Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Aqib Talib,LAR,0,6,6,100.0%,40,6.7,6.7,0,94.4,1.3,8,32,0,0,0,0.0,0,5,1,16.7%
Marcus Peters,LAR,1,8,4,50.0%,33,8.3,4.1,0,21.4,10.5,25,8,0,0,0,0.0,0,3,0,0.0%
Lamarcus Joyner,LAR,0,2,2,100.0%,16,8.0,8.0,0,100.0,5.0,10,6,1,0,0,0.0,0,7,0,0.0%
John Johnson,LAR,1,3,2,66.7%,7,3.5,2.3,1,70.1,3.3,7,0,3,0,0,0.0,0,6,0,0.0%
Nickell Robey-Coleman,LAR,1,4,1,25.0%,8,8.0,2.0,0,0.0,10.5,3,5,0,0,0,0.0,0,3,0,0.0%
Cory Littleton,LAR,0,1,1,100.0%,6,6.0,6.0,0,91.7,6.0,6,0,6,0,0,0.0,0,7,1,12.5%
Dante Fowler,LAR,0,0,0,,,,,,,,,,1,3,0,0.0,3,2,1,33.3%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,2,1,0,0.0,1,2,0,0.0%
John Franklin-Myers,LAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Mark Barron,LAR,0,3,0,0.0%,,,0.0,,39.6,13.3,,,2,0,0,0.0,0,3,1,25.0%
Marqui Christian,LAR,0,1,0,0.0%,,,0.0,,39.6,15.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Danny Trevathan,CHI,0,4,3,75.0%,36,12.0,9.0,0,102.1,4.8,18,18,4,1,0,0.0,1,3,0,0.0%
Prince Amukamara,CHI,1,8,3,37.5%,23,7.7,2.9,0,6.2,18.4,23,0,0,0,0,0.0,0,6,0,0.0%
Sherrick McManis,CHI,0,5,3,60.0%,18,6.0,3.6,0,67.1,4.4,17,1,3,0,0,0.0,0,7,0,0.0%
Kyle Fuller,CHI,1,9,3,33.3%,28,9.3,3.1,0,3.2,9.0,27,1,0,0,0,0.0,0,4,0,0.0%
Leonard Floyd,CHI,0,3,2,66.7%,16,8.0,5.3,0,79.9,3.0,3,13,7,0,0,0.0,0,2,1,33.3%
Bryce Callahan,CHI,0,2,2,100.0%,8,4.0,4.0,0,83.3,-0.5,-1,9,0,0,0,0.0,0,2,0,0.0%
Akiem Hicks,CHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,1,0,1.0,2,3,2,40.0%
Khalil Mack,CHI,0,2,1,50.0%,29,29.0,14.5,0,95.8,15.0,14,15,1,0,0,1.0,1,3,1,25.0%
Benny Cunningham,CHI,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0.0,0,2,0,0.0%
Roquan Smith,CHI,1,3,1,33.3%,9,9.0,3.0,0,2.8,7.7,3,6,2,0,0,0.0,0,6,0,0.0%
Adrian Amos,CHI,0,2,1,50.0%,7,7.0,3.5,0,58.3,8.0,6,1,0,0,0,0.0,0,2,0,0.0%
Eddie Goldman,CHI,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Roy Robertson-Harris,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Eddie Jackson,CHI,1,4,0,0.0%,,,0.0,,0.0,18.8,,,1,0,0,0.0,0,1,0,0.0%
