Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,10,7,51,0,3,26,3.7,25,3.6,5.6,0,,1,10.0,0,81.7
Pat Freiermuth,PIT,9,6,53,0,4,27,4.5,26,4.3,6.2,2,3.0,0,0.0,0,82.2
Chase Claypool,PIT,7,5,37,1,1,28,5.6,9,1.8,6.9,0,,0,0.0,0,123.2
Zach Gentry,PIT,5,4,39,0,2,13,3.3,26,6.5,2.8,0,,0,0.0,0,99.2
Najee Harris,PIT,4,4,27,0,2,2,0.5,25,6.3,0.5,1,4.0,0,0.0,0,94.8
Ray-Ray McCloud,PIT,9,4,37,0,2,23,5.8,14,3.5,11.9,1,4.0,1,11.1,1,16.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,15,8,85,0,3,51,6.4,34,4.3,12.5,0,,0,0.0,2,30.6
Marquise Brown,BAL,8,3,27,0,1,18,6.0,9,3.0,7.5,0,,1,12.5,0,47.4
Rashod Bateman,BAL,4,2,22,0,1,10,5.0,12,6.0,5.0,0,,0,0.0,0,66.7
Devonta Freeman,BAL,2,2,6,0,0,-6,-3.0,12,6.0,-3.0,0,,0,0.0,0,79.2
Josh Oliver,BAL,1,1,1,0,,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Tylan Wallace,BAL,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Sammy Watkins,BAL,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
