#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:43,BAL 20,5,2:46,19,Fumble
2,1,6:06,BAL 31,4,2:10,10,Interception
3,1,1:34,BAL 25,5,2:20,30,Downs
4,2,12:21,BAL 20,3,0:55,3,Punt
5,2,8:46,BAL 16,7,3:12,25,Punt
6,2,4:29,BAL 30,4,1:54,27,Punt
7,2,1:46,PIT 40,8,1:35,34,Field Goal
8,3,15:00,BAL 32,5,2:28,68,Touchdown
9,3,7:41,BAL 34,3,2:07,8,Punt
10,3,4:06,BAL 25,8,4:13,64,Interception
11,4,9:55,BAL 14,3,1:48,9,Punt
12,4,2:54,BAL 32,7,1:41,40,Field Goal
13,4,0:38,BAL 18,4,0:31,12,Punt
14,5,10:00,BAL 24,7,3:36,23,Punt
