#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 38,3,2:17,6,Punt
2,1,9:57,BAL 39,7,3:51,29,Field Goal
3,1,3:56,PIT 34,4,2:22,11,Interception
4,2,14:14,PIT 45,3,1:53,1,Punt
5,2,11:26,PIT 29,5,2:40,29,Punt
6,2,5:34,PIT 19,3,1:05,2,Punt
7,2,2:35,PIT 7,3,0:49,0,Punt
8,2,0:11,PIT 26,1,0:11,-1,End of Half
9,3,12:32,PIT 28,8,4:51,50,Field Goal
10,3,5:34,PIT 35,3,1:28,-6,Punt
11,4,14:53,PIT 20,8,4:58,30,Punt
12,4,8:07,,10,5:13,50,Touchdown
13,4,1:13,PIT 25,4,0:35,19,Punt
14,4,0:07,PIT 31,1,0:07,-1,End of Half
15,5,6:24,PIT 17,15,4:28,65,Field Goal
