Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
1,6:44,1,9,MIA 9,0,6,"Tom Brady pass complete short middle to Wes Welker for 9 yards, touchdown",5.140,7.000
1,6:44,,,MIA 2,0,7,Stephen Gostkowski kicks extra point good,0.000,0.000
1,6:40,,,NWE 35,0,7,"Stephen Gostkowski kicks off 65 yards, returned by Marcus Thigpen for 27 yards (tackle by Kyle Arrington). Penalty on Jonathan Amaya: Offensive Holding, 8 yards",0.000,-0.380
1,6:34,1,10,MIA 8,0,7,Lamar Miller left end for 3 yards (tackle by Chandler Jones),-0.380,-0.560
1,6:04,2,7,MIA 11,0,7,Ryan Tannehill pass incomplete short right intended for Anthony Fasano,-0.560,-1.070
1,5:59,3,7,MIA 11,0,7,Ryan Tannehill up the middle for 8 yards (tackle by Jermaine Cunningham),-1.070,0.150
1,5:27,1,10,MIA 19,0,7,Ryan Tannehill pass complete short right to Brian Hartline for 21 yards (tackle by Patrick Chung),0.150,1.600
1,4:55,1,10,MIA 40,0,7,Lamar Miller right tackle for 4 yards (tackle by Jerod Mayo),1.600,1.590
1,4:20,2,6,MIA 44,0,7,Lamar Miller left guard for 2 yards (tackle by Chandler Jones and Rob Ninkovich),1.590,1.160
1,3:41,3,4,MIA 46,0,7,Ryan Tannehill sacked by Brandon Deaderick for -7 yards,1.160,-0.780
1,3:04,4,11,MIA 39,0,7,"Brandon Fields punts 50 yards, returned by Wes Welker for 7 yards (tackle by Jonathan Amaya). Penalty on Derrick Martin: Illegal Block Above the Waist, 8 yards",-0.780,0.380
1,2:54,1,10,NWE 8,0,7,Stevan Ridley right guard for 2 yards (tackle by Jimmy Wilson),-0.380,-0.630
1,2:22,2,8,NWE 10,0,7,Tom Brady pass complete short left to Wes Welker for 10 yards (tackle by Dimitri Patterson),-0.630,0.280
1,1:45,1,10,NWE 20,0,7,Tom Brady pass complete short left to Danny Woodhead for 25 yards (tackle by Reshad Jones),0.280,1.930
1,1:13,1,10,NWE 45,0,7,"Penalty on Nate Solder: False Start, 5 yards (no play)",1.930,1.600
1,0:55,1,15,NWE 40,0,7,Tom Brady pass complete short right to Wes Welker for 23 yards (tackle by Koa Misi),1.600,3.120
1,0:25,1,10,MIA 37,0,7,Shane Vereen left tackle for 9 yards (tackle by Reshad Jones),3.120,3.790
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,1,MIA 28,0,7,Shane Vereen up the middle for 5 yards (tackle by Chris Clemons),3.790,4.040
2,14:18,1,10,MIA 23,0,7,Tom Brady pass incomplete deep left intended for Brandon Lloyd,4.040,3.500
2,14:13,2,10,MIA 23,0,7,Shane Vereen left guard for 2 yards (tackle by Karlos Dansby),3.500,3.070
2,13:28,3,8,MIA 21,0,7,"Penalty on Aaron Hernandez: False Start, 5 yards (no play)",3.070,2.410
2,13:08,3,13,MIA 26,0,7,Tom Brady pass complete deep middle to Deion Branch for 16 yards (tackle by Sean Smith),2.410,4.910
2,12:32,1,10,MIA 10,0,7,Shane Vereen up the middle for 5 yards (tackle by Karlos Dansby),4.910,5.150
2,11:55,2,5,MIA 5,0,7,Shane Vereen right guard for 3 yards (tackle by Olivier Vernon),5.150,4.950
2,11:12,3,2,MIA 2,0,7,Danny Woodhead up the middle for 1 yard (tackle by Cameron Wake and Chris Clemons),4.950,3.550
2,10:30,4,1,MIA 1,0,13,"Stevan Ridley up the middle for 1 yard, touchdown",3.550,7.000
2,10:30,,,MIA 2,0,14,Stephen Gostkowski kicks extra point good,0.000,0.000
2,10:26,,,NWE 35,0,14,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
2,10:26,1,10,MIA 20,0,14,Ryan Tannehill pass complete short left to Rishard Matthews for 12 yards (tackle by Kyle Arrington),0.280,1.070
2,9:58,1,10,MIA 32,0,14,Ryan Tannehill pass complete short right to Anthony Fasano for 9 yards (tackle by Tavon Wilson),1.070,1.740
2,9:23,2,1,MIA 41,0,14,Reggie Bush right tackle for -2 yards (tackle by Chandler Jones and Jerod Mayo),1.740,0.760
2,8:45,3,3,MIA 39,0,14,"Ryan Tannehill pass incomplete deep left intended for Reggie Bush. Penalty on Dont'a Hightower: Roughing the Passer, 15 yards (no play)",0.760,2.520
2,8:40,1,10,NWE 46,0,14,Lamar Miller right end for 2 yards (tackle by Tavon Wilson and Chandler Jones),2.520,2.250
2,7:58,2,8,NWE 44,0,14,Ryan Tannehill pass complete deep right to Rishard Matthews for 20 yards (tackle by Devin McCourty),2.250,3.970
2,7:21,1,10,NWE 24,0,14,Ryan Tannehill pass incomplete deep left intended for Armon Binns,3.970,3.430
2,7:16,2,10,NWE 24,0,14,Reggie Bush up the middle for no gain (tackle by Vince Wilfork and Jerod Mayo),3.430,2.740
2,6:33,3,10,NWE 24,0,14,Ryan Tannehill pass incomplete deep left intended for Anthony Fasano (defended by Chandler Jones),2.740,1.870
2,6:27,4,10,NWE 24,0,14,Nate Kaeding 41 yard field goal no good,1.870,-1.000
2,6:24,1,10,NWE 31,0,14,Tom Brady pass incomplete deep left intended for Brandon Lloyd,1.000,0.460
2,6:18,2,10,NWE 31,0,14,Tom Brady pass complete short left to Aaron Hernandez for 9 yards (tackle by Bryan McCann),0.460,0.960
2,5:47,3,1,NWE 40,0,14,Stevan Ridley up the middle for 3 yards (tackle by Kevin Burnett and Randy Starks),0.960,1.800
2,5:15,1,10,NWE 43,0,14,Tom Brady pass incomplete short middle intended for Aaron Hernandez,1.800,1.250
2,5:12,2,10,NWE 43,0,14,Danny Woodhead left end for 11 yards (tackle by Kevin Burnett),1.250,2.520
2,4:55,1,10,MIA 46,0,14,Shane Vereen right end for 2 yards (tackle by Cameron Wake),2.520,2.250
2,4:19,2,8,MIA 44,0,14,Tom Brady pass complete short left to Danny Woodhead for 14 yards (tackle by Kevin Burnett),2.250,3.580
2,3:37,1,10,MIA 30,0,14,Tom Brady pass complete short left to Aaron Hernandez for 5 yards (tackle by Reshad Jones and Karlos Dansby),3.580,3.710
2,2:56,2,5,MIA 25,0,14,Stevan Ridley right end for 1 yard (tackle by Karlos Dansby),3.710,3.140
2,2:15,3,4,MIA 24,0,14,Tom Brady pass complete short left to Wes Welker for 9 yards (tackle by Jimmy Wilson),3.140,4.580
2,2:00,1,10,MIA 15,0,14,"Penalty on Logan Mankins: False Start, 5 yards (no play)",4.580,4.240
2,2:00,1,15,MIA 20,0,14,Shane Vereen up the middle for 8 yards (tackle by Kevin Burnett and Karlos Dansby),4.240,0.000
2,1:53,,,,0,14,Timeout #1 by Miami Dolphins,0.000,4.450
2,1:53,2,7,MIA 12,0,14,Shane Vereen right guard for 4 yards (tackle by Cameron Wake and Jimmy Wilson),4.450,0.000
2,1:48,,,,0,14,Timeout #2 by Miami Dolphins,0.000,4.450
2,1:48,3,3,MIA 8,0,14,Danny Woodhead left guard for 6 yards (tackle by Reshad Jones and Karlos Dansby),4.450,0.000
2,1:04,,,,0,14,Timeout #1 by New England Patriots,0.000,6.740
2,1:04,1,2,MIA 2,0,20,"Stevan Ridley left guard for 2 yards, touchdown",6.740,7.000
2,1:04,,,MIA 2,0,21,Stephen Gostkowski kicks extra point good,0.000,0.000
2,1:00,,,NWE 35,0,21,"Stephen Gostkowski kicks off 65 yards, returned by Marcus Thigpen for 22 yards (tackle by Kyle Arrington)",0.000,0.410
2,0:55,1,10,MIA 22,0,21,Ryan Tannehill pass complete short right to Brian Hartline for 8 yards (tackle by Devin McCourty),0.410,0.950
2,0:34,2,2,MIA 30,0,21,"Ryan Tannehill pass complete short right to Lamar Miller for 3 yards. Penalty on Nate Garner: Offensive Holding, 10 yards (no play)",0.950,-0.400
2,0:28,2,12,MIA 20,0,21,Lamar Miller left end for 2 yards (tackle by Chandler Jones),-0.400,0.000
2,0:21,,,,0,21,Timeout #2 by New England Patriots,0.000,-0.820
2,0:21,3,10,MIA 22,0,21,Ryan Tannehill pass complete short left to Lamar Miller for 10 yards (tackle by Kyle Arrington),-0.820,1.070
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,0,21,"Stephen Gostkowski kicks off 63 yards, returned by Marcus Thigpen for 4 yards (tackle by Malcolm Williams)",0.000,-0.380
3,14:54,1,10,MIA 6,0,21,Ryan Tannehill pass incomplete short left intended for Anthony Fasano (defended by Chandler Jones),-0.380,-0.780
3,14:50,2,10,MIA 6,0,21,Ryan Tannehill pass complete short middle to Anthony Fasano for 9 yards (tackle by Patrick Chung and Dont'a Hightower),-0.780,-0.370
3,14:16,3,1,MIA 15,0,21,Reggie Bush up the middle for 1 yard (tackle by Kyle Love and Vince Wilfork),-0.370,-0.140
3,13:36,1,10,MIA 16,0,21,Reggie Bush up the middle for -3 yards (tackle by Chandler Jones),-0.140,-0.990
3,13:01,2,13,MIA 13,0,21,Ryan Tannehill pass complete short right to Reggie Bush for 19 yards (tackle by Jerod Mayo),-0.990,1.070
3,12:38,1,10,MIA 32,0,21,Ryan Tannehill pass incomplete short middle intended for Reggie Bush,1.070,0.530
3,12:33,2,10,MIA 32,0,21,Ryan Tannehill sacked by Vince Wilfork for -2 yards,0.530,-0.430
3,12:00,3,12,MIA 30,0,21,Ryan Tannehill sacked by Trevor Scott for -5 yards,-0.430,-1.700
3,11:27,4,17,MIA 25,0,21,"Brandon Fields punts 57 yards, muffed catch by Wes Welker, ball out of bounds at NWE-18",-1.700,-0.040
3,11:18,1,10,NWE 18,0,21,Tom Brady pass complete short left to Brandon Lloyd for 9 yards (tackle by Bryan McCann),0.040,0.820
3,10:38,2,1,NWE 27,0,21,Stevan Ridley left tackle for no gain (tackle by Kevin Burnett),0.820,-0.020
3,10:02,3,1,NWE 27,0,21,Stevan Ridley up the middle for 3 yards (tackle by Randy Starks),-0.020,0.940
3,9:24,1,10,NWE 30,0,21,"Tom Brady sacked by Jared Odrick for 0 yards. Penalty on Sean Smith: Defensive Holding, 5 yards (no play)",0.940,1.270
3,8:56,1,10,NWE 35,0,21,Stevan Ridley left end for no gain (tackle by Jason Trusnik and Karlos Dansby),1.270,0.720
3,8:16,2,10,NWE 35,0,21,Tom Brady pass incomplete short left intended for Brandon Lloyd,0.720,0.040
3,8:13,3,10,NWE 35,0,21,Tom Brady sacked by Bryan McCann for -8 yards,0.040,-1.570
3,7:41,4,18,NWE 27,0,21,"Zoltan Mesko punts 56 yards, returned by Marcus Thigpen for 14 yards (tackle by Brandon Bolden)",-1.570,-1.000
3,7:30,1,10,MIA 31,0,21,Ryan Tannehill pass complete short left to Jorvorskie Lane for 8 yards (tackle by Dont'a Hightower),1.000,1.540
3,6:54,2,2,MIA 39,0,21,Ryan Tannehill pass incomplete short middle intended for Rishard Matthews (defended by Kyle Arrington),1.540,0.830
3,6:49,3,2,MIA 39,0,21,Ryan Tannehill pass complete deep middle to Armon Binns for 21 yards (tackle by Patrick Chung),0.830,2.920
3,6:21,1,10,NWE 40,0,21,Ryan Tannehill pass complete short left to Armon Binns for 9 yards (tackle by Kyle Arrington),2.920,3.590
3,5:59,2,1,NWE 31,0,21,Reggie Bush right end for 9 yards (tackle by Brandon Deaderick),3.590,4.110
3,5:25,1,10,NWE 22,0,21,Ryan Tannehill pass complete short right to Anthony Fasano for 13 yards (tackle by Patrick Chung),4.110,5.140
3,4:55,1,9,NWE 9,0,21,Ryan Tannehill pass complete short left to Jorvorskie Lane for 6 yards (tackle by Kyle Arrington and Chandler Jones),5.140,5.530
3,4:19,2,3,NWE 3,0,21,"Ryan Tannehill for no gain. Ryan Tannehill fumbles, recovered by Dont'a Hightower at NWE-1",5.530,0.380
3,4:13,1,10,NWE 1,0,21,Tom Brady pass incomplete short left intended for Michael Hoomanawanui,-0.380,-0.780
3,4:10,2,10,NWE 1,0,21,Stevan Ridley right tackle for 13 yards (tackle by Chris Clemons),-0.780,-0.280
3,3:31,1,10,NWE 14,0,21,Stevan Ridley up the middle for 8 yards (tackle by Jason Trusnik),-0.280,0.420
3,2:53,2,2,NWE 22,0,21,Stevan Ridley right end for -1 yards (tackle by Karlos Dansby),0.420,-0.560
3,2:12,3,3,NWE 21,0,21,Tom Brady pass complete short middle to Wes Welker for 20 yards (tackle by Chris Clemons),-0.560,1.660
3,1:39,1,10,NWE 41,0,21,Tom Brady pass incomplete deep middle intended for Wes Welker,1.660,1.120
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
3,1:35,2,10,NWE 41,0,21,Tom Brady pass incomplete deep right intended for Rob Gronkowski,1.120,0.430
3,1:30,3,10,NWE 41,0,21,Tom Brady pass complete short right to Wes Welker for 9 yards (tackle by Jimmy Wilson),0.430,0.000
3,1:18,,,,0,21,Timeout #1 by Miami Dolphins,0.000,-0.060
3,1:18,4,1,,0,21,"Zoltan Mesko punts 35 yards, fair catch by Marcus Thigpen",-0.060,0.220
3,1:11,1,10,MIA 15,0,21,Ryan Tannehill sacked by Justin Francis for -1 yards,-0.220,-0.820
3,0:45,2,11,MIA 14,0,21,Ryan Tannehill pass incomplete short left intended for Armon Binns (defended by Patrick Chung),-0.820,-1.510
3,0:40,3,11,MIA 14,0,21,Ryan Tannehill pass incomplete deep right intended for Brian Hartline,-1.510,-2.470
3,0:34,4,11,MIA 14,0,21,"Brandon Fields punts 43 yards, returned by Wes Welker for 12 yards (tackle by Olivier Vernon)",-2.470,-2.590
3,0:24,1,10,MIA 45,0,21,"Stevan Ridley right end for 4 yards (tackle by Karlos Dansby and Jonathan Freeny). Penalty on Ryan Wendell: Offensive Holding, 10 yards (no play)",2.590,1.930
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,NWE 45,0,21,Tom Brady pass incomplete short middle intended for Wes Welker (defended by Jared Odrick),1.930,0.690
4,14:56,2,20,NWE 45,0,21,Tom Brady pass complete short left to Danny Woodhead for 8 yards (tackle by Jonathan Freeny),0.690,1.090
4,14:21,3,12,MIA 47,0,21,Tom Brady pass complete short middle to Danny Woodhead for 8 yards (tackle by Olivier Vernon and Reshad Jones),1.090,0.660
4,13:39,4,4,MIA 39,0,21,"Zoltan Mesko punts 29 yards, fair catch by Rishard Matthews",0.660,0.380
4,13:33,1,10,MIA 10,0,21,Ryan Tannehill pass complete short right to Brian Hartline for 22 yards (tackle by Devin McCourty),-0.380,1.070
4,13:03,1,10,MIA 32,0,21,Ryan Tannehill pass complete short right to Lamar Miller for 12 yards (tackle by Jerod Mayo),1.070,1.860
4,12:43,1,10,MIA 44,0,21,Ryan Tannehill pass incomplete short middle intended for Armon Binns,1.860,1.320
4,12:40,2,10,MIA 44,0,21,Ryan Tannehill pass complete short right to Brian Hartline for 3 yards (tackle by Devin McCourty),1.320,1.030
4,12:00,3,7,MIA 47,0,21,Ryan Tannehill pass incomplete short right intended for Brian Hartline,1.030,-0.260
4,11:53,4,7,MIA 47,0,21,Ryan Tannehill pass incomplete short left intended for Armon Binns,-0.260,-2.460
4,11:47,1,10,MIA 47,0,21,Wes Welker for 11 yards,2.460,3.180
4,11:21,1,10,MIA 36,0,21,Stevan Ridley up the middle for 6 yards (tackle by Cameron Wake and Reshad Jones),3.180,3.450
4,10:41,2,4,MIA 30,0,21,Stevan Ridley left tackle for no gain (tackle by Jonathan Freeny),3.450,2.740
4,10:08,3,4,MIA 30,0,21,Tom Brady pass incomplete short left intended for Rob Gronkowski,2.740,0.000
4,10:06,,,,0,21,Timeout #1 by New England Patriots,0.000,1.460
4,10:06,4,4,MIA 30,0,21,Tom Brady pass complete short left to Wes Welker for 7 yards (tackle by Bryan McCann),1.460,4.040
4,9:25,1,10,MIA 23,0,27,"Tom Brady pass complete deep middle to Rob Gronkowski for 23 yards, touchdown",4.040,7.000
4,9:25,,,MIA 2,0,28,Stephen Gostkowski kicks extra point good,0.000,0.000
4,9:20,,,NWE 35,0,28,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
4,9:20,1,10,MIA 20,0,28,Ryan Tannehill pass complete short left to Rishard Matthews for 4 yards (tackle by Kyle Arrington),0.280,0.270
4,8:50,2,6,MIA 24,0,28,Ryan Tannehill pass complete short right to Reggie Bush for 4 yards (tackle by Patrick Chung),0.270,0.100
4,8:30,3,2,MIA 28,0,28,Ryan Tannehill pass complete short middle to Armon Binns for 10 yards (tackle by Steve Gregory),0.100,1.470
4,7:57,1,10,MIA 38,0,28,Ryan Tannehill pass incomplete short left intended for Reggie Bush,1.470,0.920
4,7:50,2,10,MIA 38,0,28,Ryan Tannehill sacked by Derrick Martin for -4 yards,0.920,-0.290
4,7:14,3,14,MIA 34,0,28,Ryan Tannehill sacked by Justin Francis for -3 yards,-0.290,-1.310
4,6:42,4,17,MIA 31,0,28,Brandon Fields punts 53 yards,-1.310,0.140
4,6:27,1,10,NWE 16,0,28,Stevan Ridley left tackle for 11 yards (tackle by Reshad Jones),-0.140,0.740
4,5:45,1,10,NWE 27,0,28,Brandon Bolden right guard for no gain (tackle by Paul Soliai and Jason Trusnik),0.740,0.200
4,5:03,2,10,NWE 27,0,28,Brandon Bolden up the middle for 24 yards (tackle by Jonathan Freeny),0.200,2.320
4,4:19,1,10,MIA 49,0,28,Brandon Bolden up the middle for 2 yards (tackle by Jonathan Freeny),2.320,2.050
4,3:37,2,8,MIA 47,0,28,Brandon Bolden right guard for 2 yards (tackle by Jason Trusnik and Jonathan Freeny),2.050,1.620
4,2:53,3,6,MIA 45,0,28,Tom Brady pass complete short left to Wes Welker for 7 yards (tackle by Jimmy Wilson),1.620,3.050
4,2:11,1,10,MIA 38,0,28,Stevan Ridley up the middle for 4 yards (tackle by Karlos Dansby),3.050,3.050
4,2:00,2,6,MIA 34,0,28,Brandon Bolden left guard for -1 yards (tackle by Jared Odrick),3.050,2.210
4,1:23,3,7,MIA 35,0,28,Brandon Bolden right tackle for -1 yards (tackle by Paul Soliai),2.210,0.880
4,0:40,4,8,MIA 36,0,28,Zoltan Mesko punts 33 yards,0.880,0.380
4,0:32,1,10,MIA 3,0,28,Reggie Bush up the middle for 18 yards (tackle by Kyle Arrington),-0.380,0.340
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
