0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:12
Attendance,65878
Weather,"62 degrees, wind 10 mph"
Vegas Line,New England Patriots -6.0
Over/Under,49.5 (under)
