Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,11,8,78,0,4,57,7.1,21,2.6,10.8,2,4.0,0,0.0,0,92.2
Bruce Ellington,HOU,8,4,37,1,3,24,6.0,13,3.3,8.9,0,,2,25.0,0,102.6
Jordan Akins,HOU,2,2,11,0,,11,5.5,0,0.0,5.5,0,,0,0.0,0,89.6
Tyler Ervin,HOU,1,1,12,0,,1,1.0,11,11.0,1.0,0,,0,0.0,0,116.7
Jordan Thomas,HOU,2,1,27,0,1,22,22.0,5,5.0,11.0,0,,0,0.0,0,95.8
Lamar Miller,HOU,2,1,11,0,0,2,2.0,9,9.0,1.5,0,,1,50.0,0,66.7
Sammie Coates,HOU,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Ryan Griffin,HOU,5,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Vyncint Smith,HOU,2,0,0,0,,0,,0,,44.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Phillip Dorsett,NWE,7,7,66,1,6,44,6.3,22,3.1,6.3,0,,0,0.0,0,145.5
Rob Gronkowski,NWE,8,7,123,1,5,102,14.6,21,3.0,13.4,0,,0,0.0,0,158.3
James White,NWE,9,4,38,1,2,10,2.5,28,7.0,4.1,1,4.0,0,0.0,1,54.2
James Develin,NWE,4,4,22,0,1,13,3.3,9,2.3,3.3,0,,0,0.0,0,89.6
Jeremy Hill,NWE,1,1,6,0,0,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Cordarrelle Patterson,NWE,1,1,6,0,1,0,0.0,6,6.0,0.0,0,,0,0.0,0,91.7
Chris Hogan,NWE,5,1,11,0,1,9,9.0,2,2.0,13.2,0,,0,0.0,0,39.6
Rex Burkhead,NWE,3,1,5,0,0,5,5.0,0,0.0,8.3,0,,0,0.0,0,42.4
Riley McCarron,NWE,1,0,0,0,,0,,0,,27.0,0,,0,0.0,0,39.6
