Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Taylor Moton,T,51,100%,0,0%,3,12%
Michael Jordan,G,51,100%,0,0%,3,12%
John Miller,G,51,100%,0,0%,2,8%
Cam Newton,QB,51,100%,0,0%,0,0%
Pat Elflein,G,51,100%,0,0%,0,0%
D.J. Moore,WR,48,94%,0,0%,0,0%
Robbie Chosen,WR,47,92%,0,0%,0,0%
Christian McCaffrey,RB,46,90%,0,0%,0,0%
Brady Christensen,T,41,80%,0,0%,3,12%
Ian Thomas,TE,32,63%,0,0%,0,0%
Brandon Zylstra,WR,24,47%,0,0%,13,50%
Tommy Tremble,TE,24,47%,0,0%,13,50%
Terrace Marshall Jr.,WR,14,27%,0,0%,0,0%
Dennis Daley,G,10,20%,0,0%,1,4%
Giovanni Ricci,FB,8,16%,0,0%,18,69%
Ameer Abdullah,RB,8,16%,0,0%,6,23%
Alex Erickson,WR,2,4%,0,0%,7,27%
Chuba Hubbard,RB,1,2%,0,0%,11,42%
Colin Thompson,TE,1,2%,0,0%,9,35%
Jeremy Chinn,FS,0,0%,67,100%,6,23%
Shaq Thompson,LB,0,0%,63,94%,0,0%
Juston Burris,SS,0,0%,61,91%,5,19%
Donte Jackson,CB,0,0%,60,90%,6,23%
Haason Reddick,LB,0,0%,55,82%,5,19%
Jermaine Carter Jr.,LB,0,0%,53,79%,6,23%
Derrick Brown,DT,0,0%,52,78%,3,12%
Brian Burns,DE,0,0%,50,75%,6,23%
DaQuan Jones,DT,0,0%,46,69%,6,23%
Myles Hartsfield,FS,0,0%,43,64%,11,42%
Stephon Gilmore,CB,0,0%,37,55%,1,4%
A.J. Bouye,CB,0,0%,30,45%,4,15%
Morgan Fox,DE,0,0%,28,42%,5,19%
Bravvion Roy,DT,0,0%,21,31%,3,12%
Yetur Gross-Matos,DE,0,0%,20,30%,1,4%
C.J. Henderson,CB,0,0%,17,25%,3,12%
Marquis Haynes,DE,0,0%,15,22%,0,0%
Keith Taylor,CB,0,0%,9,13%,12,46%
Frankie Luvu,LB,0,0%,6,9%,23,88%
Sean Chandler,SS,0,0%,4,6%,13,50%
Sam Franklin,SS,0,0%,0,0%,17,65%
Julian Stanford,LB,0,0%,0,0%,17,65%
Kamal Martin,LB,0,0%,0,0%,15,58%
J.J. Jansen,LS,0,0%,0,0%,8,31%
Lac Edwards,P,0,0%,0,0%,8,31%
Zane Gonzalez,K,0,0%,0,0%,7,27%
Trenton Scott,T,0,0%,0,0%,3,12%
Sam Tecklenburg,C,0,0%,0,0%,3,12%
