Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Lance Moore,NOR,3,65,21.7,0,0,1,30,30.0,0,0
Reggie Bush,NOR,0,0,,0,0,1,2,2.0,0,0
Josh Cooper,NOR,1,8,8.0,0,0,0,0,,0,0
Billy Miller,NOR,1,8,8.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
T.J. Rushing,IND,0,0,,0,0,3,29,9.7,0,0
Luke Lawton,IND,1,22,22.0,0,0,0,0,,0,0
