Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James White,NWE,9,6,64,0,3,-21,-3.5,85,14.2,-2.0,0,,0,0.0,0,87.3
Damiere Byrd,NWE,7,6,132,1,6,106,17.7,26,4.3,17.9,0,,0,0.0,0,158.3
N'Keal Harry,NWE,8,5,41,0,1,26,5.2,15,3.0,4.3,0,,1,12.5,0,75.5
Jakobi Meyers,NWE,3,3,38,0,2,12,4.0,26,8.7,4.0,0,,0,0.0,0,118.7
Rex Burkhead,NWE,3,2,5,0,1,-7,-3.5,12,6.0,0.7,1,2.0,0,0.0,0,70.1
Ryan Izzo,NWE,3,2,59,0,1,51,25.5,8,4.0,20.3,0,,0,0.0,0,109.7
Damien Harris,NWE,2,1,11,0,1,4,4.0,7,7.0,3.0,0,,0,0.0,0,66.7
Donte Moncrief,NWE,2,1,15,0,1,1,1.0,14,14.0,2.5,0,,0,0.0,0,75.0
Jordan Thomas,NWE,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Will Fuller,HOU,8,6,80,0,4,43,7.2,37,6.2,11.0,3,2.0,1,12.5,0,106.2
Jordan Akins,HOU,6,5,83,0,5,50,10.0,33,6.6,11.0,0,,0,0.0,0,118.7
Brandin Cooks,HOU,5,4,85,0,3,55,13.8,30,7.5,11.4,0,,0,0.0,0,118.7
Duke Johnson,HOU,5,3,20,0,,-1,-0.3,21,7.0,5.4,1,3.0,1,20.0,0,68.7
Darren Fells,HOU,2,2,29,0,2,19,9.5,10,5.0,9.5,2,1.0,0,0.0,0,118.7
Keke Coutee,HOU,4,2,10,1,1,10,5.0,0,0.0,10.0,0,,0,0.0,0,95.8
Randall Cobb,HOU,2,2,7,1,1,4,2.0,3,1.5,2.0,0,,0,0.0,0,120.8
C.J. Prosise,HOU,2,2,8,0,,-8,-4.0,16,8.0,-4.0,0,,0,0.0,0,83.3
Pharaoh Brown,HOU,3,2,22,0,1,5,2.5,17,8.5,7.0,1,2.0,0,0.0,0,88.2
