Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jeremy Trueblood,T,83,100%,0,0%,3,11%
Justin Blalock,G,83,100%,0,0%,3,11%
Lamar Holmes,T,83,100%,0,0%,3,11%
Garrett Reynolds,G,83,100%,0,0%,3,11%
Peter Konz,C,83,100%,0,0%,0,0%
Matt Ryan,QB,83,100%,0,0%,0,0%
Harry Douglas,WR,74,89%,0,0%,0,0%
Tony Gonzalez,TE,73,88%,0,0%,0,0%
Drew Davis,WR,71,86%,0,0%,1,4%
Darius Johnson,WR,63,76%,0,0%,0,0%
Steven Jackson,RB,48,58%,0,0%,0,0%
Jacquizz Rodgers,RB,36,43%,0,0%,10,37%
Patrick DiMarco,RB,15,18%,0,0%,14,52%
Chase Coffman,TE,14,17%,0,0%,1,4%
Joe Hawley,C,10,12%,0,0%,9,33%
Levine Toilolo,TE,9,11%,0,0%,14,52%
Kevin Cone,WR,2,2%,0,0%,14,52%
Thomas DeCoud,FS,0,0%,54,100%,14,52%
William Moore,SS,0,0%,54,100%,5,19%
Asante Samuel,CB,0,0%,54,100%,0,0%
Desmond Trufant,CB,0,0%,51,94%,0,0%
Jonathan Babineaux,DT,0,0%,50,93%,8,30%
Paul Worrilow,LB,0,0%,49,91%,6,22%
Joplo Bartu,LB,0,0%,49,91%,6,22%
Corey Peters,DT,0,0%,47,87%,8,30%
Osi Umenyiora,DE,0,0%,47,87%,0,0%
Peria Jerry,DT,0,0%,39,72%,5,19%
Akeem Dent,LB,0,0%,29,54%,5,19%
Robert Alford,CB,0,0%,25,46%,17,63%
Jonathan Massaquoi,DE,0,0%,14,26%,3,11%
Malliciah Goodman,DE,0,0%,11,20%,5,19%
Cliff Matthews,DE,0,0%,7,13%,11,41%
Robert McClain,CB,0,0%,5,9%,14,52%
Dominique Franks,CB,0,0%,5,9%,5,19%
Stansly Maponga,DE,0,0%,4,7%,11,41%
Antone Smith,RB,0,0%,0,0%,19,70%
Zeke Motta,SS,0,0%,0,0%,18,67%
Matthew Bosher,P,0,0%,0,0%,11,41%
Thomas Howard,LB,0,0%,0,0%,11,41%
Omar Gaither,LB,0,0%,0,0%,10,37%
Josh Vaughan,RB,0,0%,0,0%,9,33%
Kemal Ishmael,FS,0,0%,0,0%,8,30%
Josh Harris,LS,0,0%,0,0%,7,26%
Ryan Schraeder,T,0,0%,0,0%,3,11%
Matt Bryant,K,0,0%,0,0%,3,11%
