#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BAL 26,11,6:03,40,Punt
2,1,0:50,BAL 26,3,1:08,2,Punt
3,2,13:14,BAL 16,3,1:49,-6,Punt
4,2,11:15,BAL 40,5,2:22,-15,Punt
5,2,7:24,BAL 47,3,1:18,12,Interception
6,2,3:42,BAL 28,6,1:50,33,Punt
7,2,0:12,CIN 46,2,0:12,9,Missed FG
8,3,13:50,BAL 32,5,1:53,-2,Interception
9,3,11:10,BAL 41,2,0:50,12,Fumble
10,3,6:18,BAL 31,8,4:31,69,Touchdown
11,3,0:23,CIN 34,1,0:08,34,Touchdown
12,4,14:43,CIN 29,6,2:45,29,Touchdown
13,4,6:03,BAL 11,10,4:06,89,Touchdown
14,4,0:52,BAL 9,4,0:52,16,End of Game
