#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,IND 20,6,2:34,29,Punt
2,1,9:08,IND 16,7,4:28,40,Downs
3,1,2:07,IND 20,3,1:56,9,Punt
4,2,12:25,IND 20,6,2:05,10,Punt
5,2,9:30,IND 31,8,3:09,63,Field Goal
6,2,4:21,IND 20,11,3:04,45,Missed FG
7,2,0:56,IND 15,5,0:40,22,Punt
8,3,13:19,GNB 39,5,2:13,39,Touchdown
9,3,10:08,IND 30,8,2:26,38,Field Goal
10,3,3:17,IND 42,6,2:59,58,Touchdown
11,4,14:26,IND 45,3,1:18,6,Interception
12,4,11:27,IND 15,8,3:23,75,Field Goal
13,4,5:47,IND 6,3,1:03,1,Punt
14,4,4:30,IND 20,13,3:55,80,Touchdown
15,4,0:03,IND 41,1,0:03,-1,End of Game
