Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,14,8,102,2,6,78,9.8,24,3.0,11.7,1,8.0,1,7.1,0,119.6
Tyler Conklin,NYJ,9,6,40,0,1,5,0.8,35,5.8,2.0,0,,1,11.1,0,76.2
Michael Carter,NYJ,5,5,27,0,3,-7,-1.4,34,6.8,-1.4,1,5.0,0,0.0,0,89.2
Elijah Moore,NYJ,5,3,41,0,2,23,7.7,18,6.0,9.8,0,,0,0.0,0,86.2
Corey Davis,NYJ,4,2,83,1,2,58,29.0,25,12.5,33.0,0,,0,0.0,0,135.4
Breece Hall,NYJ,1,1,10,1,1,7,7.0,3,3.0,7.0,0,,0,0.0,0,147.9
Jeff Smith,NYJ,1,1,17,0,1,8,8.0,9,9.0,8.0,0,,0,0.0,0,118.7
Ty Johnson,NYJ,3,1,4,0,,-2,-2.0,6,6.0,0.3,0,,1,33.3,0,42.4
Jeremy Ruckert,NYJ,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,CLE,10,9,101,1,8,70,7.8,31,3.4,8.8,0,,0,0.0,1,102.5
David Njoku,CLE,5,3,32,0,3,6,2.0,26,8.7,3.0,0,,1,20.0,0,78.7
Nick Chubb,CLE,3,3,26,0,1,-2,-0.7,28,9.3,-0.7,0,,0,0.0,0,102.8
Harrison Bryant,CLE,4,3,45,0,2,21,7.0,24,8.0,6.3,0,,0,0.0,0,111.5
Kareem Hunt,CLE,2,2,16,0,1,-6,-3.0,22,11.0,-3.0,3,0.7,0,0.0,0,100.0
David Bell,CLE,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Demetric Felton,CLE,1,1,3,0,,-3,-3.0,6,6.0,-3.0,0,,0,0.0,0,79.2
Donovan Peoples-Jones,CLE,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
