Player,Pos
Baker Mayfield,QB
Nick Chubb,RB
Donovan Peoples-Jones,WR
Harrison Bryant,TE
David Njoku,TE
Austin Hooper,TE
Jedrick Wills Jr.,T
Jack Conklin,T
Michael Dunn,G
Wyatt Teller,G
J.C. Tretter,C
Myles Garrett,DE
Adrian Clayborn,DE
Larry Ogunjobi,DT
Sheldon Richardson,DT
B.J. Goodson,LB
Sione Takitaki,LB
Robert Jackson,CB
Terrance Mitchell,CB
M.J. Stewart,CB
Karl Joseph,S
Sheldrick Redwine,S
