Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,4:40,,,CLE 35,21,0,"Cody Parkey kicks off 65 yards, touchback.",0.000,0.610
1,4:40,1,10,PIT 25,21,0,Ben Roethlisberger pass complete short middle to Diontae Johnson for 11 yards (tackle by M.J. Stewart),0.610,1.330
1,4:04,1,10,PIT 36,21,0,"Ben Roethlisberger pass complete short left to Chase Claypool for 8 yards (tackle by M.J. Stewart and Jacob Phillips). Penalty on Matt Feiler: Offensive Holding, 10 yards (no play)",1.330,0.670
1,3:37,1,20,PIT 26,21,0,Ben Roethlisberger pass incomplete short middle intended for JuJu Smith-Schuster,0.670,-0.560
1,3:33,2,20,PIT 26,21,0,Ben Roethlisberger pass deep middle intended for Diontae Johnson is intercepted by Sheldrick Redwine at PIT-45 and returned for 30 yards,-0.560,-4.580
1,3:18,1,10,PIT 15,21,0,Nick Chubb left guard for no gain (tackle by Tyson Alualu),4.580,3.950
1,2:38,2,10,PIT 15,21,0,Baker Mayfield pass complete short left to Nick Chubb for 7 yards (tackle by Vince Williams),3.950,4.450
1,2:01,3,3,PIT 8,27,0,"Kareem Hunt left end for 8 yards, touchdown",4.450,7.000
1,1:56,,,PIT 15,28,0,Cody Parkey kicks extra point good,0.000,0.000
1,1:56,,,CLE 35,28,0,"Cody Parkey kicks off 65 yards, touchback.",0.000,0.610
1,1:56,1,10,PIT 25,28,0,"Ben Roethlisberger pass complete short left to Diontae Johnson for 18 yards (tackle by Andrew Sendejo). Penalty on Matt Feiler: Ineligible Downfield Pass, 5 yards (no play)",0.610,0.280
1,1:30,1,15,PIT 20,28,0,James Conner left end for 5 yards (tackle by Sione Takitaki and Andrew Sendejo),0.280,0.060
1,0:51,2,10,PIT 25,28,0,Ben Roethlisberger pass incomplete short right intended for Eric Ebron,0.060,-0.620
1,0:48,3,10,PIT 25,28,0,Ben Roethlisberger pass complete short middle to Eric Ebron for 11 yards (tackle by Jacob Phillips),-0.620,1.330
1,0:21,1,10,PIT 36,28,0,James Conner right end for 1 yard (tackle by Sheldon Richardson),1.330,0.930
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,PIT 37,28,0,"Penalty on Alejandro Villanueva: False Start, 5 yards (no play)",0.930,0.250
2,15:00,2,14,PIT 32,28,0,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 9 yards (tackle by M.J. Stewart),0.250,0.760
2,14:33,3,5,PIT 41,28,0,Ben Roethlisberger pass complete short middle to Eric Ebron for 6 yards (tackle by Sheldon Richardson),0.760,2.060
2,13:58,1,10,PIT 47,28,0,Ben Roethlisberger pass incomplete deep right intended for Diontae Johnson,2.060,1.520
2,13:52,2,10,PIT 47,28,0,Ben Roethlisberger pass complete short left to James Washington for 14 yards (tackle by Andrew Sendejo),1.520,2.980
2,13:15,1,10,CLE 39,28,0,Ben Roethlisberger pass complete short right to Chase Claypool for 1 yard (tackle by Terrance Mitchell),2.980,2.580
2,12:35,2,9,CLE 38,28,0,Ben Roethlisberger pass incomplete short middle intended for Eric Ebron,2.580,1.880
2,12:31,3,9,CLE 38,28,0,Ben Roethlisberger pass incomplete deep left intended for James Washington,1.880,0.720
2,12:25,4,9,CLE 38,28,0,Jordan Berry punts 28 yards out of bounds,0.720,0.380
2,12:19,1,10,CLE 10,28,0,Nick Chubb up the middle for no gain (tackle by Alex Highsmith and Vince Williams),-0.380,-0.780
2,11:35,2,10,CLE 10,28,0,Baker Mayfield pass incomplete short right intended for Rashard Higgins,-0.780,-1.420
2,11:31,3,10,CLE 10,28,0,Baker Mayfield pass incomplete deep right intended for Rashard Higgins (defended by James Pierre),-1.420,-2.490
2,11:26,4,10,CLE 10,28,0,"Jamie Gillan punts 44 yards, fair catch by Ray-Ray McCloud at PIT-46",-2.490,-1.990
2,11:20,1,10,PIT 46,28,0,Ben Roethlisberger pass complete short right to Diontae Johnson for 5 yards (tackle by M.J. Stewart),1.990,2.130
2,10:58,2,5,CLE 49,28,0,James Conner left guard for 3 yards (tackle by Vincent Taylor and Jordan Elliott),2.130,1.820
2,10:18,3,2,CLE 46,28,0,Ben Roethlisberger pass short middle (defended by Vincent Taylor) intended for Vance McDonald is intercepted by Porter Gustin at CLE-47 and returned for no gain,1.820,-2.060
2,10:11,1,10,CLE 47,28,0,Nick Chubb right tackle for 12 yards (tackle by Stephon Tuitt and Robert Spillane),2.060,2.850
2,9:27,1,10,PIT 41,28,0,Nick Chubb left tackle for -1 yards (tackle by T.J. Watt),2.850,2.170
2,8:53,2,11,PIT 42,28,0,"Baker Mayfield pass complete short left to Austin Hooper for 16 yards (tackle by Robert Spillane). Penalty on Kendall Lamm: Offensive Holding, 10 yards (no play)",2.170,0.820
2,8:20,2,21,CLE 48,28,0,Baker Mayfield pass incomplete deep middle intended for Austin Hooper,0.820,0.170
2,8:16,3,21,CLE 48,28,0,Kareem Hunt left tackle for 13 yards (tackle by Minkah Fitzpatrick and Terrell Edmunds),0.170,0.660
2,7:26,,,,,,Timeout #1 by Cleveland Browns,,
2,7:26,4,8,PIT 39,28,0,"Jamie Gillan punts 28 yards, fair catch by Ray-Ray McCloud at PIT-11",0.660,0.370
2,7:20,1,10,PIT 11,28,0,Ben Roethlisberger pass complete short right to Benny Snell for 4 yards (tackle by B.J. Goodson),-0.370,-0.430
2,6:48,2,6,PIT 15,28,0,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 5 yards (tackle by Terrance Mitchell),-0.430,-0.370
2,6:20,3,1,PIT 20,28,0,Benny Snell up the middle for 2 yards (tackle by B.J. Goodson and Ronnie Harrison),-0.370,0.410
2,5:44,1,10,PIT 22,28,0,Ben Roethlisberger pass complete short right to James Washington for 17 yards (tackle by Terrance Mitchell),0.410,1.530
2,5:09,1,10,PIT 39,28,0,Ben Roethlisberger pass complete short right to James Washington for 10 yards (tackle by Malcolm Smith),1.530,2.190
2,4:36,1,10,PIT 49,28,0,Ben Roethlisberger pass complete deep right to James Washington for 27 yards (tackle by Robert Jackson and Ronnie Harrison),2.190,3.970
2,4:01,1,10,CLE 24,28,0,Ben Roethlisberger pass complete short left to James Conner for 7 yards (tackle by B.J. Goodson),3.970,4.460
2,3:29,2,3,CLE 17,28,0,Ben Roethlisberger pass complete short left to Diontae Johnson for 6 yards (tackle by Robert Jackson),4.460,4.840
2,3:00,1,10,CLE 11,28,0,Ben Roethlisberger pass complete short right to James Washington for 4 yards (tackle by Terrance Mitchell),4.840,4.890
2,2:22,2,6,CLE 7,28,0,Ben Roethlisberger pass complete short middle to Eric Ebron for 5 yards (tackle by B.J. Goodson and Andrew Sendejo),4.890,5.120
2,2:01,3,1,CLE 2,28,0,Ben Roethlisberger pass incomplete short left intended for JuJu Smith-Schuster,5.120,3.250
2,1:58,4,1,CLE 2,28,0,James Conner up the middle for 1 yard (tackle by Andrew Sendejo and Larry Ogunjobi),3.250,6.970
2,1:47,1,1,CLE 1,28,6,"James Conner right end for 1 yard, touchdown",6.970,7.000
2,1:44,,,CLE 15,28,7,Chris Boswell kicks extra point good,0.000,0.000
2,1:44,,,PIT 35,28,7,"Chris Boswell kicks off 62 yards, returned by D'Ernest Johnson for 33 yards (tackle by James Pierre)",0.000,1.330
2,1:38,1,10,CLE 36,28,7,Nick Chubb left guard for 4 yards (tackle by Stephon Tuitt and Robert Spillane),1.330,1.330
2,1:32,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,1:32,2,6,CLE 40,28,7,Baker Mayfield pass incomplete short left intended for Rashard Higgins,1.330,0.630
2,1:28,3,6,CLE 40,28,7,Baker Mayfield left end for 6 yards (tackle by Minkah Fitzpatrick and Terrell Edmunds),0.630,1.990
2,1:21,1,10,CLE 46,28,7,Baker Mayfield pass complete short left to Nick Chubb for 1 yard (tackle by Steven Nelson),1.990,1.590
2,1:17,2,9,CLE 47,28,7,Baker Mayfield pass complete short left to Nick Chubb for 21 yards (tackle by Steven Nelson),1.590,3.450
2,1:09,1,10,PIT 32,28,7,Baker Mayfield pass complete short middle to Austin Hooper for 8 yards (tackle by Robert Spillane),3.450,3.980
2,0:49,2,2,PIT 24,28,7,Kareem Hunt left tackle for 12 yards (tackle by Minkah Fitzpatrick and Robert Spillane),3.980,4.780
2,0:42,,,,,,Timeout #2 by Cleveland Browns,,
2,0:42,1,10,PIT 12,28,7,Baker Mayfield pass complete short right to Austin Hooper for 5 yards (tackle by Robert Spillane),4.780,5.020
2,0:37,,,,,,Timeout #3 by Cleveland Browns,,
2,0:37,2,5,PIT 7,34,7,"Baker Mayfield pass complete short right to Austin Hooper for 7 yards, touchdown",5.020,7.000
2,0:34,,,PIT 15,35,7,Cody Parkey kicks extra point good,0.000,0.000
2,0:34,,,CLE 35,35,7,"Cody Parkey kicks off 63 yards, returned by Ray-Ray McCloud for 25 yards (tackle by D'Ernest Johnson). Penalty on Tae Davis: Illegal Formation, 5 yards",0.000,1.070
2,0:28,1,10,PIT 32,35,7,Benny Snell right end for 11 yards (tackle by M.J. Stewart),1.070,1.800
2,0:20,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:20,1,10,PIT 43,35,7,Ben Roethlisberger pass incomplete short right intended for Diontae Johnson,1.800,1.250
2,0:16,2,10,PIT 43,35,7,Ben Roethlisberger pass complete short right to Diontae Johnson for 11 yards (tackle by Sione Takitaki),1.250,2.520
2,0:10,,,,,,Timeout #3 by Pittsburgh Steelers,,
2,0:10,1,10,CLE 46,35,7,Ben Roethlisberger pass complete short left to Chase Claypool for 15 yards (tackle by Terrance Mitchell),2.520,3.510
2,0:05,1,10,CLE 31,35,10,Chris Boswell 49 yard field goal good,3.510,3.000
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,35,10,"Chris Boswell kicks off 61 yards, returned by D'Ernest Johnson for 20 yards (tackle by Olasunkanmi Adeniyi)",0.000,0.540
3,14:56,1,10,CLE 24,35,10,Nick Chubb left guard for 6 yards (tackle by Stephon Tuitt),0.540,0.810
3,14:17,2,4,CLE 30,35,10,Baker Mayfield pass complete short left to Austin Hooper for 7 yards (tackle by Robert Spillane),0.810,1.400
3,13:39,1,10,CLE 37,35,10,Nick Chubb right guard for 1 yard (tackle by Cameron Heyward and Stephon Tuitt),1.400,0.990
3,12:57,2,9,CLE 38,35,10,Baker Mayfield pass complete short middle to Rashard Higgins for 16 yards (tackle by Mike Hilton). Penalty on Cassius Marsh: Defensive Offside (Declined),0.990,2.520
3,12:30,1,10,PIT 46,35,10,Baker Mayfield pass incomplete short right intended for Austin Hooper (defended by T.J. Watt),2.520,1.980
3,12:27,2,10,PIT 46,35,10,"Baker Mayfield pass complete short middle to Jarvis Landry for 7 yards (tackle by Terrell Edmunds and Robert Spillane). Penalty on Austin Hooper: Illegal Formation, 5 yards (no play)",1.980,1.300
3,12:00,2,15,CLE 49,35,10,Baker Mayfield left end for 2 yards (tackle by Vince Williams),1.300,0.890
3,11:22,3,13,PIT 49,35,10,Baker Mayfield pass incomplete short middle intended for Rashard Higgins,0.890,0.000
3,11:18,4,13,PIT 49,35,10,"Jamie Gillan punts 44 yards, returned by Ray-Ray McCloud for 11 yards (tackle by Charley Hughlett and Tavierre Thomas)",0.000,0.140
3,11:07,1,10,PIT 16,35,10,Ben Roethlisberger pass complete short left to Chase Claypool for 7 yards (tackle by M.J. Stewart),-0.140,0.420
3,10:37,2,3,PIT 23,35,10,Ben Roethlisberger pass complete short right to Eric Ebron for 9 yards (tackle by Jacob Phillips),0.420,1.070
3,10:07,1,10,PIT 32,35,10,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 10 yards (tackle by Sheldrick Redwine),1.070,1.730
3,9:33,1,10,PIT 42,35,10,Ben Roethlisberger pass complete short left to Diontae Johnson for 12 yards (tackle by Robert Jackson),1.730,2.520
3,9:08,1,10,CLE 46,35,10,Ben Roethlisberger pass complete short middle to James Conner for 4 yards (tackle by M.J. Stewart),2.520,2.520
3,8:31,2,6,CLE 42,35,10,Ben Roethlisberger pass complete short right to Eric Ebron for 10 yards (tackle by Myles Garrett),2.520,3.450
3,8:02,1,10,CLE 32,35,10,Ben Roethlisberger pass complete short left to Diontae Johnson for 15 yards (tackle by Terrance Mitchell),3.450,4.440
3,7:28,1,10,CLE 17,35,16,"Ben Roethlisberger pass complete deep right to Eric Ebron for 17 yards, touchdown",4.440,7.000
3,7:22,,,CLE 2,35,16,"Two Point Attempt: Ben Roethlisberger pass incomplete intended for James Conner, conversion fails",1.000,-1.000
3,7:22,,,PIT 35,35,16,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,7:22,1,10,CLE 25,35,16,Baker Mayfield pass incomplete short left intended for Jarvis Landry,0.610,0.060
3,7:19,2,10,CLE 25,35,16,Nick Chubb left tackle for 2 yards (tackle by Vince Williams and Stephon Tuitt),0.060,-0.360
3,6:36,3,8,CLE 27,35,16,Baker Mayfield pass incomplete short middle intended for Jarvis Landry (defended by Cameron Sutton),-0.360,-1.570
3,6:32,4,8,CLE 27,35,16,"Jamie Gillan punts 46 yards, returned by Ray-Ray McCloud for 5 yards (tackle by Tae Davis and Tavierre Thomas)",-1.570,-1.070
3,6:22,1,10,PIT 32,35,16,Ben Roethlisberger pass complete short middle to Diontae Johnson for 1 yard (tackle by B.J. Goodson),1.070,0.660
3,5:46,2,9,PIT 33,35,16,Ben Roethlisberger pass incomplete short right intended for JuJu Smith-Schuster (defended by Terrance Mitchell),0.660,-0.030
3,5:42,3,9,PIT 33,35,16,Ben Roethlisberger pass complete short left to Diontae Johnson for 15 yards (tackle by Robert Jackson),-0.030,2.130
3,5:14,1,10,PIT 48,35,16,James Conner left guard for 5 yards (tackle by Malcolm Smith and Larry Ogunjobi),2.130,2.260
3,4:35,2,5,CLE 47,35,16,Ben Roethlisberger pass complete short right to JuJu Smith-Schuster for 27 yards (tackle by B.J. Goodson),2.260,4.240
3,3:55,1,10,CLE 20,35,16,Ben Roethlisberger pass incomplete short right intended for Chase Claypool,4.240,3.690
3,3:52,2,10,CLE 20,35,16,Ben Roethlisberger pass incomplete short right intended for Chase Claypool,3.690,3.010
3,3:48,3,10,CLE 20,35,16,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 15 yards (tackle by M.J. Stewart),3.010,6.060
3,3:10,1,5,CLE 5,35,16,Ben Roethlisberger pass incomplete short middle intended for Vance McDonald,6.060,5.150
3,3:07,2,5,CLE 5,35,16,Ben Roethlisberger pass incomplete short left intended for Diontae Johnson,5.150,4.260
3,3:04,3,5,CLE 5,35,16,Ben Roethlisberger pass incomplete short left intended for Eric Ebron,4.260,3.010
3,3:01,4,5,CLE 5,35,22,"Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 5 yards, touchdown",3.010,7.000
3,2:57,,,CLE 15,35,23,Chris Boswell kicks extra point good,0.000,0.000
3,2:57,,,PIT 35,35,23,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
3,2:57,1,10,CLE 25,35,23,Nick Chubb left guard for 2 yards (tackle by Terrell Edmunds and Cassius Marsh),0.610,0.330
3,2:21,2,8,CLE 27,35,23,Nick Chubb left tackle for no gain (tackle by T.J. Watt),0.330,-0.360
3,1:44,3,8,CLE 27,35,23,Baker Mayfield pass incomplete short left intended for Donovan Peoples-Jones,-0.360,-1.570
3,1:40,4,8,CLE 27,35,23,Jamie Gillan punts 36 yards downed by Tavierre Thomas,-1.570,-1.400
3,1:30,1,10,PIT 37,35,23,Ben Roethlisberger pass complete short left to JuJu Smith-Schuster for 4 yards (tackle by M.J. Stewart),1.400,1.400
3,0:58,2,6,PIT 41,35,23,Ben Roethlisberger pass complete short right to JuJu Smith-Schuster for -2 yards (tackle by M.J. Stewart),1.400,0.430
3,0:20,3,8,PIT 39,35,23,Ben Roethlisberger pass complete short middle to JuJu Smith-Schuster for 7 yards (tackle by Ronnie Harrison),0.430,-0.320
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,1,PIT 46,35,23,"Penalty on PIT: Delay of Game, 5 yards (no play)",-0.320,-0.650
4,15:00,4,6,PIT 41,35,23,"Jordan Berry punts 59 yards, touchback.",-0.650,-0.280
4,14:52,1,10,CLE 20,35,23,Baker Mayfield pass complete short left to Donovan Peoples-Jones for 8 yards (tackle by Steven Nelson),0.280,0.810
4,14:27,2,2,CLE 28,35,23,Baker Mayfield pass incomplete short middle intended for Rashard Higgins (defended by Cameron Heyward),0.810,0.100
4,14:24,3,2,CLE 28,35,23,Baker Mayfield pass complete short right to Jarvis Landry for 17 yards,0.100,1.930
4,13:47,1,10,CLE 45,35,23,Baker Mayfield pass complete short middle to Jarvis Landry for 14 yards (tackle by Cameron Sutton),1.930,2.850
4,13:16,1,10,PIT 41,35,23,Nick Chubb up the middle for 1 yard (tackle by Vince Williams and T.J. Watt),2.850,2.440
4,12:41,2,9,PIT 40,41,23,"Baker Mayfield pass complete short middle to Nick Chubb for 40 yards, touchdown",2.440,7.000
4,12:32,,,PIT 15,42,23,Cody Parkey kicks extra point good,0.000,0.000
4,12:32,,,CLE 35,42,23,"Cody Parkey kicks off 65 yards, returned by Ray-Ray McCloud for 24 yards (tackle by M.J. Stewart)",0.000,0.540
4,12:27,1,10,PIT 24,42,23,Ben Roethlisberger pass complete short right to Diontae Johnson for 7 yards (tackle by Robert Jackson),0.540,0.940
4,11:59,2,3,PIT 31,42,23,Ben Roethlisberger pass complete short middle to Diontae Johnson for 15 yards (tackle by Robert Jackson),0.940,1.990
4,11:45,1,10,PIT 46,42,23,Ben Roethlisberger pass complete deep middle to JuJu Smith-Schuster for 25 yards (tackle by Robert Jackson),1.990,3.640
4,11:13,1,10,CLE 29,42,29,"Ben Roethlisberger pass complete deep middle to Chase Claypool for 29 yards, touchdown",3.640,7.000
4,11:08,,,CLE 2,42,29,"Two Point Attempt: Ben Roethlisberger pass incomplete intended for JuJu Smith-Schuster, conversion fails",1.000,-1.000
4,11:08,,,PIT 35,42,29,"Chris Boswell kicks off 60 yards, returned by D'Ernest Johnson for 30 yards (tackle by Derek Watt)",0.000,1.270
4,11:03,1,10,CLE 35,42,29,Nick Chubb left end for 9 yards (tackle by Minkah Fitzpatrick),1.270,1.940
4,10:34,2,1,CLE 44,42,29,Nick Chubb left tackle for 1 yard (tackle by Tyson Alualu),1.940,1.930
4,9:51,1,10,CLE 45,42,29,Baker Mayfield pass incomplete short right intended for Jarvis Landry (defended by Olasunkanmi Adeniyi),1.930,1.380
4,9:47,2,10,CLE 45,42,29,Baker Mayfield pass complete short right to Kareem Hunt for 13 yards (tackle by Cameron Sutton),1.380,2.790
4,9:19,1,10,PIT 42,42,29,Kareem Hunt left guard for 1 yard (tackle by Robert Spillane),2.790,2.380
4,8:37,2,9,PIT 41,42,29,Baker Mayfield pass complete short middle to Jarvis Landry for 17 yards (tackle by Robert Spillane),2.380,3.970
4,7:51,1,10,PIT 24,42,29,Kareem Hunt left guard for no gain (tackle by Mike Hilton),3.970,3.430
4,7:12,2,10,PIT 24,42,29,Baker Mayfield pass complete short middle to David Njoku for 7 yards (tackle by Cassius Marsh),3.430,3.750
4,6:34,3,3,PIT 17,42,29,Baker Mayfield pass complete short right to Austin Hooper for 8 yards (tackle by Minkah Fitzpatrick),3.750,5.140
4,5:59,1,9,PIT 9,42,29,Kareem Hunt right end for 3 yards (tackle by Terrell Edmunds),5.140,4.950
4,5:17,2,6,PIT 6,42,29,Kareem Hunt right end for no gain (tackle by Stephon Tuitt),4.950,4.040
4,4:35,3,6,PIT 6,42,29,Baker Mayfield pass incomplete short left intended for Austin Hooper (defended by Terrell Edmunds),4.040,2.990
4,4:31,4,6,PIT 6,45,29,Cody Parkey 24 yard field goal good,2.990,3.000
4,4:28,,,CLE 35,45,29,"Cody Parkey kicks off 65 yards, touchback.",0.000,0.610
4,4:28,1,10,PIT 25,45,29,Ben Roethlisberger pass complete short middle to JuJu Smith-Schuster for 1 yard (tackle by Malcolm Smith),0.610,0.200
4,4:02,2,9,PIT 26,45,29,Ben Roethlisberger pass complete short middle to James Conner for 5 yards (tackle by Tavierre Thomas),0.200,0.170
4,3:32,3,4,PIT 31,45,29,Ben Roethlisberger pass complete short left to James Conner for 9 yards (tackle by Malcolm Smith),0.170,1.600
4,3:25,1,10,PIT 40,45,29,Ben Roethlisberger pass short middle intended for Eric Ebron is intercepted by Sione Takitaki at PIT-48 and returned for 23 yards,1.600,-3.910
4,3:16,1,10,PIT 25,45,29,Nick Chubb left end for -1 yards (tackle by Terrell Edmunds),3.910,3.230
4,3:06,2,11,PIT 26,45,29,Baker Mayfield pass complete short left to Austin Hooper for 5 yards (tackle by Terrell Edmunds),3.230,3.200
4,3:00,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,3:00,3,6,PIT 21,45,29,Nick Chubb left guard for 2 yards (tackle by Steven Nelson and Tyson Alualu),3.200,2.260
4,2:55,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,2:55,4,4,PIT 19,48,29,Cody Parkey 37 yard field goal good,2.260,3.000
4,2:51,,,CLE 35,48,29,"Cody Parkey kicks off 68 yards, returned by Ray-Ray McCloud for 26 yards (tackle by D'Ernest Johnson)",0.000,0.480
4,2:46,1,10,PIT 23,48,29,Ben Roethlisberger pass complete deep middle to Diontae Johnson for 19 yards (tackle by Andrew Sendejo),0.480,1.730
4,2:15,1,10,PIT 42,48,29,Ben Roethlisberger pass incomplete deep middle intended for JuJu Smith-Schuster,1.730,1.190
4,2:10,2,10,PIT 42,48,29,Ben Roethlisberger pass complete short middle to JuJu Smith-Schuster for 18 yards (tackle by Jacob Phillips),1.190,2.920
4,2:00,1,10,CLE 40,48,29,Ben Roethlisberger pass incomplete short middle intended for JuJu Smith-Schuster,2.920,2.370
4,1:57,2,10,CLE 40,48,29,Ben Roethlisberger pass incomplete deep right intended for Diontae Johnson,2.370,1.680
4,1:52,3,10,CLE 40,48,29,Ben Roethlisberger pass incomplete deep middle intended for JuJu Smith-Schuster (defended by Andrew Sendejo),1.680,0.590
4,1:44,4,10,CLE 40,48,29,Ben Roethlisberger pass complete deep middle to JuJu Smith-Schuster for 33 yards (tackle by Sheldrick Redwine),0.590,5.600
4,1:13,1,7,CLE 7,48,35,"Ben Roethlisberger pass complete short left to Chase Claypool for 7 yards, touchdown",5.600,7.000
4,1:09,,,CLE 2,48,37,"Two Point Attempt: Ben Roethlisberger pass complete to James Conner, conversion succeeds",1.000,1.000
4,1:09,,,PIT 35,48,37,"Chris Boswell kicks onside 12 yards, returned by Stephen Carlson for 1 yard",0.000,2.520
4,1:08,1,10,PIT 46,48,37,Baker Mayfield kneels for -2 yards,2.520,1.710
4,1:06,,,,,,Timeout #3 by Pittsburgh Steelers,,
4,1:06,2,12,PIT 48,48,37,Baker Mayfield kneels for -1 yards,1.710,0.890
4,0:34,3,13,PIT 49,48,37,Baker Mayfield kneels for -2 yards,0.890,-0.130
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
