Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Nick Chubb,CLE,18,76,0,4,35,1.9,41,2.3,2,9.0
Kareem Hunt,CLE,8,48,2,3,25,3.1,23,2.9,1,8.0
Baker Mayfield,CLE,5,3,0,1,2,0.4,1,0.2,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
James Conner,PIT,11,37,1,2,16,1.5,21,1.9,1,11.0
Benny Snell Jr.,PIT,2,13,0,2,3,1.5,10,5.0,0,
Derek Watt,PIT,2,2,0,1,1,0.5,1,0.5,0,
Ben Roethlisberger,PIT,1,0,0,0,0,0.0,0,0.0,0,
