Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kraig Urbik,G,60,100%,0,0%,4,13%
Cordy Glenn,T,60,100%,0,0%,4,13%
Eric Wood,C,60,100%,0,0%,0,0%
Andy Levitre,G,60,100%,0,0%,0,0%
Ryan Fitzpatrick,QB,60,100%,0,0%,0,0%
Stevie Johnson,WR,58,97%,0,0%,0,0%
Donald Jones,WR,57,95%,0,0%,1,3%
Scott Chandler,TE,55,92%,0,0%,5,17%
C.J. Spiller,RB,42,70%,0,0%,0,0%
Erik Pears,T,39,65%,0,0%,4,13%
David Nelson,WR,28,47%,0,0%,0,0%
Chris Hairston,T,21,35%,0,0%,0,0%
Lee Smith,TE,16,27%,0,0%,16,53%
Ruvell Martin,WR,15,25%,0,0%,18,60%
Fred Jackson,RB,15,25%,0,0%,0,0%
Tashard Choice,RB,7,12%,0,0%,2,7%
Corey McIntyre,FB,3,5%,0,0%,18,60%
Chad Rinehart,G,2,3%,0,0%,4,13%
Dorin Dickerson,FB,2,3%,0,0%,1,3%
Nick Barnett,LB,0,0%,65,100%,0,0%
Stephon Gilmore,CB,0,0%,64,98%,2,7%
Jairus Byrd,FS,0,0%,62,95%,8,27%
Mario Williams,DE,0,0%,59,91%,0,0%
George Wilson,SS,0,0%,56,86%,3,10%
Marcell Dareus,DE,0,0%,50,77%,8,27%
Kyle Williams,DT,0,0%,49,75%,0,0%
Aaron Williams,CB,0,0%,46,71%,2,7%
Kelvin Sheppard,LB,0,0%,43,66%,9,30%
Chris Kelsay,DE,0,0%,39,60%,8,27%
Bryan Scott,LB,0,0%,32,49%,15,50%
Mark Anderson,DE,0,0%,32,49%,8,27%
Arthur Moats,LB,0,0%,27,42%,16,53%
Leodis McKelvin,CB,0,0%,22,34%,26,87%
Spencer Johnson,DT,0,0%,18,28%,12,40%
Terrence McGee,CB,0,0%,18,28%,4,13%
Alex Carrington,DT,0,0%,15,23%,21,70%
Da'Norris Searcy,SS,0,0%,12,18%,25,83%
Nigel Bradham,LB,0,0%,6,9%,17,57%
Chris White,LB,0,0%,0,0%,25,83%
Justin Rogers,CB,0,0%,0,0%,21,70%
Garrison Sanborn,LS,0,0%,0,0%,6,20%
Brian Moorman,P,0,0%,0,0%,6,20%
John Potter,K,0,0%,0,0%,5,17%
Rian Lindell,K,0,0%,0,0%,4,13%
