Week,Day,Date,Time,Winner/tie,Unnamed: 5,Loser/tie,Unnamed: 7,PtsW,PtsL,YdsW,TOW,YdsL,TOL,url,Home,Away,File
Week2,Thu,2013-09-12,8:29PM,New England Patriots,,New York Jets,boxscore,13,10,232,0,318,4,https://www.pro-football-reference.com/boxscores/201309120nwe.htm,NE,NYJ,2013_Week2_NE_vs_NYJ
Week2,Sun,2013-09-15,1:02PM,Buffalo Bills,,Carolina Panthers,boxscore,24,23,436,2,308,1,https://www.pro-football-reference.com/boxscores/201309150buf.htm,BUF,CAR,2013_Week2_BUF_vs_CAR
Week2,Sun,2013-09-15,1:02PM,Baltimore Ravens,,Cleveland Browns,boxscore,14,6,296,1,259,0,https://www.pro-football-reference.com/boxscores/201309150rav.htm,BAL,CLE,2013_Week2_BAL_vs_CLE
Week2,Sun,2013-09-15,1:02PM,Miami Dolphins,@,Indianapolis Colts,boxscore,24,20,398,1,448,1,https://www.pro-football-reference.com/boxscores/201309150clt.htm,IND,MIA,2013_Week2_IND_vs_MIA
Week2,Sun,2013-09-15,1:02PM,Kansas City Chiefs,,Dallas Cowboys,boxscore,17,16,313,0,318,2,https://www.pro-football-reference.com/boxscores/201309150kan.htm,KC,DAL,2013_Week2_KC_vs_DAL
Week2,Sun,2013-09-15,1:02PM,Green Bay Packers,,Washington Redskins,boxscore,38,20,580,1,422,1,https://www.pro-football-reference.com/boxscores/201309150gnb.htm,GB,WAS,2013_Week2_GB_vs_WAS
Week2,Sun,2013-09-15,1:02PM,San Diego Chargers,@,Philadelphia Eagles,boxscore,33,30,539,2,511,0,https://www.pro-football-reference.com/boxscores/201309150phi.htm,PHI,LAC,2013_Week2_PHI_vs_LAC
Week2,Sun,2013-09-15,1:03PM,Atlanta Falcons,,St. Louis Rams,boxscore,31,24,393,0,421,1,https://www.pro-football-reference.com/boxscores/201309150atl.htm,ATL,LAR,2013_Week2_ATL_vs_LAR
Week2,Sun,2013-09-15,1:03PM,Chicago Bears,,Minnesota Vikings,boxscore,31,30,411,4,350,3,https://www.pro-football-reference.com/boxscores/201309150chi.htm,CHI,MIN,2013_Week2_CHI_vs_MIN
Week2,Sun,2013-09-15,1:03PM,Houston Texans,,Tennessee Titans,boxscore,30,24,452,2,248,0,https://www.pro-football-reference.com/boxscores/201309150htx.htm,HOU,TEN,2013_Week2_HOU_vs_TEN
Week2,Sun,2013-09-15,4:05PM,Arizona Cardinals,,Detroit Lions,boxscore,25,21,348,1,322,1,https://www.pro-football-reference.com/boxscores/201309150crd.htm,ARI,DET,2013_Week2_ARI_vs_DET
Week2,Sun,2013-09-15,4:05PM,New Orleans Saints,@,Tampa Bay Buccaneers,boxscore,16,14,371,2,273,2,https://www.pro-football-reference.com/boxscores/201309150tam.htm,TB,NO,2013_Week2_TB_vs_NO
Week2,Sun,2013-09-15,4:25PM,Denver Broncos,@,New York Giants,boxscore,41,23,414,1,376,4,https://www.pro-football-reference.com/boxscores/201309150nyg.htm,NYG,DEN,2013_Week2_NYG_vs_DEN
Week2,Sun,2013-09-15,4:25PM,Oakland Raiders,,Jacksonville Jaguars,boxscore,19,9,340,1,248,0,https://www.pro-football-reference.com/boxscores/201309150rai.htm,LVR,JAX,2013_Week2_LVR_vs_JAX
Week2,Sun,2013-09-15,8:31PM,Seattle Seahawks,,San Francisco 49ers,boxscore,29,3,290,1,207,5,https://www.pro-football-reference.com/boxscores/201309150sea.htm,SEA,SF,2013_Week2_SEA_vs_SF
Week2,Mon,2013-09-16,8:41PM,Cincinnati Bengals,,Pittsburgh Steelers,boxscore,20,10,407,0,278,2,https://www.pro-football-reference.com/boxscores/201309160cin.htm,CIN,PIT,2013_Week2_CIN_vs_PIT
Week3,Thu,2013-09-19,8:29PM,Kansas City Chiefs,@,Philadelphia Eagles,boxscore,26,16,394,0,431,5,https://www.pro-football-reference.com/boxscores/201309190phi.htm,PHI,KC,2013_Week3_PHI_vs_KC
Week3,Sun,2013-09-22,1:02PM,Dallas Cowboys,,St. Louis Rams,boxscore,31,7,396,1,232,1,https://www.pro-football-reference.com/boxscores/201309220dal.htm,DAL,LAR,2013_Week3_DAL_vs_LAR
Week3,Sun,2013-09-22,1:02PM,New England Patriots,,Tampa Bay Buccaneers,boxscore,23,3,358,1,323,1,https://www.pro-football-reference.com/boxscores/201309220nwe.htm,NE,TB,2013_Week3_NE_vs_TB
Week3,Sun,2013-09-22,1:03PM,Carolina Panthers,,New York Giants,boxscore,38,0,402,2,150,3,https://www.pro-football-reference.com/boxscores/201309220car.htm,CAR,NYG,2013_Week3_CAR_vs_NYG
Week3,Sun,2013-09-22,1:03PM,Cincinnati Bengals,,Green Bay Packers,boxscore,34,30,297,4,399,4,https://www.pro-football-reference.com/boxscores/201309220cin.htm,CIN,GB,2013_Week3_CIN_vs_GB
Week3,Sun,2013-09-22,1:03PM,New Orleans Saints,,Arizona Cardinals,boxscore,31,7,423,1,247,2,https://www.pro-football-reference.com/boxscores/201309220nor.htm,NO,ARI,2013_Week3_NO_vs_ARI
Week3,Sun,2013-09-22,1:03PM,Detroit Lions,@,Washington Redskins,boxscore,27,20,441,1,420,2,https://www.pro-football-reference.com/boxscores/201309220was.htm,WAS,DET,2013_Week3_WAS_vs_DET
Week3,Sun,2013-09-22,1:03PM,Baltimore Ravens,,Houston Texans,boxscore,30,9,236,0,264,1,https://www.pro-football-reference.com/boxscores/201309220rav.htm,BAL,HOU,2013_Week3_BAL_vs_HOU
Week3,Sun,2013-09-22,1:03PM,Tennessee Titans,,San Diego Chargers,boxscore,20,17,452,0,277,1,https://www.pro-football-reference.com/boxscores/201309220oti.htm,TEN,LAC,2013_Week3_TEN_vs_LAC
Week3,Sun,2013-09-22,1:05PM,Cleveland Browns,@,Minnesota Vikings,boxscore,31,27,409,4,329,3,https://www.pro-football-reference.com/boxscores/201309220min.htm,MIN,CLE,2013_Week3_MIN_vs_CLE
Week3,Sun,2013-09-22,4:05PM,Miami Dolphins,,Atlanta Falcons,boxscore,27,23,285,2,377,2,https://www.pro-football-reference.com/boxscores/201309220mia.htm,MIA,ATL,2013_Week3_MIA_vs_ATL
Week3,Sun,2013-09-22,4:25PM,New York Jets,,Buffalo Bills,boxscore,27,20,513,2,328,0,https://www.pro-football-reference.com/boxscores/201309220nyj.htm,NYJ,BUF,2013_Week3_NYJ_vs_BUF
Week3,Sun,2013-09-22,4:25PM,Indianapolis Colts,@,San Francisco 49ers,boxscore,27,7,336,0,254,2,https://www.pro-football-reference.com/boxscores/201309220sfo.htm,SF,IND,2013_Week3_SF_vs_IND
Week3,Sun,2013-09-22,4:26PM,Seattle Seahawks,,Jacksonville Jaguars,boxscore,45,17,479,2,265,3,https://www.pro-football-reference.com/boxscores/201309220sea.htm,SEA,JAX,2013_Week3_SEA_vs_JAX
Week3,Sun,2013-09-22,8:30PM,Chicago Bears,@,Pittsburgh Steelers,boxscore,40,23,258,0,459,5,https://www.pro-football-reference.com/boxscores/201309220pit.htm,PIT,CHI,2013_Week3_PIT_vs_CHI
Week3,Mon,2013-09-23,8:40PM,Denver Broncos,,Oakland Raiders,boxscore,37,21,536,2,342,0,https://www.pro-football-reference.com/boxscores/201309230den.htm,DEN,LVR,2013_Week3_DEN_vs_LVR
Week4,Thu,2013-09-26,8:25PM,San Francisco 49ers,@,St. Louis Rams,boxscore,35,11,370,2,188,2,https://www.pro-football-reference.com/boxscores/201309260ram.htm,LAR,SF,2013_Week4_LAR_vs_SF
Week4,Sun,2013-09-29,1:02PM,Buffalo Bills,,Baltimore Ravens,boxscore,23,20,350,3,345,5,https://www.pro-football-reference.com/boxscores/201309290buf.htm,BUF,BAL,2013_Week4_BUF_vs_BAL
Week4,Sun,2013-09-29,1:02PM,Kansas City Chiefs,,New York Giants,boxscore,31,7,390,3,298,3,https://www.pro-football-reference.com/boxscores/201309290kan.htm,KC,NYG,2013_Week4_KC_vs_NYG
Week4,Sun,2013-09-29,1:03PM,Detroit Lions,,Chicago Bears,boxscore,40,32,387,3,417,4,https://www.pro-football-reference.com/boxscores/201309290det.htm,DET,CHI,2013_Week4_DET_vs_CHI
Week4,Sun,2013-09-29,1:03PM,Arizona Cardinals,@,Tampa Bay Buccaneers,boxscore,13,10,296,3,253,3,https://www.pro-football-reference.com/boxscores/201309290tam.htm,TB,ARI,2013_Week4_TB_vs_ARI
Week4,Sun,2013-09-29,1:03PM,Seattle Seahawks,@,Houston Texans,boxscore,23,20,270,2,476,3,https://www.pro-football-reference.com/boxscores/201309290htx.htm,HOU,SEA,2013_Week4_HOU_vs_SEA
Week4,Sun,2013-09-29,1:06PM,Cleveland Browns,,Cincinnati Bengals,boxscore,17,6,336,0,266,2,https://www.pro-football-reference.com/boxscores/201309290cle.htm,CLE,CIN,2013_Week4_CLE_vs_CIN
Week4,Sun,2013-09-29,1:06PM,Indianapolis Colts,@,Jacksonville Jaguars,boxscore,37,3,437,1,205,3,https://www.pro-football-reference.com/boxscores/201309290jax.htm,JAX,IND,2013_Week4_JAX_vs_IND
Week4,Sun,2013-09-29,1:07PM,Minnesota Vikings,,Pittsburgh Steelers,boxscore,34,27,393,0,434,2,https://www.pro-football-reference.com/boxscores/201309290min.htm,MIN,PIT,2013_Week4_MIN_vs_PIT
Week4,Sun,2013-09-29,4:05PM,Tennessee Titans,,New York Jets,boxscore,38,13,322,0,330,4,https://www.pro-football-reference.com/boxscores/201309290oti.htm,TEN,NYJ,2013_Week4_TEN_vs_NYJ
Week4,Sun,2013-09-29,4:25PM,San Diego Chargers,,Dallas Cowboys,boxscore,30,21,506,1,319,1,https://www.pro-football-reference.com/boxscores/201309290sdg.htm,LAC,DAL,2013_Week4_LAC_vs_DAL
Week4,Sun,2013-09-29,4:25PM,Denver Broncos,,Philadelphia Eagles,boxscore,52,20,472,0,450,0,https://www.pro-football-reference.com/boxscores/201309290den.htm,DEN,PHI,2013_Week4_DEN_vs_PHI
Week4,Sun,2013-09-29,4:25PM,Washington Redskins,@,Oakland Raiders,boxscore,24,14,339,1,298,3,https://www.pro-football-reference.com/boxscores/201309290rai.htm,LVR,WAS,2013_Week4_LVR_vs_WAS
Week4,Sun,2013-09-29,8:30PM,New England Patriots,@,Atlanta Falcons,boxscore,30,23,448,0,457,1,https://www.pro-football-reference.com/boxscores/201309290atl.htm,ATL,NE,2013_Week4_ATL_vs_NE
Week4,Mon,2013-09-30,8:40PM,New Orleans Saints,,Miami Dolphins,boxscore,38,17,465,1,331,4,https://www.pro-football-reference.com/boxscores/201309300nor.htm,NO,MIA,2013_Week4_NO_vs_MIA
Week5,Thu,2013-10-03,8:29PM,Cleveland Browns,,Buffalo Bills,boxscore,37,24,290,0,343,1,https://www.pro-football-reference.com/boxscores/201310030cle.htm,CLE,BUF,2013_Week5_CLE_vs_BUF
Week5,Sun,2013-10-06,1:00PM,St. Louis Rams,,Jacksonville Jaguars,boxscore,34,20,351,0,363,3,https://www.pro-football-reference.com/boxscores/201310060ram.htm,LAR,JAX,2013_Week5_LAR_vs_JAX
Week5,Sun,2013-10-06,1:02PM,New Orleans Saints,@,Chicago Bears,boxscore,26,18,347,0,434,1,https://www.pro-football-reference.com/boxscores/201310060chi.htm,CHI,NO,2013_Week5_CHI_vs_NO
Week5,Sun,2013-10-06,1:02PM,Cincinnati Bengals,,New England Patriots,boxscore,13,6,341,2,248,2,https://www.pro-football-reference.com/boxscores/201310060cin.htm,CIN,NE,2013_Week5_CIN_vs_NE
Week5,Sun,2013-10-06,1:02PM,Green Bay Packers,,Detroit Lions,boxscore,22,9,449,0,286,0,https://www.pro-football-reference.com/boxscores/201310060gnb.htm,GB,DET,2013_Week5_GB_vs_DET
Week5,Sun,2013-10-06,1:02PM,Baltimore Ravens,@,Miami Dolphins,boxscore,26,23,384,2,294,0,https://www.pro-football-reference.com/boxscores/201310060mia.htm,MIA,BAL,2013_Week5_MIA_vs_BAL
Week5,Sun,2013-10-06,1:02PM,Philadelphia Eagles,@,New York Giants,boxscore,36,21,439,0,383,4,https://www.pro-football-reference.com/boxscores/201310060nyg.htm,NYG,PHI,2013_Week5_NYG_vs_PHI
Week5,Sun,2013-10-06,1:03PM,Indianapolis Colts,,Seattle Seahawks,boxscore,34,28,317,2,423,2,https://www.pro-football-reference.com/boxscores/201310060clt.htm,IND,SEA,2013_Week5_IND_vs_SEA
Week5,Sun,2013-10-06,1:03PM,Kansas City Chiefs,@,Tennessee Titans,boxscore,26,17,353,2,339,3,https://www.pro-football-reference.com/boxscores/201310060oti.htm,TEN,KC,2013_Week5_TEN_vs_KC
Week5,Sun,2013-10-06,4:05PM,Arizona Cardinals,,Carolina Panthers,boxscore,22,6,250,3,353,4,https://www.pro-football-reference.com/boxscores/201310060crd.htm,ARI,CAR,2013_Week5_ARI_vs_CAR
Week5,Sun,2013-10-06,4:25PM,Denver Broncos,@,Dallas Cowboys,boxscore,51,48,517,2,522,2,https://www.pro-football-reference.com/boxscores/201310060dal.htm,DAL,DEN,2013_Week5_DAL_vs_DEN
Week5,Sun,2013-10-06,8:31PM,San Francisco 49ers,,Houston Texans,boxscore,34,3,284,0,313,4,https://www.pro-football-reference.com/boxscores/201310060sfo.htm,SF,HOU,2013_Week5_SF_vs_HOU
Week5,Sun,2013-10-06,11:35PM,Oakland Raiders,,San Diego Chargers,boxscore,27,17,299,0,427,5,https://www.pro-football-reference.com/boxscores/201310060rai.htm,LVR,LAC,2013_Week5_LVR_vs_LAC
Week5,Mon,2013-10-07,8:40PM,New York Jets,@,Atlanta Falcons,boxscore,30,28,288,0,363,1,https://www.pro-football-reference.com/boxscores/201310070atl.htm,ATL,NYJ,2013_Week5_ATL_vs_NYJ
Week6,Thu,2013-10-10,8:29PM,Chicago Bears,,New York Giants,boxscore,27,21,372,0,355,3,https://www.pro-football-reference.com/boxscores/201310100chi.htm,CHI,NYG,2013_Week6_CHI_vs_NYG
Week6,Sun,2013-10-13,1:02PM,Green Bay Packers,@,Baltimore Ravens,boxscore,19,17,438,2,360,1,https://www.pro-football-reference.com/boxscores/201310130rav.htm,BAL,GB,2013_Week6_BAL_vs_GB
Week6,Sun,2013-10-13,1:02PM,Cincinnati Bengals,@,Buffalo Bills,boxscore,27,24,483,1,322,1,https://www.pro-football-reference.com/boxscores/201310130buf.htm,BUF,CIN,2013_Week6_BUF_vs_CIN
Week6,Sun,2013-10-13,1:02PM,Detroit Lions,@,Cleveland Browns,boxscore,31,17,366,1,395,2,https://www.pro-football-reference.com/boxscores/201310130cle.htm,CLE,DET,2013_Week6_CLE_vs_DET
Week6,Sun,2013-10-13,1:02PM,Kansas City Chiefs,,Oakland Raiders,boxscore,24,7,216,1,274,3,https://www.pro-football-reference.com/boxscores/201310130kan.htm,KC,LVR,2013_Week6_KC_vs_LVR
Week6,Sun,2013-10-13,1:03PM,St. Louis Rams,@,Houston Texans,boxscore,38,13,216,0,420,4,https://www.pro-football-reference.com/boxscores/201310130htx.htm,HOU,LAR,2013_Week6_HOU_vs_LAR
Week6,Sun,2013-10-13,1:03PM,Pittsburgh Steelers,@,New York Jets,boxscore,19,6,328,0,267,2,https://www.pro-football-reference.com/boxscores/201310130nyj.htm,NYJ,PIT,2013_Week6_NYJ_vs_PIT
Week6,Sun,2013-10-13,1:03PM,Philadelphia Eagles,@,Tampa Bay Buccaneers,boxscore,31,20,425,1,351,1,https://www.pro-football-reference.com/boxscores/201310130tam.htm,TB,PHI,2013_Week6_TB_vs_PHI
Week6,Sun,2013-10-13,1:05PM,Carolina Panthers,@,Minnesota Vikings,boxscore,35,10,367,0,290,2,https://www.pro-football-reference.com/boxscores/201310130min.htm,MIN,CAR,2013_Week6_MIN_vs_CAR
Week6,Sun,2013-10-13,4:05PM,Denver Broncos,,Jacksonville Jaguars,boxscore,35,19,407,3,362,2,https://www.pro-football-reference.com/boxscores/201310130den.htm,DEN,JAX,2013_Week6_DEN_vs_JAX
Week6,Sun,2013-10-13,4:06PM,Seattle Seahawks,,Tennessee Titans,boxscore,20,13,404,2,223,2,https://www.pro-football-reference.com/boxscores/201310130sea.htm,SEA,TEN,2013_Week6_SEA_vs_TEN
Week6,Sun,2013-10-13,4:25PM,San Francisco 49ers,,Arizona Cardinals,boxscore,32,20,387,2,403,4,https://www.pro-football-reference.com/boxscores/201310130sfo.htm,SF,ARI,2013_Week6_SF_vs_ARI
Week6,Sun,2013-10-13,4:25PM,New England Patriots,,New Orleans Saints,boxscore,30,27,376,1,361,2,https://www.pro-football-reference.com/boxscores/201310130nwe.htm,NE,NO,2013_Week6_NE_vs_NO
Week6,Sun,2013-10-13,8:31PM,Dallas Cowboys,,Washington Redskins,boxscore,31,16,213,1,433,2,https://www.pro-football-reference.com/boxscores/201310130dal.htm,DAL,WAS,2013_Week6_DAL_vs_WAS
Week6,Mon,2013-10-14,8:40PM,San Diego Chargers,,Indianapolis Colts,boxscore,19,9,374,0,267,1,https://www.pro-football-reference.com/boxscores/201310140sdg.htm,LAC,IND,2013_Week6_LAC_vs_IND
Week7,Thu,2013-10-17,8:25PM,Seattle Seahawks,@,Arizona Cardinals,boxscore,34,22,344,2,234,2,https://www.pro-football-reference.com/boxscores/201310170crd.htm,ARI,SEA,2013_Week7_ARI_vs_SEA
Week7,Sun,2013-10-20,1:02PM,Atlanta Falcons,,Tampa Bay Buccaneers,boxscore,31,23,291,1,337,1,https://www.pro-football-reference.com/boxscores/201310200atl.htm,ATL,TB,2013_Week7_ATL_vs_TB
Week7,Sun,2013-10-20,1:02PM,Buffalo Bills,@,Miami Dolphins,boxscore,23,21,268,1,293,3,https://www.pro-football-reference.com/boxscores/201310200mia.htm,MIA,BUF,2013_Week7_MIA_vs_BUF
Week7,Sun,2013-10-20,1:02PM,Cincinnati Bengals,@,Detroit Lions,boxscore,27,24,421,0,434,0,https://www.pro-football-reference.com/boxscores/201310200det.htm,DET,CIN,2013_Week7_DET_vs_CIN
Week7,Sun,2013-10-20,1:02PM,Dallas Cowboys,@,Philadelphia Eagles,boxscore,17,3,368,2,278,3,https://www.pro-football-reference.com/boxscores/201310200phi.htm,PHI,DAL,2013_Week7_PHI_vs_DAL
Week7,Sun,2013-10-20,1:02PM,San Diego Chargers,@,Jacksonville Jaguars,boxscore,24,6,434,0,353,1,https://www.pro-football-reference.com/boxscores/201310200jax.htm,JAX,LAC,2013_Week7_JAX_vs_LAC
Week7,Sun,2013-10-20,1:03PM,Carolina Panthers,,St. Louis Rams,boxscore,30,15,282,0,317,3,https://www.pro-football-reference.com/boxscores/201310200car.htm,CAR,LAR,2013_Week7_CAR_vs_LAR
Week7,Sun,2013-10-20,1:03PM,New York Jets,,New England Patriots,boxscore,30,27,383,1,295,1,https://www.pro-football-reference.com/boxscores/201310200nyj.htm,NYJ,NE,2013_Week7_NYJ_vs_NE
Week7,Sun,2013-10-20,1:05PM,Washington Redskins,,Chicago Bears,boxscore,45,41,499,1,359,1,https://www.pro-football-reference.com/boxscores/201310200was.htm,WAS,CHI,2013_Week7_WAS_vs_CHI
Week7,Sun,2013-10-20,4:06PM,San Francisco 49ers,@,Tennessee Titans,boxscore,31,17,349,0,368,2,https://www.pro-football-reference.com/boxscores/201310200oti.htm,TEN,SF,2013_Week7_TEN_vs_SF
Week7,Sun,2013-10-20,4:25PM,Pittsburgh Steelers,,Baltimore Ravens,boxscore,19,16,286,1,287,0,https://www.pro-football-reference.com/boxscores/201310200pit.htm,PIT,BAL,2013_Week7_PIT_vs_BAL
Week7,Sun,2013-10-20,4:25PM,Green Bay Packers,,Cleveland Browns,boxscore,31,13,357,0,216,1,https://www.pro-football-reference.com/boxscores/201310200gnb.htm,GB,CLE,2013_Week7_GB_vs_CLE
Week7,Sun,2013-10-20,4:26PM,Kansas City Chiefs,,Houston Texans,boxscore,17,16,357,2,294,1,https://www.pro-football-reference.com/boxscores/201310200kan.htm,KC,HOU,2013_Week7_KC_vs_HOU
Week7,Sun,2013-10-20,8:31PM,Indianapolis Colts,,Denver Broncos,boxscore,39,33,334,1,429,3,https://www.pro-football-reference.com/boxscores/201310200clt.htm,IND,DEN,2013_Week7_IND_vs_DEN
Week7,Mon,2013-10-21,8:40PM,New York Giants,,Minnesota Vikings,boxscore,23,7,257,1,206,3,https://www.pro-football-reference.com/boxscores/201310210nyg.htm,NYG,MIN,2013_Week7_NYG_vs_MIN
Week8,Thu,2013-10-24,8:29PM,Carolina Panthers,@,Tampa Bay Buccaneers,boxscore,31,13,324,0,297,1,https://www.pro-football-reference.com/boxscores/201310240tam.htm,TB,CAR,2013_Week8_TB_vs_CAR
Week8,Sun,2013-10-27,1:02PM,New England Patriots,,Miami Dolphins,boxscore,27,17,252,1,301,3,https://www.pro-football-reference.com/boxscores/201310270nwe.htm,NE,MIA,2013_Week8_NE_vs_MIA
Week8,Sun,2013-10-27,1:02PM,New Orleans Saints,,Buffalo Bills,boxscore,35,17,386,0,299,3,https://www.pro-football-reference.com/boxscores/201310270nor.htm,NO,BUF,2013_Week8_NO_vs_BUF
Week8,Sun,2013-10-27,1:02PM,Kansas City Chiefs,,Cleveland Browns,boxscore,23,17,331,0,340,1,https://www.pro-football-reference.com/boxscores/201310270kan.htm,KC,CLE,2013_Week8_KC_vs_CLE
Week8,Sun,2013-10-27,1:02PM,New York Giants,@,Philadelphia Eagles,boxscore,15,7,325,1,200,3,https://www.pro-football-reference.com/boxscores/201310270phi.htm,PHI,NYG,2013_Week8_PHI_vs_NYG
Week8,Sun,2013-10-27,1:03PM,Detroit Lions,,Dallas Cowboys,boxscore,31,30,623,4,268,0,https://www.pro-football-reference.com/boxscores/201310270det.htm,DET,DAL,2013_Week8_DET_vs_DAL
Week8,Sun,2013-10-27,1:07PM,San Francisco 49ers,@,Jacksonville Jaguars,boxscore,42,10,398,1,318,1,https://www.pro-football-reference.com/boxscores/201310270jax.htm,JAX,SF,2013_Week8_JAX_vs_SF
Week8,Sun,2013-10-27,4:05PM,Oakland Raiders,,Pittsburgh Steelers,boxscore,21,18,279,3,276,2,https://www.pro-football-reference.com/boxscores/201310270rai.htm,LVR,PIT,2013_Week8_LVR_vs_PIT
Week8,Sun,2013-10-27,4:06PM,Cincinnati Bengals,,New York Jets,boxscore,49,9,402,1,240,2,https://www.pro-football-reference.com/boxscores/201310270cin.htm,CIN,NYJ,2013_Week8_CIN_vs_NYJ
Week8,Sun,2013-10-27,4:25PM,Arizona Cardinals,,Atlanta Falcons,boxscore,27,13,348,1,292,4,https://www.pro-football-reference.com/boxscores/201310270crd.htm,ARI,ATL,2013_Week8_ARI_vs_ATL
Week8,Sun,2013-10-27,4:25PM,Denver Broncos,,Washington Redskins,boxscore,45,21,446,4,266,5,https://www.pro-football-reference.com/boxscores/201310270den.htm,DEN,WAS,2013_Week8_DEN_vs_WAS
Week8,Sun,2013-10-27,8:30PM,Green Bay Packers,@,Minnesota Vikings,boxscore,44,31,464,0,243,0,https://www.pro-football-reference.com/boxscores/201310270min.htm,MIN,GB,2013_Week8_MIN_vs_GB
Week8,Mon,2013-10-28,8:30PM,Seattle Seahawks,@,St. Louis Rams,boxscore,14,9,135,0,339,2,https://www.pro-football-reference.com/boxscores/201310280ram.htm,LAR,SEA,2013_Week8_LAR_vs_SEA
Week9,Thu,2013-10-31,8:29PM,Miami Dolphins,,Cincinnati Bengals,boxscore,22,20,345,1,465,4,https://www.pro-football-reference.com/boxscores/201310310mia.htm,MIA,CIN,2013_Week9_MIA_vs_CIN
Week9,Sun,2013-11-03,1:00PM,Tennessee Titans,@,St. Louis Rams,boxscore,28,21,363,2,363,2,https://www.pro-football-reference.com/boxscores/201311030ram.htm,LAR,TEN,2013_Week9_LAR_vs_TEN
Week9,Sun,2013-11-03,1:02PM,Kansas City Chiefs,@,Buffalo Bills,boxscore,23,13,210,0,470,3,https://www.pro-football-reference.com/boxscores/201311030buf.htm,BUF,KC,2013_Week9_BUF_vs_KC
Week9,Sun,2013-11-03,1:03PM,Carolina Panthers,,Atlanta Falcons,boxscore,34,10,373,2,289,4,https://www.pro-football-reference.com/boxscores/201311030car.htm,CAR,ATL,2013_Week9_CAR_vs_ATL
