Player,Pos
Jon Kitna,QB
Kevin Smith,RB
Jerome Felton,FB
Roy Williams,WR
Calvin Johnson,WR
Michael Gaines,TE
Jeff Backus,LT
Edwin Mulitalo,LG
Dominic Raiola,C
Stephen Peterman,RG
George Foster,RT
Jared DeVries,LDE
Cory Redding,UT
Chartric Darby,NT
Dewayne White,RDE
Alex Lewis,SLB
Paris Lenon,MLB
Ernie Sims,WLB
Brian Kelly,LCB
Travis Fisher,RCB
Dwight Smith,SS
Gerald Alexander,FS
