#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PHI 19,4,1:54,19,Touchdown
2,1,8:55,WAS 29,5,2:50,12,Punt
3,1,2:48,WAS 20,13,6:04,80,Touchdown
4,2,9:50,PHI 40,3,0:38,1,Punt
5,2,4:52,WAS 13,3,1:48,8,Interception
6,2,0:49,WAS 35,3,0:30,2,Interception
7,2,0:03,WAS 46,1,0:03,-10,End of Half
8,3,13:31,WAS 20,9,4:57,80,Touchdown
9,3,6:51,WAS 23,7,4:26,18,Punt
10,3,1:31,WAS 36,3,2:09,-1,Punt
11,4,13:32,PHI 23,5,1:50,16,Field Goal
12,4,7:24,WAS 16,4,1:49,30,Punt
13,4,1:48,WAS 16,4,0:44,9,Downs
