Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bears,3.0,6.81,7.83,-1.02,-13.53,-1.92,-3.48,1.1,2.85,-3.75,-0.96,-0.97,1.14,-0.03,-2.93
Chargers,-3.0,1.92,3.48,-1.1,-2.85,-6.81,-7.83,1.02,13.53,3.75,0.97,0.96,0.03,-1.14,2.93
