#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:58,PIT 25,3,1:32,-3,Punt
2,1,2:34,PIT 12,4,2:16,8,Punt
3,2,11:35,PIT 32,8,2:27,38,Missed FG
4,2,7:24,PIT 10,4,2:20,31,Punt
5,2,2:50,PIT 17,3,1:03,3,Punt
6,2,0:18,PIT 34,2,0:18,12,End of Half
7,3,15:00,PIT 14,6,2:58,11,Fumble
8,3,11:59,PIT 19,5,3:29,20,Punt
9,3,6:45,PIT 41,2,0:12,0,Interception
10,3,5:07,PIT 20,5,3:33,24,Punt
11,3,0:33,PIT 41,5,2:29,59,Touchdown
12,4,8:29,PIT 30,9,2:19,70,Touchdown
13,4,3:43,PIT 9,4,0:47,25,Interception
14,4,2:56,PIT 32,3,1:09,3,Punt
