Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Deshea Townsend,PIT,0,0,0,0,0,1.0,6,5,1,1,,0,0,0,0
Aaron Smith,PIT,0,0,0,0,0,1.0,5,3,2,1,,0,0,0,0
Ricardo Colclough,PIT,0,0,0,0,1,0.0,3,3,0,0,,0,0,0,0
Verron Haynes,PIT,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Troy Polamalu,PIT,,,,,0,0.0,11,8,3,1,,0,0,0,0
James Farrior,PIT,,,,,0,0.0,7,5,2,0,,0,0,0,0
Larry Foote,PIT,,,,,0,0.0,6,5,1,1,,0,0,0,0
Clark Haggans,PIT,,,,,0,0.0,5,3,2,0,,0,0,0,0
Casey Hampton,PIT,,,,,0,0.0,5,3,2,0,,0,0,0,0
Chris Hope,PIT,,,,,0,0.0,4,4,0,0,,0,0,0,0
James Harrison,PIT,,,,,0,0.0,3,3,0,0,,0,0,0,0
Joey Porter,PIT,,,,,0,0.0,3,2,1,0,,0,0,0,0
Mike Logan,PIT,,,,,0,0.0,2,2,0,0,,0,0,0,0
Chad Scott,PIT,,,,,0,0.0,2,2,0,0,,0,0,0,0
Kimo von Oelhoffen,PIT,,,,,0,0.0,2,2,0,0,,0,0,0,0
Brett Keisel,PIT,,,,,0,0.0,1,0,1,0,,0,0,0,0
Travis Kirschke,PIT,,,,,0,0.0,1,1,0,0,,0,0,0,0
Clint Kriewaldt,PIT,,,,,0,0.0,1,1,0,0,,0,0,0,0
Russell Stuvaints,PIT,,,,,0,0.0,1,1,0,0,,0,0,0,0
Willie Williams,PIT,,,,,0,0.0,1,1,0,0,,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Chris McAlister,BAL,1,51,1,51,2,0.0,5,3,2,0,,0,0,0,0
Adalius Thomas,BAL,1,8,0,8,3,0.0,4,4,0,1,,0,0,0,0
Chad Williams,BAL,0,0,0,0,0,1.0,6,6,0,1,,0,0,0,0
Will Demps,BAL,0,0,0,0,0,1.0,4,4,0,1,,0,0,0,0
Terrell Suggs,BAL,0,0,0,0,0,1.0,3,2,1,2,,1,24,0,0
Gary Baxter,BAL,0,0,0,0,0,1.0,2,2,0,0,,0,0,0,1
Chester Taylor,BAL,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Daniel Wilcox,BAL,0,0,0,0,0,0.0,1,1,0,0,,0,0,0,0
Ed Hartwell,BAL,,,,,0,0.0,7,5,2,0,,0,0,0,0
Ray Lewis,BAL,,,,,0,0.0,7,4,3,1,,0,0,0,0
Marques Douglas,BAL,,,,,0,0.0,5,4,1,0,,0,0,0,0
Cornell Brown,BAL,,,,,0,0.0,3,2,1,0,,0,0,0,0
Ed Reed,BAL,,,,,0,0.0,3,3,0,0,,0,0,0,0
Aubrayo Franklin,BAL,,,,,0,0.0,2,2,0,0,,0,0,0,0
T.J. Slaughter,BAL,,,,,0,0.0,2,2,0,0,,0,0,0,0
Musa Smith,BAL,,,,,,0.0,2,2,0,0,,0,0,0,
Raymond Walls,BAL,,,,,0,0.0,2,1,1,0,,0,0,0,0
Jarret Johnson,BAL,,,,,,0.0,1,1,0,0,,0,0,0,
Ma'ake Kemoeatu,BAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Wade Richey,BAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
Bart Scott,BAL,,,,,,0.0,1,0,1,0,,0,0,0,
Anthony Weaver,BAL,,,,,0,0.0,1,1,0,0,,0,0,0,0
