Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julio Jones,ATL,10,8,137,2,6,70,8.8,67,8.4,7.9,1,8.0,0,0.0,0,158.3
Calvin Ridley,ATL,7,6,61,1,3,42,7.0,19,3.2,8.0,1,6.0,0,0.0,0,142.6
Russell Gage,ATL,4,4,65,0,3,53,13.3,12,3.0,13.3,0,,0,0.0,0,118.7
Hayden Hurst,ATL,4,4,57,1,3,21,5.3,36,9.0,5.3,0,,0,0.0,0,158.3
Todd Gurley,ATL,4,3,20,0,1,-3,-1.0,23,7.7,-1.0,1,3.0,0,0.0,0,85.4
Brian Hill,ATL,2,2,6,0,0,5,2.5,1,0.5,2.5,0,,0,0.0,0,79.2
Keith Smith,ATL,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2
Christian Blake,ATL,2,1,5,0,,5,5.0,0,0.0,8.5,0,,0,0.0,0,56.2
Ito Smith,ATL,1,1,17,0,1,4,4.0,13,13.0,4.0,0,,0,0.0,0,118.7
Olamide Zaccheaus,ATL,2,0,0,0,,0,,0,,9.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,11,9,166,2,6,112,12.4,54,6.0,12.8,0,,0,0.0,2,118.7
Irv Smith Jr.,MIN,5,4,55,0,3,30,7.5,25,6.3,6.2,0,,0,0.0,0,112.5
Kyle Rudolph,MIN,4,3,47,0,2,24,8.0,23,7.7,7.5,0,,0,0.0,0,113.5
Adam Thielen,MIN,5,3,51,1,3,37,12.3,14,4.7,14.2,0,,0,0.0,0,134.2
Chad Beebe,MIN,6,2,13,0,,9,4.5,4,2.0,6.7,0,,0,0.0,1,2.8
Alexander Mattison,MIN,2,1,4,0,0,1,1.0,3,3.0,13.0,0,,0,0.0,0,56.2
Mike Boone,MIN,1,1,6,0,,-4,-4.0,10,10.0,-4.0,0,,0,0.0,0,91.7
Ameer Abdullah,MIN,1,1,1,0,0,-3,-3.0,4,4.0,-3.0,0,,0,0.0,0,79.2
