Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
2,8:30,1,10,HOU 24,10,0,Frank Gore right guard for no gain (tackle by Corey Moore),3.970,3.430
2,7:47,2,10,HOU 24,10,0,Andrew Luck pass incomplete short right intended for T.Y. Hilton,3.430,2.740
2,7:40,3,10,HOU 24,10,0,Andrew Luck middle for 5 yards (tackle by Whitney Mercilus),2.740,2.240
2,6:58,4,5,HOU 19,13,0,Adam Vinatieri 37 yard field goal good,2.240,3.000
2,6:58,,,IND 35,13,0,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
2,6:55,1,10,HOU 25,13,0,Brock Osweiler pass complete short right to DeAndre Hopkins for 5 yards (tackle by Rashaan Melvin),0.610,0.740
2,6:29,2,5,HOU 30,13,0,Lamar Miller right guard for 2 yards (tackle by D'Qwell Jackson and David Parry),0.740,0.300
2,5:52,3,3,HOU 32,13,0,Lamar Miller left end for 19 yards (tackle by T.J. Green),0.300,2.320
2,5:20,1,10,IND 49,13,0,Brock Osweiler pass complete short middle to C.J. Fiedorowicz for 22 yards (tackle by Vontae Davis and Mike Adams),2.320,3.780
2,4:43,1,10,IND 27,13,0,Lamar Miller middle for 5 yards (tackle by Clayton Geathers),3.780,3.910
2,4:08,2,5,IND 22,13,0,Brock Osweiler pass incomplete deep left intended for Tyler Ervin,3.910,3.200
2,4:00,3,5,IND 22,13,0,Brock Osweiler pass complete short left to DeAndre Hopkins for 7 yards (tackle by Vontae Davis),3.200,4.580
2,3:15,1,10,IND 15,13,0,Brock Osweiler pass incomplete short right intended for Braxton Miller,4.580,4.580
2,3:08,1,10,IND 15,13,0,Timeout #2 by Indianapolis Colts,4.580,3.950
2,3:08,2,10,IND 15,13,0,Lamar Miller right guard for 2 yards (tackle by David Parry),3.950,3.400
2,2:26,3,8,IND 13,13,0,Brock Osweiler pass complete short left to C.J. Fiedorowicz for 4 yards (tackle by Darius Butler),3.400,2.900
2,2:00,4,4,IND 9,13,3,Nick Novak 27 yard field goal good,2.900,3.000
2,2:00,,,HOU 35,13,3,"Nick Novak kicks off 67 yards, returned by Quan Bray for 29 yards (tackle by Robert Nelson)",0.000,-0.740
2,1:51,1,10,IND 27,13,3,"Penalty on Whitney Mercilus: Neutral Zone Infraction, 5 yards (no play)",0.740,1.470
2,1:51,1,5,IND 32,13,3,Andrew Luck pass complete short left to Phillip Dorsett for 6 yards (tackle by Charles James),1.470,1.470
2,1:29,1,10,IND 38,13,3,Andrew Luck middle for 24 yards (tackle by A.J. Bouye),1.470,3.050
2,1:05,1,10,HOU 38,13,3,Andrew Luck pass complete short left to Chester Rogers for 6 yards (tackle by Kevin Johnson),3.050,3.320
2,0:37,2,4,HOU 32,13,3,Andrew Luck pass incomplete deep middle intended for T.Y. Hilton is intercepted by Robert Nelson at HOU-8,3.320,0.380
2,0:32,1,10,HOU 8,13,3,Brock Osweiler pass incomplete short left intended for Ryan Griffin,-0.380,-0.780
2,0:26,2,10,HOU 8,13,3,Brock Osweiler pass complete short middle to Ryan Griffin for 12 yards (tackle by D'Qwell Jackson and Darius Butler),-0.780,-0.780
2,0:19,2,10,HOU 8,13,3,Timeout #1 by Houston Texans,-0.780,0.280
2,0:19,1,10,HOU 20,13,3,Brock Osweiler pass incomplete short left intended for DeAndre Hopkins,0.280,-0.270
2,0:14,2,10,HOU 20,13,3,Lamar Miller right guard for 1 yard (tackle by D'Qwell Jackson),-0.270,-0.820
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,13,3,"Nick Novak kicks off 65 yards, returned by Quan Bray for 21 yards (tackle by Max Bullough)",0.000,-0.340
3,14:54,1,10,IND 21,13,3,Andrew Luck pass complete short right to Jack Doyle for 6 yards (tackle by Brian Cushing and John Simon),0.340,0.610
3,14:17,2,4,IND 27,13,3,--,0.610,-0.860
3,13:55,2,14,IND 17,13,3,Andrew Luck pass complete short left to Frank Gore for 2 yards (tackle by Kevin Johnson),-0.860,-1.220
3,13:11,3,12,IND 19,13,3,Andrew Luck pass complete short left to Robert Turbin for 2 yards (tackle by A.J. Bouye),-1.220,-1.960
3,12:33,4,10,IND 21,13,3,Pat McAfee punts 61 yards,-1.960,-0.040
3,12:19,1,10,HOU 18,13,3,Lamar Miller left end for 23 yards (tackle by Clayton Geathers),0.040,1.660
3,11:50,1,10,HOU 41,13,3,Alfred Blue middle for 14 yards (tackle by Mike Adams),1.660,2.590
3,11:29,1,10,IND 45,13,3,Lamar Miller left tackle for 12 yards (tackle by Josh McNary),2.590,3.380
3,10:55,1,10,IND 33,13,3,Lamar Miller middle for 1 yard (tackle by Kendall Langford),3.380,2.970
3,10:15,2,9,IND 32,13,3,Brock Osweiler pass complete short left to Tyler Ervin for 4 yards (tackle by Clayton Geathers),2.970,2.810
3,9:36,3,5,IND 28,13,3,Brock Osweiler pass complete short left to DeAndre Hopkins for 9 yards,2.810,4.310
3,9:00,1,10,IND 19,13,3,Brock Osweiler pass complete short left to DeAndre Hopkins for 9 yards (tackle by Josh McNary and Robert Mathis),4.310,5.360
3,8:33,2,1,IND 10,13,3,Brock Osweiler pass complete short right to Lamar Miller for 3 yards (tackle by T.J. Green),5.360,5.600
3,7:56,1,7,IND 7,13,3,Lamar Miller right guard for 4 yards (tackle by Arthur Jones),5.600,5.530
3,7:14,2,3,IND 3,13,3,"Brock Osweiler pass incomplete short right intended for DeAndre Hopkins. Penalty on Vontae Davis: Defensive Pass Interference, 2 yards (no play)",5.530,6.970
3,7:09,1,1,IND 1,13,9,"Lamar Miller middle for 1 yard, touchdown",6.970,7.000
3,7:09,,,IND 1,13,9,Nick Novak kicks extra point no good,0.000,-1.000
3,7:09,,,HOU 35,13,9,"Nick Novak kicks off 62 yards, returned by Jordan Todman for 21 yards (tackle by Max Bullough)",0.000,-0.540
3,6:59,1,10,IND 24,13,9,Frank Gore right tackle for 2 yards (tackle by Jadeveon Clowney),0.540,0.270
3,6:24,2,8,IND 26,13,9,Frank Gore right guard for 4 yards (tackle by Kevin Johnson),0.270,0.100
3,5:45,3,4,IND 30,13,9,Andrew Luck pass complete short right to Robert Turbin for 12 yards (tackle by John Simon),0.100,1.730
3,5:03,1,10,IND 42,13,9,Andrew Luck pass complete short left to Jack Doyle for 19 yards (tackle by Brian Cushing),1.730,2.980
3,4:25,1,10,HOU 39,13,9,Frank Gore left guard for 6 yards (tackle by Benardrick McKinney and Kevin Johnson),2.980,3.250
3,4:00,2,4,HOU 33,13,9,Frank Gore right guard for 1 yard (tackle by Jadeveon Clowney),3.250,2.680
3,3:19,3,3,HOU 32,13,9,"Andrew Luck sacked by Whitney Mercilus for -13 yards. Penalty on Whitney Mercilus: Face Mask (15 Yards), 15 yards (no play)",2.680,4.440
3,2:47,1,10,HOU 17,13,9,Andrew Luck pass complete short left to Phillip Dorsett for 6 yards (tackle by Kevin Johnson),4.440,4.890
3,2:04,2,4,HOU 11,13,9,Andrew Luck pass complete short right to Chester Rogers for 3 yards (tackle by Johnathan Joseph and Brian Cushing),4.890,4.800
3,1:39,3,1,HOU 8,13,9,Andrew Luck right guard for no gain (tackle by John Simon and Whitney Mercilus),4.800,4.800
3,0:53,3,1,HOU 8,13,9,Timeout #1 by Indianapolis Colts,4.800,2.990
3,0:53,4,1,HOU 8,13,9,Andrew Luck sacked by Whitney Mercilus for -5 yards,2.990,0.320
3,0:47,1,10,HOU 13,13,9,"Lamar Miller right end for 5 yards (tackle by Mike Adams). Penalty on DeAndre Hopkins: Offensive Holding, 9 yards",-0.320,-0.530
3,0:30,1,14,HOU 9,13,9,Brock Osweiler pass incomplete short middle intended for DeAndre Hopkins is intercepted by Vontae Davis at HOU-20,-0.530,-4.240
3,0:18,1,10,HOU 20,13,9,Frank Gore right guard for 6 yards (tackle by Christian Covington),4.240,4.640
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,HOU 14,19,9,"Andrew Luck left end for 14 yards, touchdown",4.640,7.000
4,15:00,,,HOU 14,20,9,Adam Vinatieri kicks extra point good,0.000,0.000
4,15:00,,,IND 35,20,9,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
4,14:53,1,10,HOU 25,20,9,"Lamar Miller left end for 5 yards (tackle by Mike Adams). Penalty on Keith Mumphery: Offensive Holding, 10 yards",0.610,0.280
4,14:32,1,15,HOU 20,20,9,Lamar Miller left tackle for 16 yards (tackle by Mike Adams and Erik Walden),0.280,1.330
4,13:57,1,10,HOU 36,20,9,Brock Osweiler pass incomplete deep right intended for DeAndre Hopkins,1.330,0.790
4,13:51,2,10,HOU 36,20,9,"Lamar Miller middle for 5 yards (tackle by Josh McNary). Penalty on Duane Brown: Offensive Holding, 10 yards (no play)",0.790,-0.560
4,13:37,2,20,HOU 26,20,9,Alfred Blue right guard for -1 yards (tackle by Erik Walden),-0.560,-1.350
4,13:01,3,21,HOU 25,20,9,Brock Osweiler pass complete short left to C.J. Fiedorowicz for 13 yards (tackle by Clayton Geathers),-1.350,-0.850
4,12:33,4,8,HOU 38,20,9,"Shane Lechler punts 52 yards, returned by Chester Rogers for 6 yards (tackle by Tyler Ervin)",-0.850,0.140
4,12:21,1,10,IND 16,20,9,Andrew Luck pass incomplete deep middle intended for Phillip Dorsett,-0.140,-0.660
4,12:14,2,10,IND 16,20,9,Frank Gore right tackle for 8 yards (tackle by D.J. Reader),-0.660,-0.320
4,11:33,3,2,IND 24,20,9,Frank Gore left guard for 6 yards (tackle by Jadeveon Clowney),-0.320,0.940
4,10:52,1,10,IND 30,20,9,Andrew Luck pass complete short left to Erik Swoope for 35 yards (tackle by Kevin Johnson),0.940,3.250
4,10:13,1,10,HOU 35,20,9,Frank Gore middle for 4 yards (tackle by Benardrick McKinney and Brian Cushing),3.250,3.240
4,9:28,2,6,HOU 31,20,9,Frank Gore left guard for 10 yards (tackle by Andre Hal and Corey Moore),3.240,4.170
4,8:43,1,10,HOU 21,20,9,Robert Turbin left guard for 1 yard (tackle by Kevin Johnson),4.170,3.760
4,8:00,2,9,HOU 20,20,9,Robert Turbin middle for 2 yards (tackle by Brian Cushing),3.760,3.310
4,7:12,3,7,HOU 18,20,9,Andrew Luck pass incomplete short left intended for Erik Swoope,3.310,2.250
4,7:12,4,7,HOU 18,23,9,Adam Vinatieri 36 yard field goal good. Penalty on Kevin Johnson: Running Into the Kicker (Declined),2.250,3.000
4,7:12,,,IND 35,23,9,"Pat McAfee kicks off 65 yards, touchback",0.000,-0.610
4,7:04,1,10,HOU 25,23,9,Brock Osweiler pass complete short right to Ryan Griffin for 11 yards (tackle by T.J. Green and Darius Butler),0.610,1.330
4,6:33,1,10,HOU 36,23,9,Brock Osweiler pass complete short right to Ryan Griffin for 8 yards (tackle by Clayton Geathers),1.330,1.870
4,6:09,2,2,HOU 44,23,9,Lamar Miller right guard for 5 yards (tackle by David Parry),1.870,2.190
4,5:43,1,10,HOU 49,23,9,Brock Osweiler pass incomplete short left intended for Ryan Griffin,2.190,1.650
4,5:37,2,10,HOU 49,23,9,Lamar Miller left end for 1 yard (tackle by Rashaan Melvin),1.650,1.650
4,4:56,2,10,HOU 49,23,9,Timeout #1 by Houston Texans,1.650,1.090
4,4:56,3,9,,23,9,Brock Osweiler pass complete short right to DeAndre Hopkins for 10 yards (tackle by Darius Butler),1.090,2.920
4,4:23,1,10,IND 40,23,9,Brock Osweiler pass complete short right to DeAndre Hopkins for 9 yards (tackle by Vontae Davis). Penalty on Vontae Davis: Illegal Use of Hands (Declined),2.920,3.590
4,4:23,2,1,IND 31,23,9,Brock Osweiler pass complete short right to DeAndre Hopkins for 6 yards (tackle by Vontae Davis),3.590,3.910
4,3:57,1,10,IND 25,23,9,Brock Osweiler pass complete short right to DeAndre Hopkins for 12 yards (tackle by Mike Adams),3.910,4.710
4,3:20,1,10,IND 13,23,9,Brock Osweiler pass complete short left to Braxton Miller for 3 yards (tackle by Darius Butler),4.710,4.580
4,2:51,2,7,IND 10,23,9,Brock Osweiler pass incomplete short right intended for Braxton Miller,4.580,3.650
4,2:47,3,7,IND 10,23,15,"Brock Osweiler pass complete short middle to Lamar Miller for 10 yards, touchdown",3.650,7.000
4,2:47,,,IND 10,23,16,Nick Novak kicks extra point good,0.000,0.000
4,2:47,,,HOU 35,23,16,"Nick Novak kicks off 49 yards, returned by T.Y. Hilton for 5 yards (tackle by Robert Nelson)",0.000,-0.340
4,2:32,1,10,IND 21,23,16,Frank Gore right tackle for 2 yards (tackle by John Simon),0.340,0.340
4,2:28,1,10,IND 21,23,16,Timeout #2 by Houston Texans,0.340,0.070
4,2:28,2,8,IND 23,23,16,"Penalty on Erik Swoope: False Start, 5 yards (no play)",0.070,-0.700
4,2:28,2,13,IND 18,23,16,Andrew Luck sacked by Andre Hal for -7 yards,-0.700,-0.700
4,2:22,2,13,IND 18,23,16,Timeout #3 by Houston Texans,-0.700,-2.590
4,2:22,3,20,IND 11,23,16,Frank Gore left end for -1 yards (tackle by Whitney Mercilus),-2.590,-2.490
4,2:00,4,21,IND 10,23,16,"Pat McAfee punts 49 yards, returned by Tyler Ervin for 6 yards (tackle by Edwin Jackson)",-2.490,-2.060
4,1:50,1,10,HOU 47,23,16,Brock Osweiler pass complete short left to Lamar Miller for 16 yards (tackle by D'Qwell Jackson),2.060,3.120
4,1:22,1,10,IND 37,23,16,Brock Osweiler pass complete short right to C.J. Fiedorowicz for 11 yards (tackle by T.J. Green),3.120,3.840
4,0:54,1,10,IND 26,23,22,"Brock Osweiler pass complete deep middle to C.J. Fiedorowicz for 26 yards, touchdown",3.840,7.000
4,0:54,,,IND 26,23,23,Nick Novak kicks extra point good,0.000,0.000
4,0:54,,,HOU 35,23,23,"Nick Novak kicks off 43 yards, returned by Austin Blythe for 10 yards (tackle by K.J. Dillon)",0.000,-1.070
4,0:44,1,10,IND 32,23,23,Andrew Luck pass complete deep left to Chester Rogers for 18 yards (tackle by A.J. Bouye),1.070,1.070
4,0:38,1,10,IND 32,23,23,Timeout #2 by Indianapolis Colts,1.070,2.260
4,0:38,1,10,,23,23,Andrew Luck middle for 2 yards (tackle by Whitney Mercilus and Benardrick McKinney),2.260,2.260
4,0:31,1,10,,23,23,Timeout #3 by Indianapolis Colts,2.260,1.980
4,0:31,2,8,HOU 48,23,23,Andrew Luck pass incomplete short right intended for T.Y. Hilton,1.980,1.290
4,0:27,3,8,HOU 48,23,23,Andrew Luck pass incomplete deep middle intended for T.Y. Hilton,1.290,0.070
4,0:23,4,8,HOU 48,23,23,"Pat McAfee punts 32 yards, fair catch by Tyler Ervin",0.070,0.140
4,0:15,1,10,HOU 16,23,23,Brock Osweiler kneels for -1 yards,-0.140,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,IND,HOU,Detail,EPB,EPA
,,,,,,,"Colts won the coin toss, Colts to receive the overtime kickoff.",,
OT,15:00,,,HOU 35,23,23,"Nick Novak kicks off 62 yards, returned by Josh Ferguson for 23 yards (tackle by Jay Prosch)",0.000,-0.670
OT,14:54,1,10,IND 26,23,23,Andrew Luck pass complete short left to Erik Swoope for 7 yards (tackle by Benardrick McKinney and Andre Hal),0.670,1.070
OT,14:14,2,3,IND 33,23,23,Frank Gore right tackle for 7 yards (tackle by Brian Cushing and Benardrick McKinney),1.070,1.600
OT,13:33,1,10,IND 40,23,23,Andrew Luck pass incomplete short right intended for T.Y. Hilton,1.600,1.050
OT,13:24,2,10,IND 40,23,23,Andrew Luck pass complete short left to T.Y. Hilton for 7 yards (tackle by Kevin Johnson),1.050,1.050
OT,12:37,2,10,IND 40,23,23,Timeout #1 by Indianapolis Colts,1.050,1.290
OT,12:37,3,3,IND 47,23,23,Andrew Luck sacked by Benardrick McKinney for -9 yards,1.290,-0.850
OT,11:54,4,12,IND 38,23,23,"Penalty on HOU: Defensive 12 On-field, 5 yards (no play)",-0.850,-0.520
OT,11:42,4,7,IND 43,23,23,"Pat McAfee punts 41 yards, returned by Tyler Ervin for 17 yards (tackle by Josh McNary)",-0.520,-1.140
OT,11:30,1,10,HOU 33,23,23,Brock Osweiler pass complete short middle to C.J. Fiedorowicz for 9 yards (tackle by Clayton Geathers),1.140,1.810
OT,10:51,2,1,HOU 42,23,23,Lamar Miller right end for 10 yards (tackle by Josh McNary),1.810,2.390
OT,10:21,1,10,IND 48,23,23,Lamar Miller middle for no gain (tackle by Darryl Morris),2.390,1.850
OT,9:44,2,10,IND 48,23,23,Brock Osweiler pass complete deep left to Jaelen Strong for 36 yards (tackle by Rashaan Melvin),1.850,1.850
OT,8:58,2,10,IND 48,23,23,Timeout #1 by Houston Texans,1.850,4.780
OT,8:58,1,10,IND 12,23,23,Brock Osweiler right end for -3 yards,4.780,3.660
OT,8:13,2,13,IND 15,23,26,Nick Novak 33 yard field goal good,3.660,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
