Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tony Romo,DAL,18,26,275,4,0,2,9,45,143.4,1,-2,0,-2,0,0,0,0,,1,1
DeMarco Murray,DAL,0,0,0,0,0,0,0,,,24,121,0,18,3,2,22,0,15,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,,,0,0,0,,9,7,86,2,31,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,,,0,0,0,,2,2,66,1,45,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,,,0,0,0,,6,4,30,1,15,0,0
James Hanna,DAL,0,0,0,0,0,0,0,,,0,0,0,,1,1,27,0,27,0,0
Lance Dunbar,DAL,0,0,0,0,0,0,0,,,0,0,0,,1,1,26,0,26,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,,,0,0,0,,2,1,18,0,18,0,0
Gavin Escobar,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,29,40,338,3,1,2,10,43,112.3,0,0,0,,0,0,0,0,,0,0
Rashad Jennings,NYG,0,0,0,0,0,0,0,,,19,52,0,12,10,8,68,0,27,0,0
Andre Williams,NYG,0,0,0,0,0,0,0,,,10,35,1,18,2,1,12,0,12,0,0
Henry Hynoski,NYG,0,0,0,0,0,0,0,,,2,4,0,4,0,0,0,0,,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,3,3,36,0,21,0,0
Daniel Fells,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,3,35,0,13,0,0
Larry Donnell,NYG,0,0,0,0,0,0,0,,,0,0,0,,4,2,24,0,16,0,0
Preston Parker,NYG,0,0,0,0,0,0,0,,,0,0,0,,3,1,16,0,16,0,0
Adrien Robinson,NYG,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,0,0
Odell Beckham Jr.,NYG,0,0,0,0,0,0,0,,,1,-2,0,-2,11,10,146,2,43,0,0
