Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rasheed Walker,T,58,100%,0,0%,3,13%
Jon Runyan Jr.,G,58,100%,0,0%,3,13%
Josh Myers,C,58,100%,0,0%,3,13%
Zach Tom,T,58,100%,0,0%,0,0%
Jordan Love,QB,58,100%,0,0%,0,0%
Elgton Jenkins,G,58,100%,0,0%,0,0%
Romeo Doubs,WR,50,86%,0,0%,0,0%
Christian Watson,WR,49,84%,0,0%,0,0%
Luke Musgrave,TE,40,69%,0,0%,7,29%
AJ Dillon,RB,37,64%,0,0%,0,0%
Jayden Reed,WR,29,50%,0,0%,4,17%
Tucker Kraft,TE,23,40%,0,0%,9,38%
Patrick Taylor,RB,21,36%,0,0%,3,13%
Josiah Deguara,TE,15,26%,0,0%,18,75%
Dontayvion Wicks,WR,13,22%,0,0%,0,0%
Ben Sims,TE,9,16%,0,0%,4,17%
Samori Toure,WR,3,5%,0,0%,0,0%
Emanuel Wilson,RB,1,2%,0,0%,0,0%
Rasul Douglas,CB,0,0%,64,100%,10,42%
Jaire Alexander,CB,0,0%,64,100%,0,0%
Rudy Ford,FS,0,0%,64,100%,0,0%
Isaiah McDuffie,LB,0,0%,61,95%,15,63%
Kenny Clark,DE,0,0%,47,73%,6,25%
Eric Wilson,LB,0,0%,43,67%,20,83%
Preston Smith,LB,0,0%,43,67%,1,4%
Keisean Nixon,CB,0,0%,42,66%,14,58%
Tedarrell Slaton,NT,0,0%,37,58%,9,38%
Darnell Savage Jr.,SS,0,0%,36,56%,4,17%
Devonte Wyatt,DE,0,0%,33,52%,1,4%
Jonathan Owens,SS,0,0%,31,48%,16,67%
Rashan Gary,LB,0,0%,30,47%,0,0%
Kingsley Enagbare,LB,0,0%,29,45%,13,54%
Lukas Van Ness,LB,0,0%,26,41%,2,8%
Karl Brooks,NT,0,0%,19,30%,5,21%
Quay Walker,LB,0,0%,17,27%,1,4%
Colby Wooden,DE,0,0%,16,25%,0,0%
Dallin Leavitt,SS,0,0%,2,3%,20,83%
Kristian Welch,LB,0,0%,0,0%,15,63%
Corey Ballentine,CB,0,0%,0,0%,12,50%
Carrington Valentine,CB,0,0%,0,0%,11,46%
Yosh Nijman,T,0,0%,0,0%,8,33%
Daniel Whelan,P,0,0%,0,0%,7,29%
Matthew Orzech,LS,0,0%,0,0%,7,29%
Anders Carlson,K,0,0%,0,0%,7,29%
Royce Newman,G,0,0%,0,0%,3,13%
Brenton Cox,LB,0,0%,0,0%,3,13%
