Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Luke Musgrave,GNB,7,6,34,0,1,0,0.0,34,5.7,1.3,0,,1,14.3,0,86.9
Christian Watson,GNB,7,3,91,0,1,38,12.7,53,17.7,25.3,0,,1,14.3,2,50.3
Patrick Taylor,GNB,5,2,5,0,1,1,0.5,4,2.0,-0.4,0,,2,40.0,0,47.9
Dontayvion Wicks,GNB,1,1,10,0,1,10,10.0,0,0.0,10.0,0,,0,0.0,0,108.3
Josiah Deguara,GNB,1,1,19,0,1,4,4.0,15,15.0,4.0,0,,0,0.0,0,118.7
Romeo Doubs,GNB,4,1,4,0,1,0,0.0,4,4.0,4.5,0,,1,25.0,1,0.0
Ben Sims,GNB,1,1,12,0,1,0,0.0,12,12.0,0.0,0,,0,0.0,0,116.7
Jayden Reed,GNB,2,1,7,0,,-2,-2.0,9,9.0,16.0,0,,0,0.0,0,58.3
AJ Dillon,GNB,1,0,0,0,0,0,,0,,-5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jakobi Meyers,LVR,10,7,75,1,6,56,8.0,19,2.7,9.2,0,,0,0.0,1,85.4
Josh Jacobs,LVR,5,5,20,0,1,-4,-0.8,24,4.8,-0.8,0,,0,0.0,0,83.3
Davante Adams,LVR,4,4,45,0,3,11,2.8,34,8.5,2.8,0,,0,0.0,0,113.5
Michael Mayer,LVR,3,2,39,0,2,13,6.5,26,13.0,8.7,0,,0,0.0,0,109.7
Austin Hooper,LVR,2,2,11,0,,3,1.5,8,4.0,1.5,0,,0,0.0,0,89.6
Ameer Abdullah,LVR,1,1,11,0,1,-2,-2.0,13,13.0,-2.0,0,,0,0.0,0,112.5
Hunter Renfrow,LVR,2,1,7,0,,5,5.0,2,2.0,6.0,0,,0,0.0,0,58.3
Tre Tucker,LVR,1,0,0,0,0,0,,0,,15.0,0,,0,0.0,0,39.6
DeAndre Carter,LVR,1,0,0,0,0,0,,0,,-2.0,0,,0,0.0,0,39.6
