0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Scott Dawson
Head Linesman,Tom Stabile
Line Judge,Richard Reels
Back Judge,Doug Rosenbaum
Side Judge,Duke Carroll
Field Judge,Jeff Seeman
