0,1
Game Info,Game Info
Won Toss,Cardinals
Roof,outdoors
Surface,grass
Duration,3:25
Attendance,58814
Weather,"75 degrees, relative humidity 15%, wind 5 mph, wind chill 0"
Vegas Line,Oakland Raiders -9.5
Over/Under,44.0 (over)
