0,1
Game Info,Game Info
Won Toss,Buccaneers
Roof,outdoors
Surface,grass
Duration,2:57
Attendance,46576
Weather,"49 degrees, relative humidity 56%, wind 16 mph"
Vegas Line,Tampa Bay Buccaneers -6.0
Over/Under,43.5 (over)
