Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
2,14:20,3,4,DAL 47,3,0,Matt Cassel pass incomplete short right intended for Cole Beasley,1.220,-0.260
2,14:15,4,4,DAL 47,3,0,"Chris Jones punts 32 yards, fair catch by Dwayne Harris",-0.260,-0.340
2,14:07,1,10,NYG 21,3,0,Eli Manning pass complete short middle to Rueben Randle for 24 yards (tackle by Byron Jones and Morris Claiborne),0.340,1.930
2,13:36,1,10,NYG 45,3,0,Orleans Darkwa left tackle for 7 yards (tackle by Sean Lee and Barry Church),1.930,2.330
2,13:00,2,3,DAL 48,3,0,Eli Manning pass incomplete short left intended for Orleans Darkwa,2.330,1.620
2,12:54,3,3,DAL 48,3,0,"Eli Manning pass incomplete short left intended for Rueben Randle (defended by Morris Claiborne). Penalty on Morris Claiborne: Defensive Pass Interference, 5 yards (no play)",1.620,2.720
2,12:49,1,10,DAL 43,3,0,Orleans Darkwa middle for 9 yards (tackle by Barry Church and Sean Lee),2.720,3.390
2,12:21,2,1,DAL 34,3,0,Orleans Darkwa left tackle for 10 yards (tackle by Rolando McClain and Barry Church),3.390,3.970
2,11:43,1,10,DAL 24,3,0,Eli Manning pass complete short right to Odell Beckham for 9 yards (tackle by Brandon Carr),3.970,4.850
2,11:10,2,1,DAL 15,3,6,"Orleans Darkwa left guard for 15 yards, touchdown",4.850,7.000
2,11:10,,,DAL 15,3,7,Josh Brown kicks extra point good,0.000,0.000
2,11:10,,,NYG 35,3,7,"Josh Brown kicks off 55 yards, out of bounds",0.000,-1.600
2,11:02,1,10,DAL 40,3,7,Christine Michael right tackle for 2 yards (tackle by Landon Collins),1.600,1.320
2,10:23,2,8,DAL 42,3,7,Matt Cassel pass complete deep left to Terrance Williams for 27 yards,1.320,3.510
2,9:49,1,10,NYG 31,3,7,Christine Michael middle for no gain (tackle by Landon Collins and Johnathan Hankins),3.510,2.970
2,9:09,2,10,NYG 31,3,7,"Matt Cassel pass complete short right to Darren McFadden for 31 yards. Penalty on Devin Street: Offensive Pass Interference, 10 yards (no play)",2.970,1.620
2,8:58,2,20,NYG 41,3,7,Matt Cassel pass complete short middle to Christine Michael for 2 yards (tackle by Johnathan Hankins),1.620,1.220
2,8:16,3,18,NYG 39,3,7,Matt Cassel pass complete short middle to Jason Witten for 9 yards (tackle by Jonathan Casillas and Landon Collins),1.220,1.410
2,7:36,4,9,NYG 30,6,7,Dan Bailey 48 yard field goal good,1.410,3.000
2,7:36,,,DAL 35,6,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,7:29,1,10,NYG 20,6,7,Orleans Darkwa right tackle for 4 yards (tackle by Barry Church),0.280,0.270
2,6:57,2,6,NYG 24,6,7,Orleans Darkwa right guard for 2 yards (tackle by Tyrone Crawford),0.270,-0.160
2,6:18,3,4,NYG 26,6,7,Eli Manning sacked by Greg Hardy for -5 yards,-0.160,-1.960
2,5:44,4,9,NYG 21,6,7,"Brad Wing punts 51 yards, fair catch by Cole Beasley",-1.960,-0.810
2,5:36,1,10,DAL 28,6,7,Darren McFadden right guard for 3 yards (tackle by Devon Kennard and George Selvie),0.810,0.670
2,4:52,2,7,DAL 31,6,7,"Matt Cassel pass incomplete short right intended for Brice Butler (defended by Dominique Rodgers-Cromartie). Penalty on Dominique Rodgers-Cromartie: Defensive Holding, 5 yards (no play)",0.670,1.330
2,4:44,1,10,DAL 36,6,7,"Matt Cassel for 4 yards (tackle by Devon Kennard). Penalty on Devon Kennard: Defensive Holding, 5 yards",1.330,1.930
2,4:24,1,10,DAL 45,6,7,Darren McFadden left end for 15 yards (tackle by Brandon Meriweather),1.930,2.920
2,3:42,1,10,NYG 40,6,7,Matt Cassel pass complete deep left to Jason Witten for 35 yards (tackle by Brandon Meriweather),2.920,2.920
2,2:59,1,10,NYG 40,6,7,Timeout #2 by Dallas Cowboys,2.920,6.060
2,2:59,1,5,NYG 5,6,7,"Penalty on J.T. Thomas: Unnecessary Roughness, 3 yards (no play)",6.060,6.740
2,2:59,1,2,NYG 2,6,7,Darren McFadden middle for 1 yard (tackle by Cullen Jenkins and Jon Beason),6.740,5.910
2,2:22,2,1,NYG 1,12,7,"Darren McFadden right guard for 1 yard, touchdown",5.910,7.000
2,2:22,,,NYG 1,13,7,Dan Bailey kicks extra point good,0.000,0.000
2,2:22,,,DAL 35,13,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,2:17,1,10,NYG 20,13,7,Shane Vereen right guard for 1 yard (tackle by Barry Church and Sean Lee),0.280,-0.130
2,2:00,2,9,NYG 21,13,7,Eli Manning pass complete short right to Shane Vereen for 6 yards (tackle by Brandon Carr),-0.130,-0.030
2,1:41,3,3,NYG 27,13,7,"Eli Manning pass incomplete short left intended for Odell Beckham. Penalty on Rolando McClain: Illegal Use of Hands, 6 yards (no play)",-0.030,1.140
2,1:35,1,10,NYG 33,13,7,Eli Manning pass incomplete short right intended for Shane Vereen,1.140,0.590
2,1:33,2,10,NYG 33,13,7,Eli Manning pass complete short middle to Dwayne Harris for 38 yards (tackle by Brandon Carr),0.590,0.590
2,1:24,2,10,NYG 33,13,7,Timeout #1 by New York Giants,0.590,3.640
2,1:24,1,10,DAL 29,13,7,Eli Manning pass incomplete short left intended for Rueben Randle (defended by Morris Claiborne),3.640,3.100
2,1:20,2,10,DAL 29,13,7,Eli Manning pass incomplete deep right intended for Odell Beckham,3.100,2.410
2,1:14,3,10,DAL 29,13,7,Eli Manning pass incomplete short left intended for Larry Donnell (defended by Corey White),2.410,1.500
2,1:08,4,10,DAL 29,13,10,Josh Brown 47 yard field goal good,1.500,3.000
2,1:08,,,NYG 35,13,10,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
2,1:04,1,10,DAL 20,13,10,Matt Cassel pass complete short left to Darren McFadden for 9 yards (tackle by Trevin Wade),0.280,0.950
2,0:58,2,1,DAL 29,13,10,Matt Cassel pass complete short middle to Jason Witten for 7 yards (tackle by Trevin Wade and Jonathan Casillas),0.950,1.330
2,0:41,1,10,DAL 36,13,10,Matt Cassel pass complete short right to Jason Witten for 4 yards (tackle by Landon Collins),1.330,1.330
2,0:35,2,6,DAL 40,13,10,Matt Cassel pass complete short right to Darren McFadden for 1 yard (tackle by Craig Dahl),1.330,0.760
2,0:29,3,5,DAL 41,13,10,Matt Cassel pass incomplete short middle intended for Brice Butler (defended by Robert Ayers),0.760,-0.650
2,0:24,4,5,DAL 41,13,10,"Chris Jones punts 34 yards, fair catch by Dwayne Harris",-0.650,-0.610
2,0:16,1,10,NYG 25,13,10,Shane Vereen middle for 14 yards (tackle by Byron Jones and Sean Lee),0.610,0.610
2,0:10,1,10,NYG 25,13,10,Timeout #2 by New York Giants,0.610,1.530
2,0:09,1,10,NYG 39,13,10,Eli Manning pass incomplete short middle intended for Shane Vereen,1.530,0.990
2,0:04,2,10,NYG 39,13,10,Eli Manning kneels for -1 yards,0.990,0.170
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,13,10,"Josh Brown kicks off 63 yards, returned by Lucky Whitehead for 24 yards (tackle by Trevin Wade)",0.000,-0.670
3,14:54,1,10,DAL 26,13,10,Darren McFadden left end for 4 yards (tackle by Devon Kennard),0.670,0.670
3,14:18,2,6,DAL 30,13,10,Darren McFadden right guard for 4 yards (tackle by Cullen Jenkins and J.T. Thomas),0.670,0.500
3,13:38,3,2,DAL 34,13,10,Lucky Whitehead right end for 4 yards (tackle by Devon Kennard),0.500,1.470
3,12:57,1,10,DAL 38,13,10,Matt Cassel pass complete short left to Terrance Williams for 11 yards (tackle by Brandon Meriweather and Jayron Hosley),1.470,2.190
3,12:18,1,10,DAL 49,13,10,Darren McFadden right tackle for 1 yard (tackle by Johnathan Hankins and J.T. Thomas),2.190,1.780
3,11:34,2,9,,13,16,"Matt Cassel pass incomplete short right intended for Terrance Williams is intercepted by Dominique Rodgers-Cromartie at NYG-42 and returned for 58 yards, touchdown",1.780,-7.000
3,11:19,,,DAL 50,13,17,Josh Brown kicks extra point good,0.000,0.000
3,11:19,,,NYG 35,13,17,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
3,11:19,1,10,DAL 20,13,17,Darren McFadden left tackle for no gain (tackle by Jon Beason and J.T. Thomas),0.280,-0.270
3,10:41,2,10,DAL 20,13,17,Darren McFadden right tackle for 8 yards (tackle by Johnathan Hankins),-0.270,0.100
3,9:57,3,2,DAL 28,13,17,Darren McFadden middle for 3 yards (tackle by Devon Kennard and Jay Bromley),0.100,1.000
3,9:14,1,10,DAL 31,13,17,Matt Cassel pass complete deep left to Brice Butler for 26 yards (tackle by Jayron Hosley),1.000,2.720
3,8:36,1,10,NYG 43,13,17,Darren McFadden middle for 3 yards (tackle by George Selvie),2.720,2.580
3,7:54,2,7,NYG 40,13,17,Matt Cassel pass incomplete deep left intended for Terrance Williams is intercepted by Brandon Meriweather at NYG-1,2.580,0.380
3,7:43,1,10,NYG 1,13,17,Rashad Jennings middle for 5 yards (tackle by Barry Church),-0.380,-0.420
3,7:14,2,5,NYG 6,13,17,Rashad Jennings left guard for no gain (tackle by Tyrone Crawford),-0.420,-0.840
3,6:33,3,5,NYG 6,13,17,Eli Manning pass complete deep right to Rueben Randle for 44 yards (tackle by Brandon Carr),-0.840,2.260
3,5:55,1,10,,13,17,Shane Vereen right tackle for 39 yards (tackle by Corey White),2.260,4.840
3,5:15,1,10,DAL 11,13,17,Shane Vereen left guard for 2 yards (tackle by Jack Crawford and Byron Jones),4.840,4.510
3,4:40,2,8,DAL 9,13,17,Eli Manning pass complete short right to Larry Donnell for 1 yard (tackle by Sean Lee),4.510,3.760
3,4:04,3,7,DAL 8,13,17,Eli Manning sacked by Jack Crawford for -8 yards,3.760,2.380
3,3:23,4,15,DAL 16,13,20,Josh Brown 34 yard field goal good,2.380,3.000
3,3:23,,,NYG 35,13,20,"Josh Brown kicks off 64 yards, returned by Lucky Whitehead for 20 yards (tackle by Jonathan Casillas)",0.000,-0.340
3,3:11,1,10,DAL 21,13,20,Darren McFadden right guard for 2 yards (tackle by George Selvie and Jon Beason),0.340,0.070
3,2:35,2,8,DAL 23,13,20,Darren McFadden right end for 22 yards (tackle by Landon Collins and Kerry Wynn),0.070,1.930
3,2:14,1,10,DAL 45,13,20,Darren McFadden left tackle for 5 yards (tackle by Brandon Meriweather and Jon Beason),1.930,2.060
3,1:27,2,5,,13,20,Darren McFadden right tackle for 1 yard (tackle by George Selvie and Jonathan Casillas),2.060,1.490
3,0:43,3,4,NYG 49,13,20,Matt Cassel pass complete short right to Brice Butler for 15 yards (tackle by Dominique Rodgers-Cromartie),1.490,3.310
3,0:04,1,10,NYG 34,13,20,"Penalty on Doug Free: False Start, 5 yards (no play)",3.310,2.980
Quarter,Time,Down,ToGo,Location,DAL,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,15,NYG 39,13,20,Matt Cassel pass incomplete deep middle intended for Brice Butler is intercepted by Dominique Rodgers-Cromartie at NYG-22 and returned for 12 yards,2.980,-1.200
4,14:45,1,10,NYG 34,13,20,Eli Manning pass complete short middle to Odell Beckham for 6 yards (tackle by Rolando McClain),1.200,1.470
4,14:15,2,4,NYG 40,13,20,Orleans Darkwa left tackle for -1 yards (tackle by Rolando McClain and Greg Hardy),1.470,0.630
4,13:39,3,5,NYG 39,13,20,Eli Manning pass complete short right to Odell Beckham for 10 yards (tackle by Brandon Carr),0.630,2.190
4,13:10,1,10,NYG 49,13,20,Eli Manning pass incomplete deep middle intended for Rueben Randle (defended by Byron Jones),2.190,1.650
4,13:00,2,10,NYG 49,13,20,Eli Manning pass complete short left to Dwayne Harris for 5 yards (tackle by Corey White),1.650,1.620
4,12:26,3,5,DAL 46,13,20,Eli Manning pass incomplete short left intended for Rueben Randle,1.620,0.200
4,12:21,4,5,DAL 46,13,20,"Brad Wing punts 46 yards, touchback",0.200,-0.280
4,12:12,1,10,DAL 20,13,20,Darren McFadden right tackle for 3 yards (tackle by Jay Bromley),0.280,0.140
4,11:34,2,7,DAL 23,13,20,Lucky Whitehead left end for 6 yards (tackle by Jonathan Casillas and Kerry Wynn),0.140,0.230
4,10:53,3,1,DAL 29,13,20,Darren McFadden left guard for 6 yards (tackle by Brandon Meriweather and Trevin Wade),0.230,1.270
4,10:13,1,10,DAL 35,13,20,Darren McFadden left guard for 5 yards (tackle by Jonathan Casillas and Kerry Wynn),1.270,1.400
4,9:30,2,5,DAL 40,13,20,Christine Michael left end for 13 yards (tackle by Jayron Hosley),1.400,2.460
4,8:53,1,10,NYG 47,13,20,Christine Michael right end for 1 yard (tackle by Jonathan Casillas),2.460,2.050
4,8:10,2,9,NYG 46,13,20,Matt Cassel pass incomplete short middle intended for Cole Beasley,2.050,1.350
4,8:03,3,9,NYG 46,13,20,Matt Cassel pass complete deep right to Terrance Williams for 21 yards (tackle by Trevin Wade),1.350,3.910
4,7:25,1,10,NYG 25,19,20,"Matt Cassel pass complete deep right to Devin Street for 25 yards, touchdown",3.910,7.000
4,7:25,,,NYG 25,20,20,Dan Bailey kicks extra point good,0.000,0.000
4,7:25,,,DAL 35,20,26,"Dan Bailey kicks off 65 yards, returned by Dwayne Harris for 100 yards, touchdown",0.000,-7.000
4,7:14,,,DAL 25,20,27,Josh Brown kicks extra point good,0.000,0.000
4,7:14,,,NYG 35,20,27,"Josh Brown kicks off 56 yards, returned by Devin Street for 22 yards (tackle by Jonathan Casillas)",0.000,-1.000
4,6:55,1,10,DAL 31,20,27,Darren McFadden right end for 2 yards (tackle by Jon Beason),1.000,0.730
4,6:10,2,8,DAL 33,20,27,Darren McFadden right guard for 10 yards (tackle by Jon Beason and Brandon Meriweather),0.730,1.800
4,5:33,1,10,DAL 43,20,27,Darren McFadden left end for 7 yards (tackle by Jon Beason),1.800,2.200
4,4:50,2,3,,20,27,"Penalty on Tyron Smith: False Start, 5 yards (no play)",2.200,1.520
4,4:48,2,8,DAL 45,20,27,Lucky Whitehead left end for 10 yards (tackle by Kerry Wynn),1.520,2.590
4,4:11,1,10,NYG 45,20,27,Darren McFadden right guard for 9 yards (tackle by Devon Kennard and George Selvie),2.590,3.260
4,3:31,2,1,NYG 36,20,27,Darren McFadden right tackle for 4 yards (tackle by Kerry Wynn),3.260,3.450
4,2:55,1,10,NYG 32,20,27,Christine Michael left guard for 2 yards (tackle by Devon Kennard and Landon Collins),3.450,3.170
4,2:11,2,8,NYG 30,20,27,Matt Cassel sacked by Markus Kuhn and George Selvie for 0 yards,3.170,2.480
4,2:00,3,8,NYG 30,20,27,Matt Cassel pass incomplete short left intended for Terrance Williams (defended by Brandon Meriweather),2.480,1.410
4,1:56,4,8,NYG 30,20,27,Matt Cassel pass complete short right to James Hanna for 6 yards (tackle by Trevin Wade and Jonathan Casillas),1.410,-0.610
4,1:48,1,10,NYG 25,20,27,Andre Williams right guard for 2 yards (tackle by Greg Hardy),0.610,0.610
4,1:43,1,10,NYG 25,20,27,Timeout #1 by Dallas Cowboys,0.610,0.330
4,1:43,2,8,NYG 27,20,27,Andre Williams left guard for 3 yards (tackle by Nick Hayden),0.330,0.330
4,1:39,2,8,NYG 27,20,27,Timeout #2 by Dallas Cowboys,0.330,0.040
4,1:39,3,5,NYG 30,20,27,Orleans Darkwa middle for 2 yards (tackle by Byron Jones),0.040,0.040
4,1:36,3,5,NYG 30,20,27,Timeout #3 by Dallas Cowboys,0.040,-1.240
4,1:36,4,3,NYG 32,20,27,"Brad Wing punts 53 yards, muffed catch by Cole Beasley, recovered by Myles White and returned for no gain",-1.240,4.510
4,1:26,1,10,DAL 16,20,27,Eli Manning kneels for -1 yards,4.510,3.770
4,0:47,2,11,DAL 17,20,27,Eli Manning kneels for -1 yards,3.770,2.940
4,0:30,3,12,DAL 18,20,27,Eli Manning kneels for -1 yards,2.940,2.180
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
