Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,18,13,172,0,8,44,3.4,128,9.8,4.4,0,,1,5.6,0,102.1
Tyler Higbee,LAR,8,7,107,1,5,43,6.1,64,9.1,5.6,1,7.0,0,0.0,0,158.3
Cooper Kupp,LAR,6,6,65,1,4,51,8.5,14,2.3,8.5,0,,0,0.0,0,151.4
Josh Reynolds,LAR,4,4,39,0,1,23,5.8,16,4.0,5.8,1,4.0,0,0.0,0,107.3
Brandin Cooks,LAR,2,2,24,0,1,2,1.0,22,11.0,1.0,0,,0,0.0,0,116.7
Todd Gurley,LAR,1,1,20,0,1,-4,-4.0,24,24.0,-4.0,0,,0,0.0,0,118.7
Malcolm Brown,LAR,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
Johnny Mundt,LAR,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,7,6,56,0,4,33,5.5,23,3.8,5.6,0,,0,0.0,1,60.4
Pharoh Cooper,ARI,6,4,26,0,,17,4.3,9,2.3,5.3,0,,0,0.0,0,75.7
Christian Kirk,ARI,7,3,23,0,2,13,4.3,10,3.3,10.0,0,,0,0.0,0,51.5
Charles Clay,ARI,2,2,29,0,1,11,5.5,18,9.0,5.5,1,2.0,0,0.0,0,118.7
Kenyan Drake,ARI,5,2,20,0,1,-10,-5.0,30,15.0,-2.4,0,,0,0.0,0,52.1
David Johnson,ARI,2,2,9,0,1,0,0.0,9,4.5,0.0,0,,0,0.0,0,85.4
Damiere Byrd,ARI,3,0,0,0,,0,,0,,6.3,0,,0,0.0,0,39.6
Andy Isabella,ARI,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
