Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Dak Prescott,DAL,22,25,276,9,36.0,139,5.6,117,5.3,4.7,159,7.2,0,0.0%,3,12.0%,0,5,0,1,1,3.7%,2,2.5
Cooper Rush,DAL,4,5,31,2,40.0,-2,-0.4,3,0.8,0.6,28,7.0,0,0.0%,0,0.0%,0,4,0,0,0,0.0%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kirk Cousins,MIN,12,23,105,7,23.3,191,8.3,76,6.3,3.3,29,2.4,1,4.8%,4,19.0%,7,4,0,5,12,40.0%,0,
Nick Mullens,MIN,5,7,54,3,42.9,27,3.9,18,3.6,2.6,36,7.2,0,0.0%,2,28.6%,0,0,0,1,1,14.3%,0,
