Player,Pos
Ryan Fitzpatrick,QB
Antonio Gibson,RB
Dyami Brown,WR
Terry McLaurin,WR
Adam Humphries,WR
Logan Thomas,TE
Samuel Cosmi,OL
Ereck Flowers,OT
Charles Leno Jr.,OT
Brandon Scherff,OG
Chase Roullier,C
Chase Young,DE
Montez Sweat,DE
Daron Payne,DT
Jonathan Allen,DT
Cole Holcomb,LB
Jonathan Bostic,LB
William Jackson III,CB
Bobby McCain,CB
Kendall Fuller,CB
Kamren Curl,S
Landon Collins,S
