Player,Pos
Drew Brees,QB
LaDainian Tomlinson,RB
Lorenzo Neal,FB
David Boston,WR
Antonio Gates,TE
Justin Peelle,TE
Damion McIntosh,LT
Kelvin Garmon,LG
Jason Ball,C
Bob Hallen,RG
Phil Bogle,RT
Marcellus Wiley,LDE
Jamal Williams,LDT
Jason Fisk,RDT
Adrian Dingle,RDE
Ben Leber,SLB
Zeke Moreno,MLB
Donnie Edwards,WLB
Quentin Jammer,LCB
Sammy Davis,RCB
Kwamie Lassiter,SS
Jerry Wilson,FS
