Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,0,7,6,85.7%,61,10.2,8.7,0,103.0,3.0,15,46,0,0,0,0.0,0,5,1,16.7%
Pierre Desir,IND,0,8,6,75.0%,70,11.7,8.8,0,101.0,12.6,50,20,0,0,0,0.0,0,9,0,0.0%
Nate Hairston,IND,0,7,6,85.7%,94,15.7,13.4,1,158.3,6.0,39,55,0,0,0,0.0,0,4,1,20.0%
Quincy Wilson,IND,0,3,3,100.0%,18,6.0,6.0,0,91.7,3.0,9,9,0,0,0,0.0,0,2,0,0.0%
Mike Mitchell,IND,0,2,2,100.0%,15,7.5,7.5,0,97.9,5.5,11,4,0,0,0,0.0,0,7,0,0.0%
Anthony Walker,IND,0,4,2,50.0%,14,7.0,3.5,1,97.9,3.8,8,6,0,0,0,0.0,0,6,0,0.0%
Malik Hooker,IND,1,1,1,100.0%,24,24.0,24.0,0,79.2,24.0,24,0,0,0,0,0.0,0,1,0,0.0%
Jabaal Sheard,IND,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,2,40.0%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Jihad Ward,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Shaquille Leonard,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,8,1,11.1%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Parry Nickerson,NYJ,0,12,7,58.3%,57,8.1,4.8,2,110.1,4.8,31,26,0,0,0,0.0,0,4,1,20.0%
Jamal Adams,NYJ,0,8,4,50.0%,79,19.8,9.9,0,84.9,14.8,58,21,4,0,0,0.0,0,4,0,0.0%
Darron Lee,NYJ,1,6,3,50.0%,32,10.7,5.3,0,26.4,9.2,9,23,2,0,0,0.0,0,8,1,11.1%
Darryl Roberts,NYJ,0,4,3,75.0%,34,11.3,8.5,0,100.0,9.3,24,10,0,0,0,0.0,0,1,1,50.0%
Marcus Maye,NYJ,0,2,2,100.0%,39,19.5,19.5,1,158.3,15.0,30,9,0,0,0,0.0,0,5,1,16.7%
Morris Claiborne,NYJ,1,7,2,28.6%,27,13.5,3.9,0,3.6,16.3,23,4,0,0,0,0.0,0,4,0,0.0%
Avery Williamson,NYJ,1,5,2,40.0%,29,14.5,5.8,0,20.0,5.4,18,11,2,0,0,0.0,0,5,1,16.7%
Brandon Copeland,NYJ,0,2,1,50.0%,4,4.0,2.0,0,56.2,0.5,-1,5,1,0,1,0.0,1,2,0,0.0%
Mike Pennel,NYJ,0,1,1,100.0%,17,17.0,17.0,1,158.3,5.0,5,12,0,0,0,0.0,0,1,0,0.0%
Leonard Williams,NYJ,0,0,0,,,,,,,,,,0,1,3,0.0,4,0,1,100.0%
Terrence Brooks,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Frankie Luvu,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Jordan Jenkins,NYJ,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
