0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,outdoors
Surface,grass
Duration,2:49
Attendance,74122
Weather,"83 degrees, wind 5 mph"
Vegas Line,Carolina Panthers -6.5
Over/Under,43.0 (under)
