Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sage Rosenfels,MIA,16,38,264,1,3,3,16,76,42.0,0,0,0,,0,0,0,0,,2,0
Sammy Morris,MIA,0,0,0,0,0,0,,,,12,89,1,35,1,1,13,0,13,0,
Travis Minor,MIA,0,0,0,0,0,,,,,8,8,0,10,2,1,7,0,7,0,
Chris Chambers,MIA,0,0,0,0,0,,,,,0,0,0,,14,4,146,1,76,0,
Bryan Gilmore,MIA,0,0,0,0,0,,,,,0,0,0,,8,3,47,0,37,0,
Donald Lee,MIA,0,0,0,0,0,,,,,0,0,0,,5,3,25,0,14,0,
Derrius Thompson,MIA,0,0,0,0,0,,,,,0,0,0,,3,1,13,0,13,0,
Ronald Bellamy,MIA,0,0,0,0,0,,,,,0,0,0,,2,1,8,0,8,0,
Randy McMichael,MIA,0,0,0,0,0,,,,,0,0,0,,2,2,5,0,3,0,
Jamar Martin,MIA,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyle Boller,BAL,14,27,142,1,0,0,0,18,79.6,4,22,0,11,0,0,0,0,,1,0
Randy Hymes,BAL,0,0,0,0,0,0,,,,0,0,0,,5,2,19,0,16,0,
Jamal Lewis,BAL,0,0,0,0,0,,,,,34,167,1,20,1,0,0,0,,1,0
Chester Taylor,BAL,0,0,0,0,0,,,,,2,1,0,1,1,0,0,0,,0,
Daniel Wilcox,BAL,0,0,0,0,0,,,,,0,0,0,,9,6,72,0,17,0,
Darnell Dinkins,BAL,0,0,0,0,0,,,,,0,0,0,,2,2,25,0,18,0,
Clarence Moore,BAL,0,0,0,0,0,,,,,0,0,0,,3,1,14,0,14,0,
Kevin Johnson,BAL,0,0,0,0,0,,,,,0,0,0,,4,2,11,0,7,0,
Terry Jones,BAL,0,0,0,0,0,,,,,0,0,0,,1,1,1,1,1,0,
Jamel White,BAL,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,
