0,1
Game Info,Game Info
Won Toss,Dolphins
Roof,outdoors
Surface,sportturf
Duration,3:10
Attendance,69843
Weather,"42 degrees, relative humidity 71%, wind 7 mph, wind chill 0"
Vegas Line,Baltimore Ravens -11.0
Over/Under,33.0 (over)
