0,1
Game Info,Game Info
Won Toss,Falcons
Roof,outdoors
Surface,grass
Duration,2:49
Attendance,72187
Weather,"80 degrees, relative humidity 74%, wind 8 mph, wind chill 0"
Vegas Line,Atlanta Falcons -2.0
Over/Under,39.5 (under)
