Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bryce Hall,NYJ,0,6,6,100.0%,69,11.5,11.5,2,154.2,4.8,29,40,1,0,0,0.0,0,3,0,0.0%
Ashtyn Davis,NYJ,0,4,4,100.0%,70,17.5,17.5,0,118.7,2.8,11,59,0,0,0,0.0,0,9,0,0.0%
Michael Carter,NYJ,0,4,3,75.0%,52,17.3,13.0,0,116.7,13.8,38,14,1,0,0,0.0,0,3,0,0.0%
Brandin Echols,NYJ,0,5,3,60.0%,26,8.7,5.2,0,73.7,9.4,26,0,0,0,0,0.0,0,6,0,0.0%
Jarrad Davis,NYJ,0,2,2,100.0%,11,5.5,5.5,0,89.6,0.0,0,11,3,0,0,0.0,0,2,1,33.3%
Javelin Guidry,NYJ,0,1,1,100.0%,7,7.0,7.0,0,95.8,4.0,4,3,2,0,0,0.0,0,1,0,0.0%
Marcus Maye,NYJ,0,3,1,33.3%,27,27.0,9.0,0,67.4,14.7,2,25,0,0,0,0.0,0,6,0,0.0%
C.J. Mosley,NYJ,0,1,1,100.0%,8,8.0,8.0,0,100.0,1.0,1,7,1,0,0,0.0,0,10,2,16.7%
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Folorunso Fatukasi,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
Shaq Lawson,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Quincy Williams,NYJ,0,1,0,0.0%,,,0.0,,39.6,24.0,,,0,0,0,0.0,0,4,0,0.0%
Sharrod Neasman,NYJ,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bobby Okereke,IND,1,9,8,88.9%,86,10.8,9.6,1,103.9,3.4,21,65,0,0,0,0.0,0,11,0,0.0%
Rock Ya-Sin,IND,0,9,5,55.6%,55,11.0,6.1,0,73.8,13.1,46,9,0,0,0,0.0,0,5,0,0.0%
Kenny Moore,IND,0,8,5,62.5%,52,10.4,6.5,0,81.2,8.5,39,13,0,0,0,0.0,0,9,0,0.0%
Shaquille Leonard,IND,0,5,4,80.0%,49,12.3,9.8,0,107.5,4.2,16,33,1,0,0,0.0,0,7,0,0.0%
Xavier Rhodes,IND,0,6,4,66.7%,57,14.3,9.5,1,136.8,9.7,40,17,0,0,0,0.0,0,2,0,0.0%
Isaiah Rodgers,IND,0,7,4,57.1%,31,7.8,4.4,0,68.2,5.0,19,12,0,0,0,0.0,0,4,0,0.0%
George Odum,IND,0,4,3,75.0%,52,17.3,13.0,2,156.2,15.3,46,6,1,1,0,0.0,1,6,1,14.3%
Andrew Sendejo,IND,0,1,1,100.0%,12,12.0,12.0,0,116.7,12.0,12,0,1,0,0,0.0,0,3,1,25.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,0,0.0%
Taylor Stallworth,IND,0,0,0,,,,,,,,,,0,0,1,2.0,3,2,0,0.0%
Isaac Rochell,IND,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,1,0.0,2,6,0,0.0%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Kemoko Turay,IND,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,1,0,0.0,1,0,0,
Zaire Franklin,IND,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,0,1,100.0%
Anthony Chesley,IND,0,1,0,0.0%,,,0.0,,39.6,16.0,,,0,0,0,0.0,0,1,0,0.0%
