#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:56,CLE 15,3,1:35,0,Punt
2,1,7:57,CLE 20,3,1:35,-3,Punt
3,1,4:54,CLE 25,9,5:13,43,Punt
4,2,9:51,CLE 30,1,0:16,0,Interception
5,2,5:46,CLE 20,3,3:04,9,Punt
6,3,15:00,CLE 36,3,1:00,20,Fumble
7,3,13:21,CLE 22,6,2:51,45,Interception
8,3,8:38,CLE 29,6,3:15,23,Punt
9,3,3:01,CLE 31,7,3:46,69,Touchdown
10,4,10:52,CLE 2,7,2:59,98,Touchdown
11,4,6:10,CLE 36,1,0:05,0,Interception
12,4,3:30,CLE 24,10,2:32,76,Touchdown
13,4,0:58,CLE 43,9,0:58,40,Interception
