0,1
Game Info,Game Info
Won Toss,Lions
Roof,outdoors
Surface,grass
Duration,3:20
Attendance,51274
Weather,"86 degrees, relative humidity 55%, wind 6 mph"
Vegas Line,Tampa Bay Buccaneers -1.5
Over/Under,43.5 (over)
