Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Carson Wentz,IND,17,29,185,8,22.9,308,10.6,114,6.7,3.9,71,4.2,1,3.4%,6,20.7%,6,5,1,4,11,28.9%,3,5.7
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Trevor Lawrence,JAX,23,32,223,11,33.3,185,5.8,130,5.7,4.1,93,4.0,5,15.6%,3,9.4%,1,10,2,1,4,11.1%,3,4.7
