Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Freddie Swain,SEA,0,0,,0,0,2,31,15.5,0,22
DeeJay Dallas,SEA,2,41,20.5,0,23,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Desmond King,HOU,0,0,,0,0,1,2,2.0,0,2
Tremon Smith,HOU,3,52,17.3,0,24,0,0,,0,0
Antony Auclair,HOU,1,11,11.0,0,11,0,0,,0,0
Tavierre Thomas,HOU,0,30,,0,0,0,0,,0,0
