Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,9,5,142,1,4,137,27.4,5,1.0,26.0,0,,0,0.0,0,137.5
D.K. Metcalf,SEA,8,4,43,0,2,16,4.0,27,6.8,10.1,1,4.0,0,0.0,0,66.1
Gerald Everett,SEA,2,2,15,1,2,10,5.0,5,2.5,5.0,0,,0,0.0,0,137.5
Will Dissly,SEA,3,2,38,0,2,22,11.0,16,8.0,9.0,0,,0,0.0,0,109.7
Rashaad Penny,SEA,1,1,1,0,0,-1,-1.0,2,2.0,-1.0,0,,0,0.0,0,79.2
Penny Hart,SEA,1,1,16,0,1,7,7.0,9,9.0,7.0,0,,0,0.0,0,118.7
Alex Collins,SEA,1,1,1,0,0,0,0.0,1,1.0,0.0,0,,0,0.0,0,79.2
Nick Bellore,SEA,1,1,4,0,,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
D'Wayne Eskridge,SEA,1,0,0,0,,0,,0,,-4.0,0,,0,0.0,0,39.6
Freddie Swain,SEA,1,0,0,0,,0,,0,,5.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandin Cooks,HOU,11,8,101,0,4,23,2.9,78,9.8,6.9,1,8.0,0,0.0,0,100.9
Royce Freeman,HOU,8,6,51,0,3,-2,-0.3,53,8.8,0.3,0,,0,0.0,0,91.1
Nico Collins,HOU,10,5,69,0,2,51,10.2,18,3.6,8.7,0,,0,0.0,0,72.5
Rex Burkhead,HOU,4,4,26,0,1,3,0.8,23,5.8,0.8,0,,0,0.0,0,93.7
Brevin Jordan,HOU,7,4,26,1,2,15,3.8,11,2.8,5.4,0,,0,0.0,0,104.8
Chris Conley,HOU,2,2,20,0,2,-5,-2.5,25,12.5,-2.5,1,2.0,0,0.0,0,108.3
Phillip Dorsett,HOU,3,1,9,0,,6,6.0,3,3.0,18.0,0,,0,0.0,0,42.4
Jordan Akins,HOU,1,1,6,0,1,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Davion Davis,HOU,1,1,17,0,1,4,4.0,13,13.0,4.0,0,,0,0.0,0,118.7
Antony Auclair,HOU,1,1,6,0,,0,0.0,6,6.0,0.0,0,,0,0.0,0,91.7
