Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
D.J. Reed,SEA,0,10,5,50.0%,67,13.4,6.7,0,71.7,14.3,48,19,0,0,0,0.0,0,9,1,10.0%
Jordyn Brooks,SEA,0,4,4,100.0%,34,8.5,8.5,0,102.1,4.5,18,16,0,0,0,0.0,0,14,0,0.0%
Bobby Wagner,SEA,0,4,4,100.0%,30,7.5,7.5,0,97.9,4.3,17,13,3,0,0,0.0,0,14,0,0.0%
Ryan Neal,SEA,0,4,4,100.0%,29,7.3,7.3,0,96.9,5.5,22,7,0,0,0,0.0,0,2,1,33.3%
Benson Mayowa,SEA,0,2,2,100.0%,17,8.5,8.5,1,141.7,0.5,1,16,1,1,0,0.0,1,2,0,0.0%
Marquise Blair,SEA,0,2,2,100.0%,21,10.5,10.5,0,110.4,2.0,4,17,0,0,0,0.0,0,2,1,33.3%
Tre Brown,SEA,0,5,2,40.0%,9,4.5,1.8,0,47.9,12.2,4,5,0,0,0,0.0,0,3,0,0.0%
Sidney Jones,SEA,0,3,2,66.7%,7,3.5,2.3,0,70.1,0.7,4,3,0,0,0,0.0,0,6,0,0.0%
Jamal Adams,SEA,0,2,1,50.0%,2,2.0,1.0,0,56.2,0.0,0,2,7,2,0,0.0,2,6,1,14.3%
Poona Ford,SEA,0,1,1,100.0%,5,5.0,5.0,0,87.5,2.0,2,3,0,1,0,0.0,1,3,0,0.0%
Ugo Amadi,SEA,0,1,1,100.0%,2,2.0,2.0,0,79.2,-2.0,-2,4,0,0,0,0.0,0,0,0,
Rasheem Green,SEA,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,2,0,0.0%
Darrell Taylor,SEA,0,0,0,,,,,,,,,,2,1,1,0.0,2,4,0,0.0%
Carlos Dunlap,SEA,0,0,0,,,,,,,,,,2,1,0,0.0,1,0,0,
Kerry Hyder,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Al Woods,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Quandre Diggs,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Terrell Edmunds,PIT,0,6,5,83.3%,39,7.8,6.5,1,133.3,1.7,10,29,0,0,0,0.0,0,3,3,50.0%
Devin Bush Jr.,PIT,0,5,4,80.0%,31,7.8,6.2,0,92.5,1.2,9,22,3,0,0,0.0,0,6,1,14.3%
Cameron Sutton,PIT,0,6,4,66.7%,65,16.3,10.8,0,102.8,5.7,28,37,0,0,0,0.0,0,3,2,40.0%
Tre Norwood,PIT,0,4,3,75.0%,13,4.3,3.3,0,78.1,2.3,7,6,0,0,0,0.0,0,3,0,0.0%
Joe Haden,PIT,0,4,2,50.0%,23,11.5,5.8,0,67.7,3.5,11,12,0,0,0,0.0,0,3,3,50.0%
Arthur Maulet,PIT,0,2,2,100.0%,25,12.5,12.5,0,118.7,7.0,14,11,2,0,0,0.0,0,3,0,0.0%
Alex Highsmith,PIT,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-5.0,-5,4,8,0,2,1.5,4,7,0,0.0%
Cameron Heyward,PIT,0,1,1,100.0%,7,7.0,7.0,0,95.8,-4.0,-4,11,0,1,0,1.0,2,9,0,0.0%
Minkah Fitzpatrick,PIT,0,1,1,100.0%,7,7.0,7.0,0,95.8,6.0,6,1,1,0,0,0.0,0,9,3,25.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,1,1,0,2.0,3,7,1,12.5%
Chris Wormley,PIT,0,0,0,,,,,,,,,,0,1,0,0.5,2,5,0,0.0%
Melvin Ingram,PIT,0,0,0,,,,,,,,,,3,1,0,0.0,1,0,0,
Robert Spillane,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%
Joe Schobert,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,2,1,33.3%
James Pierre,PIT,0,1,0,0.0%,,,0.0,,39.6,20.0,,,0,0,0,0.0,0,4,0,0.0%
