Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
1,6:09,2,11,DAL 16,0,0,Kirk Cousins pass incomplete short middle intended for Jamison Crowder is intercepted by Jeff Heath at DAL-2 and returned for 14 yards,3.810,0.140
1,6:01,1,10,DAL 16,0,0,Dak Prescott pass incomplete short right intended for Jason Witten,-0.140,-0.660
1,5:52,2,10,DAL 16,0,0,Rod Smith right guard for 3 yards (tackle by Stacy McGee),-0.660,-0.950
1,5:23,3,7,DAL 19,0,0,Dak Prescott pass complete short left to Cole Beasley for 6 yards (tackle by Bashaud Breeland),-0.950,-1.700
1,4:37,4,1,DAL 25,0,0,"Chris Jones punts 42 yards, returned by Jamison Crowder for 4 yards (tackle by Kyle Wilber). Jamison Crowder fumbles (forced by Kyle Wilber), recovered by L.P. Ladouceur at WAS-43",-1.700,2.720
1,4:25,1,10,WAS 43,0,0,Dak Prescott pass incomplete short right intended for Rod Smith,2.720,2.180
1,4:18,2,10,WAS 43,0,0,Rod Smith left tackle for 1 yard (tackle by A.J. Francis and Stacy McGee),2.180,1.620
1,3:39,3,9,WAS 42,0,0,Dak Prescott pass incomplete short middle intended for Dez Bryant (defended by Deshazor Everett),1.620,0.460
1,3:34,4,9,WAS 42,0,0,Chris Jones punts 41 yards. Penalty on Ryan Anderson: Offensive Holding,0.460,0.380
1,3:25,1,10,WAS 1,0,0,Penalty on Tony Bergstrom: False Start (no play),-0.380,-0.380
1,3:23,1,10,WAS 1,0,0,Samaje Perine middle for no gain (tackle by Benson Mayowa and Kavon Frazier),-0.380,-0.780
1,2:45,2,10,WAS 1,0,0,Samaje Perine right tackle for 8 yards (tackle by Chidobe Awuzie),-0.780,0.000
1,2:07,,,,,,Timeout #1 by Dallas Cowboys,0.000,0.480
1,2:07,3,2,WAS 9,0,0,Kirk Cousins pass incomplete short right intended for Ryan Grant,-0.480,-2.490
1,2:03,4,2,WAS 9,0,0,"Tress Way punts 55 yards, returned by Ryan Switzer for 5 yards (tackle by Ryan Anderson)",-2.490,-1.660
1,1:52,1,10,DAL 41,0,0,Alfred Morris middle for 4 yards (tackle by A.J. Francis and Zach Vigil),1.660,1.660
1,1:16,2,6,DAL 45,0,0,Alfred Morris right guard for 1 yard (tackle by A.J. Francis),1.660,1.090
1,0:39,3,5,DAL 46,0,0,Dak Prescott middle for 13 yards (tackle by Quinton Dunbar),1.090,2.850
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,WAS 41,0,0,Alfred Morris right tackle for 3 yards (tackle by Preston Smith and Stacy McGee),2.850,2.710
2,14:29,2,7,WAS 38,0,0,Alfred Morris right tackle for 7 yards (tackle by Evander Hood),2.710,3.510
2,13:55,1,10,WAS 31,0,0,Alfred Morris middle for 1 yard (tackle by Preston Smith and Deshazor Everett),3.510,3.100
2,13:18,2,9,WAS 30,0,0,Dak Prescott middle for 1 yard (tackle by Martrell Spaight),3.100,2.540
2,12:43,3,8,WAS 29,0,0,Dak Prescott pass complete short middle to Dez Bryant for 10 yards (tackle by Kendall Fuller),2.540,4.310
2,12:13,1,10,WAS 19,0,0,Alfred Morris middle for -1 yards (tackle by Zach Vigil),4.310,3.630
2,11:37,2,11,WAS 20,0,0,"Dak Prescott pass complete short middle to Cole Beasley for 6 yards (tackle by Kendall Fuller). Penalty on Kendall Fuller: Defensive Pass Interference, 6 yards (no play)",3.630,4.650
2,11:18,1,10,WAS 14,0,0,Alfred Morris middle for 6 yards (tackle by Zach Vigil and D.J. Swearinger),4.650,5.090
2,10:47,2,4,WAS 8,0,6,"Dak Prescott pass complete short middle to Jason Witten for 8 yards, touchdown",5.090,7.000
2,10:43,,,WAS 15,0,7,Dan Bailey kicks extra point good,0.000,0.000
2,10:43,,,DAL 35,0,7,"Dan Bailey kicks off 60 yards, returned by Maurice Harris for 13 yards (tackle by Jeff Heath)",0.000,-0.040
2,10:37,1,10,WAS 18,0,7,Kirk Cousins pass incomplete deep right intended for Josh Doctson (defended by Chidobe Awuzie),0.040,-0.490
2,10:31,2,10,WAS 18,0,7,Samaje Perine left tackle for 6 yards (tackle by Anthony Hitchens),-0.490,-0.400
2,9:53,3,4,WAS 24,0,7,Kirk Cousins sacked by Demarcus Lawrence for -8 yards. Kirk Cousins fumbles (forced by Demarcus Lawrence),-0.400,-4.310
2,9:43,1,10,WAS 19,0,7,Alfred Morris right tackle for 8 yards (tackle by D.J. Swearinger),4.310,5.140
2,9:15,2,2,WAS 11,0,7,Alfred Morris middle for 1 yard (tackle by Stacy McGee and Ryan Kerrigan),5.140,4.690
2,8:41,3,1,WAS 10,0,7,Rod Smith left end for 1 yard (tackle by Zach Brown),4.690,5.140
2,7:55,1,9,WAS 9,0,7,Alfred Morris middle for 4 yards (tackle by Evander Hood and Deshazor Everett),5.140,5.150
2,7:17,2,5,WAS 5,0,7,Dak Prescott pass complete short right to Noah Brown for -2 yards (tackle by Zach Brown),5.150,3.810
2,6:35,3,7,WAS 7,0,7,"Penalty on Jonathan Cooper: False Start, 5 yards (no play)",3.810,3.100
2,6:14,3,12,WAS 12,0,7,Dak Prescott pass complete short right to Dez Bryant for 6 yards (tackle by Matthew Ioannidis and Kendall Fuller),3.100,2.990
2,5:33,4,6,WAS 6,0,10,Dan Bailey 24 yard field goal good,2.990,3.000
2,5:29,,,DAL 35,0,10,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
2,5:29,1,10,WAS 25,0,10,"Kirk Cousins sacked by Taco Charlton for -7 yards. Kirk Cousins fumbles (forced by Taco Charlton), recovered by Samaje Perine at WAS-18",0.610,-0.980
2,4:51,2,17,WAS 18,0,10,Kirk Cousins pass complete short left to Byron Marshall for 10 yards (tackle by Anthony Hitchens),-0.980,-0.230
2,4:14,3,7,WAS 28,0,10,Kirk Cousins pass incomplete short left intended for Maurice Harris. Penalty on Trent Williams: Offensive Holding (Declined),-0.230,-1.500
2,4:06,4,7,WAS 28,0,16,"Tress Way punts 55 yards, returned by Ryan Switzer for 83 yards, touchdown",-1.500,-7.000
2,,,,WAS 15,0,17,Dan Bailey kicks extra point good,,
2,3:46,,,DAL 35,0,17,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
2,3:46,1,10,WAS 25,0,17,Kirk Cousins pass complete short middle to Jamison Crowder for 5 yards (tackle by Anthony Hitchens),0.610,0.740
,,,,,,,"DAL challenged the runner was down by contact ruling, and the play was upheld.",,
2,3:04,2,5,WAS 30,0,17,Kirk Cousins pass incomplete short right intended for Ryan Grant (defended by Chidobe Awuzie),0.740,0.040
2,3:00,3,5,WAS 30,0,17,Kirk Cousins right end for 6 yards (tackle by Jeff Heath),0.040,1.330
2,2:21,1,10,WAS 36,0,17,Kirk Cousins pass complete short left to Josh Doctson for 4 yards (tackle by Jourdan Lewis),1.330,1.330
2,2:00,2,6,WAS 40,0,17,Kirk Cousins pass complete short right to Byron Marshall for no gain,1.330,0.630
2,1:51,3,6,WAS 40,0,17,Kirk Cousins pass complete short left to Jamison Crowder for 33 yards (tackle by Jeff Heath),0.630,0.000
2,1:32,,,,,,Timeout #1 by Washington Redskins,0.000,-3.780
2,1:31,1,10,DAL 27,0,17,Kirk Cousins pass incomplete short left intended for Jamison Crowder,3.780,3.230
2,1:27,2,10,DAL 27,0,17,Kirk Cousins pass complete short middle to Jamison Crowder for 7 yards (tackle by Anthony Hitchens and Chidobe Awuzie),3.230,3.470
2,1:02,3,3,DAL 20,6,17,"Kirk Cousins pass complete deep left to Ryan Grant for 20 yards, touchdown",3.470,7.000
2,0:59,,,DAL 15,7,17,Nick Rose kicks extra point good,0.000,0.000
2,0:59,,,WAS 35,7,17,"Nick Rose kicks off 65 yards, touchback",0.000,-0.610
2,0:59,1,10,DAL 25,7,17,Dak Prescott pass complete short left to Dez Bryant for 8 yards (tackle by Bashaud Breeland),0.610,1.140
2,0:39,2,2,DAL 33,7,17,Dak Prescott middle for 8 yards (tackle by Deshazor Everett),1.140,0.000
2,0:33,,,,,,Timeout #3 by Dallas Cowboys,0.000,-1.660
2,0:33,1,10,DAL 41,7,17,Dak Prescott pass complete short left to Cole Beasley for 8 yards (tackle by Kendall Fuller),1.660,2.200
2,0:12,2,2,DAL 49,7,17,Dak Prescott pass incomplete short left intended for Jason Witten (defended by Bashaud Breeland),2.200,1.490
2,0:08,3,2,DAL 49,7,17,Dak Prescott pass incomplete short left intended for Jason Witten,1.490,-0.130
2,0:03,4,2,DAL 49,7,17,Dak Prescott pass incomplete deep right intended for Terrance Williams,-0.130,2.190
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,7,17,"Dan Bailey kicks off 64 yards, returned by Byron Marshall for 29 yards (tackle by Kyle Wilber)",0.000,-0.940
3,14:53,1,10,WAS 30,7,17,Samaje Perine middle for 1 yard (tackle by Tyrone Crawford),0.940,0.530
3,14:16,2,9,WAS 31,7,17,Kirk Cousins sacked by Demarcus Lawrence for -7 yards,0.530,-1.090
3,13:41,3,16,WAS 24,7,17,Kirk Cousins pass complete deep middle to Ryan Grant for 24 yards (tackle by Byron Jones and Xavier Woods),-1.090,2.130
3,13:00,1,10,WAS 48,7,17,Samaje Perine left end for 3 yards (tackle by Anthony Hitchens and Kavon Frazier),2.130,1.990
3,12:17,2,7,DAL 49,7,17,Kirk Cousins pass incomplete short left intended for Ryan Grant,1.990,1.290
3,12:13,3,7,DAL 49,7,17,Kirk Cousins pass incomplete short right intended for Byron Marshall,1.290,0.000
3,12:09,4,7,DAL 49,7,17,"Tress Way punts 36 yards, fair catch by Cole Beasley",0.000,0.320
3,12:01,1,10,DAL 13,7,17,Alfred Morris left tackle for 7 yards (tackle by Stacy McGee),-0.320,0.220
3,11:36,2,3,DAL 20,7,17,Alfred Morris right tackle for 3 yards (tackle by Matthew Ioannidis),0.220,0.480
3,11:04,1,10,DAL 23,7,17,Dak Prescott pass incomplete short left intended for Jason Witten,0.480,-0.070
3,10:58,2,10,DAL 23,7,17,Alfred Morris right tackle for 8 yards (tackle by Kendall Fuller),-0.070,0.300
3,10:19,3,2,DAL 31,7,17,Dak Prescott pass incomplete short right intended for Cole Beasley,0.300,-1.310
3,10:13,4,2,DAL 31,7,17,"Chris Jones punts 45 yards, fair catch by Jamison Crowder",-1.310,-0.540
3,10:05,1,10,WAS 24,7,17,Kirk Cousins pass complete short right to Niles Paul for 3 yards (tackle by Kavon Frazier),0.540,0.400
3,9:23,2,7,WAS 27,7,17,Samaje Perine right end for 7 yards (tackle by Taco Charlton),0.400,1.200
3,9:23,1,10,WAS 34,7,17,"Penalty on Ty Nsekhe: False Start, 5 yards (no play)",1.200,0.870
3,8:28,1,15,WAS 29,7,17,Kirk Cousins pass complete short right to Vernon Davis for 9 yards (tackle by Anthony Hitchens),0.870,1.200
3,7:55,2,6,WAS 38,7,17,Kirk Cousins pass complete short right to Ryan Grant for 8 yards (tackle by Demarcus Lawrence),1.200,1.990
3,7:27,1,10,WAS 46,7,17,Kirk Cousins pass complete short middle to Niles Paul for 5 yards (tackle by Kavon Frazier),1.990,2.130
3,6:48,2,5,DAL 49,7,17,Samaje Perine left end for -3 yards (tackle by Kavon Frazier),2.130,1.030
3,6:05,3,8,WAS 48,7,17,Kirk Cousins pass complete short right to Byron Marshall for 2 yards (tackle by Benson Mayowa),1.030,-0.060
3,5:30,4,6,,7,17,"Tress Way punts 34 yards, fair catch by Cole Beasley",-0.060,0.140
3,5:21,1,10,DAL 16,7,17,Alfred Morris left guard for 9 yards (tackle by Preston Smith),-0.140,0.690
3,4:46,2,1,DAL 25,7,17,Alfred Morris left tackle for 2 yards (tackle by Ryan Kerrigan),0.690,0.740
3,4:09,1,10,DAL 27,7,17,Dak Prescott pass complete short right to Terrance Williams for 11 yards (tackle by Josh Norman),0.740,1.470
3,3:29,1,10,DAL 38,7,17,Alfred Morris middle for 8 yards (tackle by Deshazor Everett),1.470,2.000
3,2:49,2,2,DAL 46,7,17,Alfred Morris right guard for 8 yards (tackle by D.J. Swearinger),2.000,2.520
3,2:09,1,10,WAS 46,7,17,Dak Prescott pass incomplete deep left intended for Brice Butler,2.520,1.980
3,2:03,2,10,WAS 46,7,17,Rod Smith left guard for 4 yards (tackle by Junior Galette and Deshazor Everett),1.980,1.820
3,1:28,3,6,WAS 42,7,17,Dak Prescott pass complete short middle to Dez Bryant for 24 yards (tackle by D.J. Swearinger),1.820,4.370
3,0:49,1,10,WAS 18,7,17,Alfred Morris right guard for 2 yards (tackle by Zach Brown and Preston Smith),4.370,4.090
3,0:21,2,8,WAS 16,7,17,Dak Prescott middle for 3 yards (tackle by Zach Brown),4.090,3.820
Quarter,Time,Down,ToGo,Location,WAS,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,WAS 13,7,23,"Dak Prescott pass complete short left to Dez Bryant for 13 yards, touchdown. Penalty on Bashaud Breeland: Defensive Pass Interference (Declined)",3.820,7.000
4,14:53,,,WAS 15,7,24,Dan Bailey kicks extra point good,0.000,0.000
4,14:53,,,DAL 35,7,24,"Dan Bailey kicks off 64 yards, muffed catch by Kendall Fuller, recovered by Kendall Fuller at WAS-1, and returned for 12 yards",0.000,0.320
4,14:49,1,10,WAS 13,7,24,Kirk Cousins pass complete short right to Samaje Perine for 10 yards (tackle by Anthony Hitchens),-0.320,0.480
4,14:31,1,10,WAS 23,7,24,Kirk Cousins pass complete short right to Jamison Crowder for 15 yards (tackle by Jaylon Smith),0.480,1.470
4,14:04,1,10,WAS 38,7,24,Kirk Cousins pass complete short middle to Samaje Perine for 4 yards (tackle by Jaylon Smith and Anthony Hitchens),1.470,1.460
4,13:44,2,6,WAS 42,7,24,Samaje Perine middle for 3 yards (tackle by Benson Mayowa and David Irving),1.460,1.160
4,13:17,3,3,WAS 45,7,24,Kirk Cousins pass complete short left to Ryan Grant for 13 yards (tackle by Anthony Hitchens),1.160,2.790
4,12:53,1,10,DAL 42,7,24,Kirk Cousins pass complete short middle to Jamison Crowder for 7 yards (tackle by Anthony Hitchens),2.790,3.190
4,12:29,2,3,DAL 35,7,24,Kirk Cousins pass complete short left to Samaje Perine for 17 yards (tackle by Richard Ash),3.190,4.370
4,12:00,1,10,DAL 18,7,24,Kirk Cousins pass complete short right to Niles Paul for 4 yards (tackle by Xavier Woods),4.370,4.430
4,11:35,2,6,DAL 14,13,24,"Kirk Cousins pass complete short right to Josh Doctson for 14 yards, touchdown",4.430,7.000
4,11:28,,,DAL 15,14,24,Nick Rose kicks extra point good,0.000,0.000
4,11:28,,,WAS 35,14,24,"Nick Rose kicks off 65 yards, touchback",0.000,-0.610
4,11:28,1,10,DAL 25,14,24,Alfred Morris left end for 9 yards (tackle by D.J. Swearinger),0.610,1.280
4,10:53,2,1,DAL 34,14,24,Alfred Morris left guard for 6 yards (tackle by Zach Vigil),1.280,1.600
4,10:17,1,10,DAL 40,14,24,Alfred Morris right guard for 15 yards (tackle by Zach Vigil),1.600,2.590
4,9:37,1,10,WAS 45,14,24,Alfred Morris right tackle for 11 yards (tackle by D.J. Swearinger),2.590,3.310
4,9:04,1,10,WAS 34,14,24,Rod Smith middle for 4 yards (tackle by Josh Norman),3.310,3.310
4,8:26,2,6,WAS 30,14,24,Rod Smith middle for 3 yards (tackle by A.J. Francis and Ryan Anderson),3.310,3.010
4,7:44,3,3,WAS 27,14,24,Dak Prescott pass complete short right to Terrance Williams for 10 yards (tackle by Josh Norman),3.010,4.440
4,7:44,1,10,WAS 17,14,24,"Penalty on Alfred Morris: False Start, 5 yards (no play)",4.440,4.110
4,6:39,1,15,WAS 22,14,24,Alfred Morris middle for 2 yards (tackle by Josh Norman),4.110,3.490
4,6:39,2,13,WAS 20,14,24,"Penalty on WAS: Defensive 12 On-field, 5 yards (no play)",3.490,4.150
4,5:44,2,8,WAS 15,14,24,Alfred Morris left tackle for -2 yards (tackle by Ryan Kerrigan),4.150,3.070
4,5:05,3,10,WAS 17,14,24,"Dak Prescott pass incomplete deep left intended for Dez Bryant. Penalty on Bashaud Breeland: Defensive Pass Interference, 16 yards (no play)",3.070,6.970
4,4:59,1,1,WAS 1,14,30,"Alfred Morris left tackle for 1 yard, touchdown",6.970,7.000
4,4:55,,,WAS 15,14,31,Dan Bailey kicks extra point good,0.000,0.000
4,4:55,,,DAL 35,14,31,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
4,4:55,1,10,WAS 25,14,31,Kirk Cousins pass complete short left to Josh Doctson for 8 yards (tackle by Jourdan Lewis),0.610,1.140
4,4:50,2,2,WAS 33,14,31,Kirk Cousins sacked by David Irving for -8 yards,1.140,-0.620
4,4:31,3,10,WAS 25,14,31,Kirk Cousins pass incomplete (defended by Tyrone Crawford),-0.620,-1.700
4,4:27,4,10,WAS 25,14,31,"Kirk Cousins pass incomplete short right intended for Ryan Grant is intercepted by Anthony Brown at WAS-38 and returned for 16 yards. Penalty on Josh Doctson: Unsportsmanlike Conduct, 11 yards",-1.700,-4.840
4,4:16,1,10,WAS 11,14,31,Rod Smith left end for 10 yards (tackle by Deshazor Everett),4.840,6.970
4,4:09,1,1,WAS 1,14,31,Rod Smith middle for no gain (tackle by Zach Brown),6.970,5.910
4,3:26,2,1,WAS 1,14,31,Rod Smith middle for no gain (tackle by Zach Brown),5.910,5.170
4,2:41,3,1,WAS 1,14,37,"Rod Smith left guard for 1 yard, touchdown",5.170,7.000
4,2:37,,,WAS 15,14,38,Dan Bailey kicks extra point good,0.000,0.000
4,2:37,,,DAL 35,14,38,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
4,2:37,1,10,WAS 25,14,38,Byron Marshall middle for 6 yards (tackle by Anthony Hitchens),0.610,0.870
4,2:00,2,4,WAS 31,14,38,Byron Marshall middle for 3 yards (tackle by Damien Wilson and Kavon Frazier),0.870,0.560
4,1:23,3,1,WAS 34,14,38,Byron Marshall right end for 2 yards (tackle by Anthony Brown),0.560,1.330
4,0:47,1,10,WAS 36,14,38,Byron Marshall left guard for 1 yard (tackle by Lewis Neal and Jaylon Smith),1.330,0.930
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
