Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,CIN 35,0,0,Baker Mayfield pass complete short right to Rashard Higgins for 11 yards (tackle by Darius Phillips),2.980,3.970
2,14:19,1,10,CIN 24,0,0,Baker Mayfield pass complete short left to Rashard Higgins for 4 yards (tackle by Jessie Bates and Darqueze Dennard),3.970,3.970
2,13:41,2,6,CIN 20,0,0,Baker Mayfield left end for 1 yard (tackle by Nick Vigil),3.970,3.410
2,13:06,3,5,CIN 19,0,0,Baker Mayfield pass complete short right to Duke Johnson for 4 yards (tackle by Jessie Bates),3.410,2.590
2,12:23,4,1,CIN 15,0,0,Baker Mayfield pass complete short right to Jarvis Landry for 6 yards (tackle by Darqueze Dennard),2.590,5.140
2,11:43,1,9,CIN 9,0,0,Nick Chubb right guard for 4 yards (tackle by Shawn Williams),5.140,5.150
2,11:06,2,5,CIN 5,0,0,Nick Chubb right guard for 2 yards (tackle by Jessie Bates),5.150,4.720
2,10:23,3,3,CIN 3,0,6,"Baker Mayfield pass complete short left to David Njoku for 3 yards, touchdown",4.720,7.000
2,10:20,,,CIN 15,0,7,Greg Joseph kicks extra point good,0.000,0.000
2,10:20,,,CLE 35,0,7,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,10:20,1,10,CIN 25,0,7,Jeff Driskel pass incomplete deep left intended for John Ross,0.610,0.060
2,10:15,2,10,CIN 25,0,7,Jeff Driskel pass complete short right to Joe Mixon for -1 yards (tackle by Denzel Ward),0.060,-0.760
2,9:32,3,11,CIN 24,0,7,Jeff Driskel sacked by Genard Avery for -10 yards,-0.760,-2.470
2,8:57,4,21,CIN 14,0,7,"Kevin Huber punts 51 yards, returned by Jabrill Peppers for 5 yards (tackle by Mark Walton). Penalty on Tavierre Thomas: Offensive Holding, 10 yards",-2.470,-0.940
2,8:45,1,10,CLE 30,0,7,Jarvis Landry pass complete deep right to Breshad Perriman for 63 yards (tackle by Shawn Williams and Jessie Bates),0.940,5.600
2,7:53,1,7,CIN 7,0,7,Nick Chubb left tackle for 6 yards (tackle by Darqueze Dennard),5.600,5.910
2,7:18,2,1,CIN 1,0,13,"Baker Mayfield pass complete short right to Darren Fells for 1 yard, touchdown",5.910,7.000
2,7:12,,,CIN 15,0,13,Greg Joseph kicks extra point no good hit right upright,0.000,-1.000
2,7:12,,,CLE 35,0,13,"Greg Joseph kicks off 62 yards, returned by Alex Erickson for no gain (tackle by Xavier Woodson-Luster)",0.000,0.340
2,7:06,1,10,CIN 21,0,13,Joe Mixon left guard for 15 yards (tackle by Emmanuel Ogbah and Damarious Randall),0.340,1.330
2,6:25,1,10,CIN 36,0,13,Joe Mixon left guard for 3 yards (tackle by Larry Ogunjobi),1.330,1.200
2,5:49,2,7,CIN 39,0,13,"Jeff Driskel pass incomplete short right intended for Alex Erickson. Penalty on Denzel Ward: Defensive Pass Interference, 10 yards (no play)",1.200,2.190
2,5:46,1,10,CIN 49,0,13,Joe Mixon left guard for 1 yard (tackle by Myles Garrett and Emmanuel Ogbah),2.190,1.780
2,5:09,2,9,CIN 50,0,13,Jeff Driskel pass incomplete short right intended for John Ross,1.780,1.090
2,5:05,3,9,CIN 50,0,13,Jeff Driskel pass incomplete short right intended for John Ross,1.090,-0.060
2,5:02,4,9,CIN 50,0,13,"Kevin Huber punts 50 yards, touchback.",-0.060,-0.280
2,4:55,1,10,CLE 20,0,13,Baker Mayfield pass complete short left to Darren Fells for 9 yards (tackle by Shawn Williams),0.280,0.950
2,4:18,2,1,CLE 29,0,13,Nick Chubb left tackle for 2 yards (tackle by Carlos Dunlap),0.950,1.000
2,3:38,1,10,CLE 31,0,13,Baker Mayfield pass complete short right to Breshad Perriman for 13 yards (tackle by Darius Phillips),1.000,1.860
2,3:09,1,10,CLE 44,0,13,Nick Chubb left guard for 20 yards (tackle by Darius Phillips),1.860,3.180
2,2:19,1,10,CIN 36,0,13,Duke Johnson left end for 7 yards (tackle by Sam Hubbard),3.180,3.580
2,2:00,2,3,CIN 29,0,13,Duke Johnson left guard for 5 yards (tackle by Christian Ringo),3.580,3.970
2,1:47,,,,,,Timeout #1 by Cincinnati Bengals,,
2,1:47,1,10,CIN 24,0,13,Baker Mayfield pass complete short right to Rashard Higgins for 6 yards (tackle by Darqueze Dennard),3.970,4.290
2,1:08,2,4,CIN 18,0,13,Nick Chubb right guard for -2 yards (tackle by Carlos Dunlap and Nick Vigil),4.290,3.270
2,0:28,3,6,CIN 20,0,13,Baker Mayfield pass complete short left to Duke Johnson for 1 yard (tackle by Darqueze Dennard),3.270,2.240
2,0:14,,,,,,Timeout #2 by Cincinnati Bengals,,
2,0:14,4,5,CIN 19,0,16,Greg Joseph 37 yard field goal good,2.240,3.000
2,0:10,,,CLE 35,0,16,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
2,0:10,1,10,CIN 25,0,16,Jeff Driskel kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CLE 35,0,16,"Greg Joseph kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,CIN 25,0,16,Jeff Driskel right end for 2 yards (tackle by Jabrill Peppers and Emmanuel Ogbah),0.610,0.330
3,14:21,2,8,CIN 27,0,16,Joe Mixon up the middle for -4 yards (tackle by Larry Ogunjobi),0.330,-0.890
3,13:54,3,12,CIN 23,0,16,"Penalty on CIN: Illegal Substitution, 5 yards (no play)",-0.890,-1.720
3,13:34,3,17,CIN 18,0,16,Jeff Driskel pass complete deep middle to Cody Core for 27 yards (tackle by Jabrill Peppers and Damarious Randall),-1.720,1.930
3,12:55,1,10,CIN 45,0,16,Joe Mixon right guard for 4 yards (tackle by Myles Garrett),1.930,1.920
3,12:12,2,6,CIN 49,0,16,Jeff Driskel pass complete short right to Joe Mixon for 11 yards (tackle by Denzel Ward),1.920,2.920
3,11:41,1,10,CLE 40,0,16,Joe Mixon left end for -3 yards (tackle by Genard Avery),2.920,1.970
3,11:00,2,13,CLE 43,0,16,"Penalty on Bobby Hart: False Start, 5 yards (no play)",1.970,1.290
3,10:37,2,18,CLE 48,0,16,Jeff Driskel left end for 2 yards (tackle by Jamie Collins),1.290,0.890
3,10:02,3,16,CLE 46,0,16,Jeff Driskel pass incomplete short right intended for John Ross (defended by Genard Avery),0.890,0.200
3,9:58,4,16,CLE 46,0,16,"Kevin Huber punts 33 yards, fair catch by Jabrill Peppers at CLE-13",0.200,0.320
3,9:51,1,10,CLE 13,0,16,Baker Mayfield pass complete short middle to Rashard Higgins for 5 yards (tackle by Jessie Bates),-0.320,-0.140
3,9:16,2,5,CLE 18,0,16,Nick Chubb right guard for 3 yards (tackle by Jessie Bates and Hardy Nickerson),-0.140,-0.470
3,8:27,3,2,CLE 21,0,16,Baker Mayfield pass complete deep right to Jarvis Landry for 19 yards (tackle by Darqueze Dennard),-0.470,1.600
3,7:55,1,10,CLE 40,0,16,Baker Mayfield pass complete short middle to Duke Johnson for 7 yards (tackle by Geno Atkins),1.600,2.000
3,7:11,2,3,CLE 47,0,16,Nick Chubb up the middle for 15 yards (tackle by Nick Vigil),2.000,3.050
3,6:26,1,10,CIN 38,0,16,Baker Mayfield pass complete short middle to Dontrell Hilliard for 15 yards (tackle by Hardy Nickerson),3.050,4.040
3,5:45,1,10,CIN 23,0,16,Nick Chubb right guard for 6 yards (tackle by Darius Phillips and Jessie Bates),4.040,4.380
3,5:03,2,4,CIN 17,0,16,Baker Mayfield pass incomplete deep right intended for Breshad Perriman (defended by Darius Phillips),4.380,3.660
3,4:59,3,4,CIN 17,0,22,"Baker Mayfield pass complete short right to Rashard Higgins for 17 yards, touchdown",3.660,7.000
3,4:53,,,CIN 15,0,23,Greg Joseph kicks extra point good,0.000,0.000
3,4:53,,,CLE 35,0,23,"Greg Joseph kicks off 67 yards, returned by Alex Erickson for no gain (tackle by Derrick Kindred)",0.000,1.000
3,4:46,1,10,CIN 31,0,23,Jeff Driskel pass complete short right to Cody Core for 9 yards (tackle by Denzel Ward),1.000,1.680
3,4:10,2,1,CIN 40,0,23,Joe Mixon right guard for 2 yards (tackle by T.J. Carrie),1.680,1.730
3,3:36,,,,,,Timeout #1 by Cincinnati Bengals,,
3,3:36,1,10,CIN 42,0,23,Jeff Driskel pass complete short middle to C.J. Uzomah for 9 yards (tackle by Derrick Kindred),1.730,2.400
3,3:04,2,1,CLE 49,0,23,Joe Mixon right guard for 1 yard (tackle by Joe Schobert),2.400,2.390
3,2:20,1,10,CLE 48,0,23,Jeff Driskel pass complete short middle to Alex Erickson for 7 yards (tackle by Damarious Randall),2.390,2.790
3,1:47,2,3,CLE 41,0,23,Joe Mixon left guard for 20 yards (tackle by Derrick Kindred),2.790,4.170
3,1:04,1,10,CLE 21,0,23,Jeff Driskel pass incomplete short left intended for C.J. Uzomah,4.170,3.630
3,1:00,2,10,CLE 21,0,23,Jeff Driskel pass complete short right to Giovani Bernard for -4 yards (tackle by Jabrill Peppers),3.630,2.410
3,0:17,3,14,CLE 25,0,23,Jeff Driskel sacked by Larry Ogunjobi for -8 yards,2.410,1.150
Quarter,Time,Down,ToGo,Location,CIN,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,22,CLE 33,3,23,Randy Bullock 51 yard field goal good,1.150,3.000
4,14:55,,,CIN 35,3,23,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
4,14:55,1,10,CLE 25,3,23,Nick Chubb right guard for 3 yards (tackle by Darqueze Dennard),0.610,0.470
4,14:16,2,7,CLE 28,3,23,Baker Mayfield pass complete short right to Darren Fells for 8 yards (tackle by Darius Phillips),0.470,1.330
4,13:37,1,10,CLE 36,3,23,Baker Mayfield pass incomplete deep right intended for Antonio Callaway,1.330,0.790
4,13:32,2,10,CLE 36,3,23,Baker Mayfield pass complete short right to Nick Chubb for 1 yard (tackle by Hardy Nickerson),0.790,0.230
4,12:48,3,9,CLE 37,3,23,Baker Mayfield up the middle for 10 yards (tackle by Christian Ringo and Shawn Williams),0.230,2.060
4,11:59,1,10,CLE 47,3,23,Baker Mayfield pass complete short middle to Jarvis Landry for 8 yards (tackle by Shawn Williams),2.060,2.600
4,11:15,2,2,CIN 45,3,23,Baker Mayfield pass complete short right to Duke Johnson for 17 yards,2.600,3.710
4,10:38,1,10,CIN 28,3,23,Baker Mayfield pass incomplete deep left intended for Breshad Perriman (defended by William Jackson),3.710,3.170
4,10:33,2,10,CIN 28,3,23,Baker Mayfield pass complete short right to Nick Chubb for 2 yards (tackle by Jessie Bates),3.170,2.740
4,9:47,3,8,CIN 26,3,23,Baker Mayfield left end for 8 yards (tackle by Carlos Dunlap),2.740,4.370
4,9:07,1,10,CIN 18,3,23,"Baker Mayfield pass incomplete deep left intended for David Njoku. Penalty on Greg Robinson: Offensive Holding, 10 yards (no play)",4.370,3.710
4,9:00,1,20,CIN 28,3,23,Baker Mayfield pass complete short right to Seth Devalve for 1 yard (tackle by Hardy Nickerson),3.710,2.610
4,8:17,2,19,CIN 27,3,23,Baker Mayfield pass incomplete short right intended for Rashard Higgins (defended by Carlos Dunlap),2.610,1.950
4,8:12,3,19,CIN 27,3,23,Baker Mayfield pass complete short left to Jarvis Landry for 14 yards (tackle by William Jackson),1.950,2.620
4,7:29,4,5,CIN 13,3,26,Greg Joseph 31 yard field goal good,2.620,3.000
4,7:26,,,CLE 35,3,26,"Greg Joseph kicks off 66 yards, returned by Alex Erickson for no gain (tackle by Juston Burris)",0.000,0.610
4,7:18,1,10,CIN 25,3,26,Joe Mixon right tackle for 6 yards (tackle by Myles Garrett),0.610,0.870
4,6:54,2,4,CIN 31,3,26,Jeff Driskel pass complete short left to Alex Erickson for 28 yards (tackle by T.J. Carrie),0.870,2.850
4,6:27,1,10,CLE 41,3,26,Joe Mixon up the middle for 16 yards (tackle by Genard Avery),2.850,3.910
4,5:58,1,10,CLE 25,3,26,Joe Mixon right guard for -1 yards (tackle by Jamie Collins),3.910,3.230
4,5:21,2,11,CLE 26,3,26,Jeff Driskel pass complete short right to C.J. Uzomah for 12 yards (tackle by Denzel Ward),3.230,4.650
4,4:56,1,10,CLE 14,9,26,"Jeff Driskel pass complete short right to C.J. Uzomah for 14 yards, touchdown",4.650,7.000
4,4:56,,,CLE 15,10,26,Randy Bullock kicks extra point good,0.000,0.000
4,4:56,,,CIN 35,10,26,"Randy Bullock kicks off 51 yards, returned by Jarvis Landry for no gain (tackle by Shawn Williams)",0.000,0.810
4,4:52,1,10,CLE 28,10,26,Nick Chubb right guard for 7 yards (tackle by Vincent Rey and Nick Vigil),0.810,1.210
4,4:07,2,3,CLE 35,10,26,Nick Chubb right guard for -1 yards (tackle by Jordan Willis),1.210,0.370
4,4:02,,,,,,Timeout #3 by Cincinnati Bengals,,
4,4:02,3,4,CLE 34,10,26,Baker Mayfield pass incomplete short right intended for Jarvis Landry,0.370,-1.110
4,3:59,4,4,CLE 34,10,26,"Britton Colquitt punts blocked by Clayton Fejedelem, recovered by Dontrell Hilliard",-1.110,-4.040
4,3:53,1,10,CLE 23,10,26,Jeff Driskel pass complete short left to C.J. Uzomah for 14 yards (tackle by Briean Boddy-Calhoun),4.040,5.140
4,3:28,1,9,CLE 9,10,26,Joe Mixon up the middle for 6 yards (tackle by Joe Schobert),5.140,5.530
4,3:00,2,3,CLE 3,16,26,"Jeff Driskel pass complete short left to John Ross for 3 yards, touchdown",5.530,7.000
4,2:56,,,CLE 15,18,26,"Two Point Attempt: Jeff Driskel pass complete to Cody Core, conversion succeeds",0.000,1.000
4,2:56,,,CIN 35,18,26,"Randy Bullock kicks off 55 yards, returned by Antonio Callaway for no gain",0.000,-0.140
4,2:52,1,10,CLE 16,18,26,"Nick Chubb left guard for 4 yards (tackle by Jordan Willis). Penalty on Christian Ringo: Defensive Holding, 5 yards",-0.140,0.610
4,2:48,1,10,CLE 25,18,26,Nick Chubb left tackle for 6 yards (tackle by Michael Johnson),0.610,0.870
4,2:01,2,4,CLE 31,18,26,Baker Mayfield pass complete short right to David Njoku for 66 yards (tackle by Hardy Nickerson),0.870,6.510
4,1:47,1,3,CIN 3,18,26,Baker Mayfield kneels for -1 yards,6.510,5.340
4,1:06,2,4,CIN 4,18,26,Baker Mayfield kneels for -1 yards,5.340,4.260
4,0:34,3,5,CIN 5,18,26,Baker Mayfield kneels for -1 yards,4.260,2.990
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
