Player,Pos
Keith Brooking,MOLB
Bradie James,MILB
Tony Romo,QB
Marion Barber III,RB
Miles Austin,WR
Martellus Bennett,WR
Roy Williams,WR
Jason Witten,TE
Doug Free,LT
Kyle Kosier,LG
Andre Gurode,C
Leonard Davis,RG
Marc Colombo,RT
Jason Hatcher,LDE
Jay Ratliff,NT
Stephen Bowen,RDE
Anthony Spencer,SLB
DeMarcus Ware,WLB
Terence Newman,LCB
Mike Jenkins,RCB
Orlando Scandrick,SS
Alan Ball,FS
