Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bobby Hart,G,67,100%,0,0%,5,16%
Weston Richburg,C,67,100%,0,0%,5,16%
John Jerry,G,67,100%,0,0%,5,16%
Justin Pugh,G,67,100%,0,0%,5,16%
Ereck Flowers,T,67,100%,0,0%,5,16%
Eli Manning,QB,67,100%,0,0%,0,0%
Victor Cruz,WR,67,100%,0,0%,0,0%
Sterling Shepard,WR,64,96%,0,0%,0,0%
Odell Beckham Jr.,WR,55,82%,0,0%,0,0%
Larry Donnell,TE,33,49%,0,0%,0,0%
Rashad Jennings,RB,32,48%,0,0%,0,0%
Bobby Rainey,RB,27,40%,0,0%,16,50%
Will Tye,TE,23,34%,0,0%,5,16%
Roger Lewis,WR,14,21%,0,0%,22,69%
Jerell Adams,TE,11,16%,0,0%,6,19%
Paul Perkins,RB,7,10%,0,0%,17,53%
Dwayne Harris,WR,2,3%,0,0%,22,69%
Landon Collins,SS,0,0%,83,100%,9,28%
Jackrabbit Jenkins,CB,0,0%,83,100%,6,19%
Andrew Adams,SS,0,0%,78,94%,10,31%
Jason Pierre-Paul,DE,0,0%,77,93%,5,16%
Olivier Vernon,DE,0,0%,71,86%,0,0%
Keenan Robinson,LB,0,0%,61,73%,15,47%
Dominique Rodgers-Cromartie,CB,0,0%,56,67%,5,16%
Jonathan Casillas,LB,0,0%,56,67%,4,12%
Johnathan Hankins,DT,0,0%,55,66%,5,16%
Leon Hall,CB,0,0%,52,63%,6,19%
Damon Harrison,DT,0,0%,49,59%,3,9%
Trevin Wade,CB,0,0%,40,48%,13,41%
Kelvin Sheppard,LB,0,0%,34,41%,10,31%
Devon Kennard,LB,0,0%,32,39%,9,28%
Jay Bromley,DT,0,0%,23,28%,2,6%
Owamagbe Odighizuwa,DE,0,0%,22,27%,6,19%
Romeo Okwara,DE,0,0%,14,17%,21,66%
Robert Thomas,DT,0,0%,14,17%,0,0%
Kerry Wynn,DE,0,0%,8,10%,13,41%
Mark Herzlich,LB,0,0%,4,5%,32,100%
Coty Sensabaugh,CB,0,0%,1,1%,6,19%
B.J. Goodson,LB,0,0%,0,0%,18,56%
Brett Jones,C,0,0%,0,0%,11,34%
Josh Brown,K,0,0%,0,0%,11,34%
Zak DeOssie,LS,0,0%,0,0%,9,28%
Brad Wing,P,0,0%,0,0%,9,28%
