Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Robert Jones,G,76,100%,0,0%,6,20%
Robert Hunt,G,76,100%,0,0%,6,20%
Connor Williams,G,76,100%,0,0%,0,0%
Austin Jackson,T,70,92%,0,0%,0,0%
Tua Tagovailoa,QB,55,72%,0,0%,0,0%
Jaylen Waddle,WR,47,62%,0,0%,0,0%
Trent Sherfield,WR,46,61%,0,0%,6,20%
Jeff Wilson,RB,46,61%,0,0%,0,0%
Tyreek Hill,WR,45,59%,0,0%,0,0%
Mike Gesicki,TE,41,54%,0,0%,0,0%
Brandon Shell,T,39,51%,0,0%,6,20%
Durham Smythe,TE,37,49%,0,0%,16,53%
Terron Armstead,T,37,49%,0,0%,0,0%
Alec Ingold,FB,34,45%,0,0%,10,33%
Cedrick Wilson Jr.,WR,33,43%,0,0%,7,23%
Myles Gaskin,RB,26,34%,0,0%,0,0%
River Cracraft,WR,25,33%,0,0%,4,13%
Skylar Thompson,QB,21,28%,0,0%,0,0%
Greg Little,T,6,8%,0,0%,6,20%
Jevon Holland,FS,0,0%,61,100%,6,20%
Xavien Howard,CB,0,0%,61,100%,0,0%
Kader Kohou,CB,0,0%,61,100%,0,0%
Eric Rowe,SS,0,0%,55,90%,7,23%
Christian Wilkins,DT,0,0%,44,72%,9,30%
Zach Sieler,DT,0,0%,43,70%,9,30%
Bradley Chubb,LB,0,0%,38,62%,3,10%
Jaelan Phillips,LB,0,0%,38,62%,3,10%
Keion Crossen,CB,0,0%,36,59%,15,50%
Melvin Ingram,LB,0,0%,36,59%,0,0%
Jerome Baker,LB,0,0%,34,56%,0,0%
Duke Riley,LB,0,0%,31,51%,23,77%
Elandon Roberts,LB,0,0%,30,49%,7,23%
Raekwon Davis,NT,0,0%,27,44%,1,3%
Andrew Van Ginkel,LB,0,0%,23,38%,23,77%
Verone McKinley,SS,0,0%,22,36%,0,0%
John Jenkins,NT,0,0%,16,26%,1,3%
Justin Zimmer,DT,0,0%,13,21%,0,0%
Clayton Fejedelem,SS,0,0%,2,3%,22,73%
Elijah Campbell,CB,0,0%,1,2%,23,77%
Justin Bethel,FS,0,0%,0,0%,24,80%
Samuel Eguavoen,LB,0,0%,0,0%,21,70%
Channing Tindall,LB,0,0%,0,0%,15,50%
Blake Ferguson,LS,0,0%,0,0%,12,40%
Thomas Morstead,P,0,0%,0,0%,12,40%
Jason Sanders,K,0,0%,0,0%,12,40%
Tanner Conner,WR,0,0%,0,0%,9,30%
Michael Deiter,C,0,0%,0,0%,6,20%
