Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Billy Price,C,75,100%,0,0%,1,4%
Will Hernandez,G,75,100%,0,0%,1,4%
Daniel Jones,QB,75,100%,0,0%,0,0%
Sterling Shepard,WR,68,91%,0,0%,0,0%
Nate Solder,T,63,84%,0,0%,1,4%
Matt Peart,T,55,73%,0,0%,1,4%
Evan Engram,TE,55,73%,0,0%,0,0%
Devontae Booker,RB,54,72%,0,0%,0,0%
Matt Skura,C,49,65%,0,0%,0,0%
Dante Pettis,WR,46,61%,0,0%,0,0%
Collin Johnson,WR,43,57%,0,0%,10,37%
Kyle Rudolph,TE,34,45%,0,0%,1,4%
John Ross,WR,32,43%,0,0%,0,0%
Andrew Thomas,T,29,39%,0,0%,0,0%
Wes Martin,G,26,35%,0,0%,1,4%
Kaden Smith,TE,16,21%,0,0%,11,41%
Elijhaa Penny,RB,15,20%,0,0%,15,56%
C.J. Board,WR,6,8%,0,0%,10,37%
Kadarius Toney,WR,6,8%,0,0%,0,0%
Korey Cunningham,T,3,4%,0,0%,0,0%
James Bradberry,CB,0,0%,66,100%,6,22%
Adoree' Jackson,CB,0,0%,66,100%,0,0%
Tae Crowder,LB,0,0%,66,100%,0,0%
Xavier McKinney,FS,0,0%,66,100%,0,0%
Jabrill Peppers,SS,0,0%,53,80%,2,7%
Logan Ryan,FS,0,0%,53,80%,0,0%
Leonard Williams,DT,0,0%,52,79%,11,41%
Lorenzo Carter,LB,0,0%,48,73%,6,22%
Reggie Ragland,LB,0,0%,47,71%,17,63%
Dexter Lawrence,DE,0,0%,41,62%,12,44%
Austin Johnson,NT,0,0%,41,62%,11,41%
Azeez Ojulari,LB,0,0%,41,62%,0,0%
Oshane Ximines,LB,0,0%,22,33%,0,0%
Danny Shelton,NT,0,0%,18,27%,11,41%
Julian Love,SS,0,0%,14,21%,22,81%
Carter Coughlin,LB,0,0%,12,18%,26,96%
Raymond Johnson,DE,0,0%,11,17%,1,4%
Darnay Holmes,CB,0,0%,9,14%,4,15%
Nate Ebner,SS,0,0%,0,0%,26,96%
Cam Brown,LB,0,0%,0,0%,20,74%
Keion Crossen,CB,0,0%,0,0%,19,70%
Cullen Gillaspia,FB,0,0%,0,0%,15,56%
Gary Brightwell,RB,0,0%,0,0%,15,56%
Sam Beal,CB,0,0%,0,0%,7,26%
Casey Kreiter,LS,0,0%,0,0%,5,19%
Riley Dixon,P,0,0%,0,0%,5,19%
Graham Gano,K,0,0%,0,0%,4,15%
