Player,Pos
Matthew Stafford,QB
Darrell Henderson,RB
Cooper Kupp,WR
Van Jefferson,WR
Robert Woods,WR
Tyler Higbee,TE
Rob Havenstein,T
Andrew Whitworth,T
David Edwards,G
Austin Corbett,G
Brian Allen,C
Greg Gaines,DT
Michael Hoecht,DT
Sebastian Joseph-Day,DT
Aaron Donald,DT
Leonard Floyd,OLB
Kenny Young,LB
Jalen Ramsey,CB
Taylor Rapp,S
Jordan Fuller,S
Terrell Burgess,S
Robert Rochell,DB
