Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Robert Rochell,LAR,1,12,6,50.0%,76,12.7,6.3,0,35.4,9.6,51,25,0,0,0,0.0,0,5,0,0.0%
Donte Deayon,LAR,0,11,5,45.5%,25,5.0,2.3,0,52.5,7.5,12,13,0,0,0,0.0,0,4,0,0.0%
Jalen Ramsey,LAR,0,4,4,100.0%,26,6.5,6.5,0,93.7,3.0,12,14,0,0,0,0.0,0,6,0,0.0%
Ernest Jones,LAR,0,4,3,75.0%,37,12.3,9.3,0,103.1,7.8,14,23,2,0,0,0.0,0,5,1,16.7%
Jordan Fuller,LAR,0,7,3,42.9%,20,6.7,2.9,0,50.3,8.4,17,3,0,0,0,0.0,0,11,0,0.0%
Kenny Young,LAR,0,2,2,100.0%,12,6.0,6.0,0,91.7,-2.5,-5,17,3,0,0,0.0,0,5,1,16.7%
Troy Reeder,LAR,0,4,2,50.0%,17,8.5,4.3,0,61.5,4.3,13,4,1,0,0,0.0,0,5,0,0.0%
Jamir Jones,LAR,0,1,1,100.0%,8,8.0,8.0,0,100.0,0.0,0,8,1,0,1,0.0,1,2,1,33.3%
Travin Howard,LAR,0,1,1,100.0%,11,11.0,11.0,0,112.5,8.0,8,3,0,0,0,0.0,0,1,0,0.0%
Juju Hughes,LAR,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0.0,0,2,0,0.0%
Nick Scott,LAR,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,0,0,0,0.0,0,2,0,0.0%
Leonard Floyd,LAR,0,0,0,,,,,,,,,,9,2,0,1.5,4,2,0,0.0%
Ogbonnia Okoronkwo,LAR,0,0,0,,,,,,,,,,5,1,0,1.0,2,1,0,0.0%
Terrell Lewis,LAR,0,0,0,,,,,,,,,,5,0,0,1.0,1,2,0,0.0%
A'Shawn Robinson,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Taylor Rapp,LAR,2,4,0,0.0%,,,0.0,,0.0,9.3,,,2,0,1,0.0,1,5,1,16.7%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
David Long,LAR,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,
Greg Gaines,LAR,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jabrill Peppers,NYG,0,5,5,100.0%,79,15.8,15.8,0,118.7,11.4,57,22,5,0,1,0.0,1,9,0,0.0%
James Bradberry,NYG,0,7,4,57.1%,44,11.0,6.3,0,75.9,7.6,20,24,0,0,0,0.0,0,3,1,25.0%
Adoree' Jackson,NYG,0,4,4,100.0%,20,5.0,5.0,1,127.1,4.8,19,1,0,0,0,0.0,0,3,1,25.0%
Logan Ryan,NYG,0,5,4,80.0%,17,4.3,3.4,0,80.8,5.8,15,2,1,0,0,0.0,0,7,0,0.0%
Xavier McKinney,NYG,2,4,2,50.0%,30,15.0,7.5,0,35.4,7.8,-7,37,0,0,0,0.0,0,3,1,25.0%
Reggie Ragland,NYG,0,3,2,66.7%,22,11.0,7.3,1,127.8,5.7,6,16,1,0,0,0.0,0,7,0,0.0%
Julian Love,NYG,0,1,1,100.0%,15,15.0,15.0,1,158.3,5.0,5,10,1,0,0,0.0,0,0,0,
Carter Coughlin,NYG,0,1,1,100.0%,4,4.0,4.0,0,83.3,3.0,3,1,1,0,0,0.0,0,2,0,0.0%
Tae Crowder,NYG,0,2,1,50.0%,25,25.0,12.5,1,135.4,13.0,24,1,1,0,0,0.0,0,10,1,9.1%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,0,1.5,2,7,0,0.0%
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,0,0.5,1,7,0,0.0%
Austin Johnson,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Darnay Holmes,NYG,0,1,0,0.0%,,,0.0,,39.6,21.0,,,0,0,0,0.0,0,1,0,0.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
