Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodger Saffold,G,61,100%,0,0%,2,7%
Taylor Lewan,T,61,100%,0,0%,2,7%
Jack Conklin,T,61,100%,0,0%,2,7%
Nate Davis,G,61,100%,0,0%,2,7%
Ben Jones,C,61,100%,0,0%,0,0%
Ryan Tannehill,QB,60,98%,0,0%,0,0%
A.J. Brown,WR,59,97%,0,0%,0,0%
Jonnu Smith,TE,53,87%,0,0%,4,15%
Derrick Henry,RB,49,80%,0,0%,0,0%
Corey Davis,WR,49,80%,0,0%,0,0%
MyCole Pruitt,TE,38,62%,0,0%,8,30%
Tajae Sharpe,WR,18,30%,0,0%,0,0%
Anthony Firkser,TE,14,23%,0,0%,4,15%
Khari Blasingame,FB,11,18%,0,0%,18,67%
Dion Lewis,RB,11,18%,0,0%,0,0%
Dennis Kelly,T,3,5%,0,0%,2,7%
Marcus Mariota,QB,1,2%,0,0%,0,0%
Kevin Byard,FS,0,0%,61,100%,9,33%
Kenny Vaccaro,SS,0,0%,61,100%,4,15%
Logan Ryan,CB,0,0%,61,100%,0,0%
Harold Landry,LB,0,0%,60,98%,3,11%
Adoree' Jackson,CB,0,0%,58,95%,0,0%
Rashaan Evans,LB,0,0%,50,82%,0,0%
Jurrell Casey,DT,0,0%,48,79%,0,0%
Tramaine Brock,CB,0,0%,45,74%,0,0%
Kamalei Correa,LB,0,0%,44,72%,12,44%
DaQuan Jones,NT,0,0%,35,57%,6,22%
Jeffery Simmons,DT,0,0%,28,46%,6,22%
Wesley Woodyard,LB,0,0%,27,44%,13,48%
David Long,LB,0,0%,24,39%,13,48%
Austin Johnson,NT,0,0%,17,28%,8,30%
Amani Hooker,FS,0,0%,16,26%,25,93%
Derick Roberson,LB,0,0%,12,20%,9,33%
Jayon Brown,LB,0,0%,10,16%,0,0%
Matt Dickerson,DT,0,0%,6,10%,6,22%
Dane Cruikshank,SS,0,0%,4,7%,25,93%
Tye Smith,CB,0,0%,4,7%,17,63%
Daren Bates,LB,0,0%,0,0%,25,93%
Joshua Kalu,CB,0,0%,0,0%,16,59%
LeShaun Sims,CB,0,0%,0,0%,11,41%
Beau Brinkley,LS,0,0%,0,0%,11,41%
Brett Kern,P,0,0%,0,0%,11,41%
Darius Jennings,WR,0,0%,0,0%,10,37%
Greg Joseph,K,0,0%,0,0%,6,22%
Rashard Davis,WR,0,0%,0,0%,5,19%
Jamil Douglas,G,0,0%,0,0%,2,7%
