Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rashaan Evans,TEN,0,7,5,71.4%,30,6.0,4.3,0,79.5,2.3,8,22,0,0,0,0.0,0,10,1,9.1%
Adoree' Jackson,TEN,0,7,3,42.9%,22,7.3,3.1,0,50.9,12.6,13,9,0,0,0,0.0,0,2,0,0.0%
Tramaine Brock,TEN,0,9,2,22.2%,12,6.0,1.3,0,39.6,13.2,8,4,0,0,0,0.0,0,4,0,0.0%
Kenny Vaccaro,TEN,0,3,2,66.7%,16,8.0,5.3,0,79.9,13.0,10,6,0,0,0,0.0,0,4,0,0.0%
Jayon Brown,TEN,0,2,2,100.0%,32,16.0,16.0,0,118.7,12.5,25,7,0,0,0,0.0,0,3,0,0.0%
David Long,TEN,0,2,2,100.0%,20,10.0,10.0,0,108.3,-2.0,-4,24,0,0,0,0.0,0,4,1,20.0%
Harold Landry,TEN,0,1,1,100.0%,29,29.0,29.0,0,118.7,-3.0,-3,32,2,0,2,0.0,2,1,0,0.0%
Wesley Woodyard,TEN,0,1,1,100.0%,20,20.0,20.0,0,118.7,4.0,4,16,0,0,0,0.0,0,3,0,0.0%
Logan Ryan,TEN,1,4,1,25.0%,20,20.0,5.0,0,8.3,19.0,16,4,1,0,0,0.0,0,6,2,25.0%
DaQuan Jones,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Derick Roberson,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Amani Hooker,TEN,0,1,0,0.0%,,,0.0,,39.6,52.0,,,0,0,0,0.0,0,1,0,0.0%
Kamalei Correa,TEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dont'a Hightower,NWE,0,2,2,100.0%,4,2.0,2.0,0,79.2,2.0,4,0,4,0,1,0.0,1,9,2,18.2%
Terrence Brooks,NWE,0,3,2,66.7%,23,11.5,7.7,1,129.2,13.0,23,0,0,0,0,0.0,0,1,0,0.0%
Kyle Van Noy,NWE,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,5,0,0,1.0,1,5,1,16.7%
Jamie Collins,NWE,0,1,1,100.0%,8,8.0,8.0,0,100.0,5.0,5,3,3,0,1,0.0,1,4,0,0.0%
John Simon,NWE,0,1,1,100.0%,22,22.0,22.0,0,118.7,-5.0,-5,27,0,0,1,0.0,1,5,0,0.0%
Jonathan Jones,NWE,0,2,1,50.0%,6,6.0,3.0,0,56.2,4.5,4,2,1,0,0,0.0,0,4,0,0.0%
Stephon Gilmore,NWE,0,1,1,100.0%,4,4.0,4.0,0,83.3,-1.0,-1,5,0,0,0,0.0,0,2,0,0.0%
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Ja'Whaun Bentley,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,2,33.3%
Duron Harmon,NWE,1,1,0,0.0%,,,0.0,,0.0,4.0,,,1,0,0,0.0,0,2,0,0.0%
Elandon Roberts,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,2,50.0%
Devin McCourty,NWE,0,1,0,0.0%,,,0.0,,39.6,24.0,,,1,0,0,0.0,0,6,0,0.0%
J.C. Jackson,NWE,0,2,0,0.0%,,,0.0,,39.6,30.5,,,0,0,0,0.0,0,1,1,50.0%
