Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,11,6,35,0,3,25,4.2,10,1.7,3.8,0,,1,9.1,0,60.8
Cole Kmet,CHI,7,5,42,0,3,16,3.2,26,5.2,4.4,1,5.0,1,14.3,0,86.6
Darnell Mooney,CHI,7,5,26,0,1,22,4.4,4,0.8,6.1,0,,0,0.0,1,37.5
Marquise Goodwin,CHI,4,4,45,0,2,28,7.0,17,4.3,7.0,0,,0,0.0,0,113.5
Damien Williams,CHI,5,4,28,0,1,3,0.8,25,6.3,0.0,1,4.0,0,0.0,0,90.0
Damiere Byrd,CHI,3,3,19,0,1,13,4.3,6,2.0,4.3,1,3.0,0,0.0,0,93.1
Jimmy Graham,CHI,2,1,11,0,1,10,10.0,1,1.0,6.0,0,,0,0.0,0,66.7
David Montgomery,CHI,1,1,10,0,1,0,0.0,10,10.0,0.0,0,,0,0.0,0,108.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,10,7,108,1,3,63,9.0,45,6.4,7.1,2,3.5,1,10.0,0,138.7
Tyler Higbee,LAR,6,5,68,0,4,23,4.6,45,9.0,4.7,0,,0,0.0,0,113.9
Robert Woods,LAR,4,3,27,1,2,19,6.3,8,2.7,5.8,0,,0,0.0,0,132.3
DeSean Jackson,LAR,2,2,21,0,1,16,8.0,5,2.5,8.0,0,,0,0.0,0,110.4
Van Jefferson,LAR,3,2,80,1,2,57,28.5,23,11.5,29.0,0,,0,0.0,0,149.3
Darrell Henderson,LAR,1,1,17,0,1,3,3.0,14,14.0,3.0,1,1.0,0,0.0,0,118.7
