Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brian Allen,C,52,100%,0,0%,6,30%
Austin Corbett,G,52,100%,0,0%,6,30%
David Edwards,G,52,100%,0,0%,6,30%
Tyler Higbee,TE,52,100%,0,0%,6,30%
Rob Havenstein,T,52,100%,0,0%,6,30%
Andrew Whitworth,T,52,100%,0,0%,0,0%
Matthew Stafford,QB,52,100%,0,0%,0,0%
Cooper Kupp,WR,49,94%,0,0%,3,15%
Darrell Henderson,RB,49,94%,0,0%,0,0%
Robert Woods,WR,40,77%,0,0%,0,0%
Van Jefferson,WR,36,69%,0,0%,0,0%
Johnny Mundt,TE,15,29%,0,0%,10,50%
DeSean Jackson,WR,14,27%,0,0%,0,0%
Sony Michel,RB,3,6%,0,0%,0,0%
Tutu Atwell,WR,2,4%,0,0%,0,0%
Taylor Rapp,FS,0,0%,69,100%,7,35%
Jalen Ramsey,CB,0,0%,69,100%,3,15%
Darious Williams,CB,0,0%,69,100%,0,0%
Kenny Young,LB,0,0%,69,100%,0,0%
Jordan Fuller,SS,0,0%,69,100%,0,0%
Aaron Donald,DT,0,0%,66,96%,0,0%
Leonard Floyd,LB,0,0%,57,83%,0,0%
Sebastian Joseph-Day,NT,0,0%,52,75%,0,0%
Justin Hollins,LB,0,0%,51,74%,0,0%
David Long,CB,0,0%,39,57%,0,0%
Robert Rochell,CB,0,0%,27,39%,0,0%
Greg Gaines,NT,0,0%,25,36%,3,15%
A'Shawn Robinson,DT,0,0%,23,33%,0,0%
Troy Reeder,LB,0,0%,19,28%,14,70%
Terrell Lewis,LB,0,0%,17,25%,0,0%
Jonah Williams,DE,0,0%,13,19%,3,15%
Nick Scott,SS,0,0%,10,14%,14,70%
Michael Hoecht,DT,0,0%,9,13%,6,30%
Justin Lawler,LB,0,0%,6,9%,14,70%
Travin Howard,LB,0,0%,0,0%,14,70%
Ernest Jones,LB,0,0%,0,0%,14,70%
Terrell Burgess,FS,0,0%,0,0%,13,65%
Matt Gay,K,0,0%,0,0%,13,65%
Jake Funk,RB,0,0%,0,0%,11,55%
Tyler Hall,CB,0,0%,0,0%,11,55%
Jacob Harris,TE,0,0%,0,0%,11,55%
Matthew Orzech,LS,0,0%,0,0%,7,35%
Johnny Hekker,P,0,0%,0,0%,7,35%
Coleman Shelton,G,0,0%,0,0%,6,30%
Joseph Noteboom,T,0,0%,0,0%,6,30%
