Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Faulk,NWE,0,0,,0,0,7,55,7.9,0,0
Chad Jackson,NWE,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ruvell Martin,GNB,0,0,,0,0,1,-2,-2.0,0,0
Charles Woodson,GNB,0,0,,0,0,1,5,5.0,0,0
Vernand Morency,GNB,4,87,21.8,0,0,0,0,,0,0
Noah Herron,GNB,2,29,14.5,0,0,0,0,,0,0
