Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Mike Vrabel,NWE,0,0,0,0,1,1.5,6,5,1,0,1,0,0,0,1
Ty Warren,NWE,0,0,0,0,0,1.5,3,2,1,1,1,0,0,0,0
Rosevelt Colvin,NWE,0,0,0,0,0,1.0,4,4,0,1,2,0,0,0,0
Tedy Bruschi,NWE,0,0,0,0,1,0.5,8,5,3,0,0,0,0,0,0
Tully Banta-Cain,NWE,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0
Troy Brown,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Heath Evans,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Kevin Faulk,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Ben Watson,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Artrell Hawkins,NWE,,,,,1,0.0,4,4,0,0,0,0,0,0,0
Richard Seymour,NWE,,,,,0,0.0,4,3,1,1,0,0,0,0,0
Antwain Spann,NWE,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Willie Andrews,NWE,,,,,0,0.0,2,1,1,0,0,0,0,0,0
James Sanders,NWE,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Vince Wilfork,NWE,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Pierre Woods,NWE,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Jarvis Green,NWE,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Junior Seau,NWE,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Mike Wright,NWE,,,,,0,0.0,1,1,0,0,0,1,0,0,0
Dan Koppen,NWE,,,,,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Colin Cole,GNB,0,0,0,0,0,1.0,7,6,1,1,0,0,0,0,1
Kabeer Gbaja-Biamila,GNB,0,0,0,0,0,1.0,4,4,0,1,3,0,0,0,0
Charles Woodson,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Noah Herron,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
William Henderson,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Donald Lee,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
A.J. Hawk,GNB,,,,,0,0.0,13,10,3,0,0,1,0,0,0
Marquand Manuel,GNB,,,,,0,0.0,10,6,4,0,0,0,0,0,0
Aaron Kampman,GNB,,,,,0,0.0,5,1,4,0,0,0,0,0,0
Ryan Pickett,GNB,,,,,0,0.0,5,3,2,0,0,0,0,0,0
Brady Poppinga,GNB,,,,,0,0.0,5,3,2,0,0,0,0,0,1
Nick Collins,GNB,,,,,0,0.0,4,4,0,0,0,0,0,0,0
Al Harris,GNB,,,,,1,0.0,4,4,0,0,0,0,0,0,0
Nick Barnett,GNB,,,,,0,0.0,3,3,0,0,0,0,0,0,0
Patrick Dendy,GNB,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Cullen Jenkins,GNB,,,,,0,0.0,2,2,0,0,0,0,0,0,0
Corey Williams,GNB,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Atari Bigby,GNB,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Jarrett Bush,GNB,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Jason Hunter,GNB,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Tracy White,GNB,,,,,0,0.0,1,1,0,0,0,0,0,0,0
