#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 20,7,3:07,57,Field Goal
2,1,9:11,DAL 27,4,2:00,8,Field Goal
3,1,5:42,DAL 31,4,2:01,31,Touchdown
4,1,2:17,NYG 15,3,1:26,5,Punt
5,1,0:51,DAL 15,4,1:29,7,Field Goal
6,2,11:37,NYG 40,1,0:08,5,Fumble
7,2,10:38,NYG 6,5,2:09,25,Punt
8,2,5:22,NYG 24,6,2:45,24,Punt
9,2,0:58,NYG 20,3,0:45,4,Punt
10,3,9:16,NYG 21,3,1:09,1,Punt
11,3,3:43,NYG 23,6,2:49,31,Interception
12,4,14:46,NYG 15,8,4:26,60,Field Goal
13,4,6:40,DAL 45,6,3:09,26,Field Goal
14,4,1:03,NYG 17,3,0:19,9,Punt
